latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
58251,right,20,1,1,PCollNoShock,73.9001467,25.52688521,-10.39835905,74.79212121,-12.52706704,-11.08288372,-3.68376864,-10.46718529,-11.7025326,45.40642381,-48.12349171,-45.96624285,46.53633645,-32.62833528,-43.46473905,-41.23126844,-23.48249828,-31.34041131,-47.63305336,-18.97040831,-19.7612846,-37.05660259,-7.984174545,-16.9889997,-24.50108046,3.867457004,23.42781225
61251,middle,21,1,1,nPCollNoShock,-7.710357619,-25.12801433,-31.47686935,9.974502883,-20.86712214,-27.5478894,-17.3788463,-16.92993044,-10.85576341,-17.1824858,8.99606751,-19.23974964,-16.8420788,-17.44687855,-23.48725474,15.90885359,-34.54513843,-0.700375138,-0.730385017,21.90208357,17.82518754,-18.63277061,11.2126055,11.51375048,-18.75080341,28.20595894,13.21411495
64251,right,22,1,1,PCollShock,194.0397678,63.68410306,3.857038759,-1.191954426,-23.49091288,-36.16894767,-48.27799843,-28.12201229,-32.46481169,109.625582,49.57402385,-10.5466913,-3.447742307,-11.70629896,-20.99186673,-16.32556216,-36.66195544,-30.95389145,-19.75455177,-13.1161015,-6.490551593,-25.9798025,-11.65065213,7.351056468,-12.55950815,-45.40407864,-26.9500145
67251,left,23,1,1,PCollNoShock,-3.197230492,8.25778867,7.237848617,136.5186313,23.12377124,5.679443289,42.67014181,-25.8816537,-25.42314561,-15.34503832,-42.55710333,-42.81254944,82.56391796,-19.75349997,-35.13598805,-8.543773865,-46.82865631,-46.57754408,-1.525964124,-19.88345736,23.81525585,-40.12632834,-35.71093141,-21.04535965,-37.75906285,-43.97305323,-23.00883232
70251,middle,24,1,1,nPCollNoShock,-43.73837294,47.10129487,30.0924549,-49.24901128,-31.22930399,-35.10688338,7.623174825,-26.62341581,-41.18198875,-14.03769095,87.68478408,33.61466102,-43.91914231,-32.57744224,-47.69354834,7.084399457,-50.77190548,-39.05064433,-10.82660388,6.149123376,7.974665998,-3.518470009,-25.21759927,-19.44011498,-6.361501782,-41.32279956,-31.03022671
73251,middle,25,1,1,nPCollNoShock,4.719926543,-0.408688733,-35.13386055,-60.1426023,-41.78955602,-61.09523308,-54.86986356,-58.41748046,-48.94084558,-39.85631668,-41.50834221,-59.52428944,-27.70702614,-60.68605835,-70.71177761,-29.75395504,-49.58483211,-58.4876413,-15.25945762,-34.98796516,-24.47345807,-3.225061502,-42.9211974,-34.03186555,4.72507281,-26.87491464,-17.45699595
76251,right,26,1,1,PCollNoShock,47.57150885,-14.8357632,-27.02831828,49.72861892,10.61888789,3.60868514,5.489695088,22.85876916,-14.16845496,5.996649097,-31.20461479,-40.49332299,22.08904159,-9.730489288,-10.83731793,-27.99626399,-41.85136334,-37.86816944,-5.802635269,-2.81804826,-9.006605486,0.055201824,-0.73093655,10.37087484,-15.03963059,-30.23929826,-8.846143167
79251,left,27,1,1,PCollShock,179.1993683,41.94170329,-6.890739035,22.4953265,-9.45875799,-48.30882229,-18.62856458,-29.92024609,-44.98994944,74.68254948,-1.55059693,-21.32405087,29.88875424,-18.67805158,-42.0100865,-8.125366411,-36.57369782,-47.81741137,-13.01409725,-12.16407915,-14.59234183,-13.52900359,-22.46486062,-7.617090551,-21.46097934,-36.95187655,-18.37638085
82251,right,28,1,1,PCollNoShock,193.013032,209.9431377,57.01764991,235.876228,18.72701177,-13.88903452,-39.90809157,-38.86574784,-35.35874863,135.959981,95.36022431,31.37583486,114.6748796,4.167836728,-19.66583395,-48.50969297,-46.05100687,-38.96230382,-11.7306876,17.76971664,22.92914668,20.63978073,-1.756841992,8.043610377,17.39547493,-21.28612741,-12.05696424
85251,middle,29,1,1,nPCollNoShock,-36.9074399,-19.91308789,-21.42060463,119.9334431,40.4409438,7.491515808,21.48983704,-12.16202758,-21.535557,-43.04897487,-36.15590742,-53.03581794,105.8701759,34.09358831,2.637990421,16.96691953,16.58400087,-12.42339776,61.05199963,-13.32834572,-23.93365901,33.56201152,-24.03854919,-21.6741075,2.072061717,2.22274666,-2.897640028
88251,left,30,1,1,PCollShock,-16.28259522,-12.62262151,9.790664584,48.77166893,-4.376357375,-7.486123316,-48.20210169,-41.14122033,-26.5083047,-3.245035923,-22.43225551,-17.33644621,8.018244224,-20.8188865,-35.29913827,-32.05849177,-60.36328917,-49.35146204,25.28619232,-24.13306759,-5.885402203,-13.33985482,-16.21330212,-15.22006206,-3.895774798,-29.2976366,-24.83026741
91251,right,31,1,1,PCollShock,-2.088597452,-3.330556419,-2.725549208,50.81699307,-2.772391488,0.97056158,-50.02917257,-51.62952129,-24.73870535,10.63653361,16.57586295,-1.557261418,31.28834317,-6.990418251,-18.44892102,-33.60861956,-59.43862543,-14.96573335,-18.27749579,15.08778223,16.86648557,-14.47455226,-18.82018746,-19.7941749,-0.855566253,-16.58776588,-19.68833092
94251,left,32,1,1,PCollNoShock,-9.421883936,-36.06743224,-37.93558736,-15.85917721,-21.41385987,-14.12480155,94.6231138,29.05436957,-3.388234405,37.29460411,-22.25555302,-41.12182374,-11.05993816,-27.1215959,-22.56215319,53.81673365,7.641671269,-14.23911932,10.03576172,-15.76074857,8.937413508,-1.653427922,-13.98487264,-1.890020228,14.12464937,-20.37403893,-12.42134924
97251,middle,33,1,1,nPCollNoShock,-14.53670672,-9.830586757,-14.73068523,68.51560351,-0.562509493,-31.42804245,-41.03380942,-35.56494075,-50.86731628,25.23980984,-33.02211942,-33.308847,71.81931854,62.77242401,10.64953676,-21.34235031,24.02519176,-20.62143503,-8.588771068,-40.68093399,-18.89928005,-1.638817404,-10.96533737,-6.367421258,3.859062469,-0.854275421,1.416363506
100251,right,34,1,1,PCollShock,84.14746812,155.5762193,64.7166114,84.76203821,54.73964426,-7.614821415,82.05429373,17.64439424,-5.678228476,80.95367453,82.5306175,5.810276011,83.76155845,-12.33571457,-28.36533086,65.93105266,-16.84875643,2.744674619,-24.76625922,12.08803396,-8.790393,-15.12377105,-0.715673874,3.897504737,-22.56070175,-25.48836598,-12.33054714
103251,left,35,1,1,PCollNoShock,-21.87322142,-32.73714195,-34.51858684,-45.86259655,-26.79785863,-6.050770548,-17.19718505,-16.51729038,-1.108106705,-2.02724803,-48.14331014,-53.3275118,-31.95219887,-18.2513564,6.299063811,14.87733713,0.942804684,67.04515212,-31.92662165,-37.32635182,-3.189975092,-7.561644538,-8.355011637,35.40663709,17.44365904,-9.301513053,11.10319942
106251,middle,36,1,1,nPCollNoShock,-60.11549336,-34.05947842,-39.61855819,-35.11549021,11.44675283,-36.0121721,-38.63283588,-11.04196273,-33.92833694,-23.95192523,-6.69220611,-44.66362496,0.675802239,28.96908489,-30.09151144,-0.693615467,22.70479352,-16.29214734,-10.25402139,-11.202634,-2.767603818,-23.83382918,7.383814284,-0.691155309,-23.7494567,16.34252005,18.88205315
109251,middle,37,1,1,nPCollNoShock,160.828841,42.15490482,2.491680995,106.100179,9.77989067,-0.1388712,74.02101858,15.10786506,28.78402721,248.6905624,21.49935224,8.211725446,123.7443839,43.97006772,22.89131786,89.33890792,31.29617515,64.39310135,15.77599842,19.52931797,-13.20920881,3.457985018,57.55568597,-3.289269951,21.1129591,65.01968953,28.45808983
112251,left,38,1,1,PCollShock,56.64962848,14.60003582,2.519064321,245.3620832,59.17269877,-2.865510713,1.738575084,3.249533341,-25.61947633,15.04516428,17.25947419,28.57514115,79.04334831,5.067478439,11.55306294,9.192296182,-35.41222294,-35.04354357,-5.494104934,-9.045175867,-5.211699286,-18.65479709,-27.79535822,-20.83585496,-2.32980156,-36.18918363,-29.33482322
115251,middle,39,1,1,nPCollNoShock,73.53740985,-11.60635039,-40.23491135,41.9331316,38.96577503,-9.565756208,-14.86443774,5.145179842,30.81426783,61.000271,37.79637007,-29.09114464,38.69951325,34.12040094,-16.98726725,47.21253015,71.45570331,53.20122763,4.472045295,4.495249559,-23.31477555,-20.54592969,1.605538426,-13.90859055,-16.86152928,9.380374076,-12.11977188
118251,right,40,1,1,PCollShock,105.9750815,146.0615386,27.93675968,22.53988146,-10.70083427,-29.39521239,-22.81231522,-22.74401748,20.7405122,69.53280017,86.83993379,47.57166623,21.77260568,-5.14852469,32.21866294,-11.00654663,4.097089025,84.71055169,-2.299728984,13.26657785,-28.88313899,4.774772177,-20.1273643,-7.764643913,16.55293307,-15.33598521,-1.545602145
121251,left,41,1,1,PCollShock,43.29407108,3.309193803,23.89898347,168.2793923,11.1841864,4.607910756,-16.90381782,-35.64956762,-43.29445926,78.43042952,23.77767842,64.29712218,114.9720389,4.893079751,-1.983731415,-29.59200832,-24.42022342,-29.25134571,30.10119892,-3.308170604,5.442620852,11.50277405,-11.02110101,-19.16709511,18.49981792,-6.437971197,-17.60892049
124251,right,42,1,1,PCollShock,-20.10489282,22.78687575,48.91820359,-26.90251019,-35.27218808,-17.46808088,-34.71602957,-44.86538175,10.92253992,-9.76293566,19.19929467,24.20744768,-44.59917909,-51.6892978,-34.19298189,-33.76833548,-36.54518048,-7.86214506,4.567238983,-5.735210844,7.298810654,-22.38865166,-38.90283559,-24.03280926,-15.03860502,-14.94417843,1.285497796
127251,middle,43,1,1,nPCollNoShock,13.00522004,26.41185815,-25.20053722,213.1875644,214.0843005,130.8162525,176.5684095,55.63058241,25.65712874,32.74042983,37.03062875,-23.23819338,106.7890977,180.5510667,71.81440516,84.47852326,152.9374171,54.12083664,30.18750131,-14.81541674,-17.96971431,41.89117257,1.677726055,10.07917644,55.68371664,26.37362088,2.24542133
130251,right,44,1,1,PCollShock,-8.75872374,2.447904096,-13.78152866,-47.50030552,-18.9648531,-0.656826916,1215.839796,553.0199851,212.7018982,-21.04247152,-38.30005658,-44.04559283,-10.25908666,-16.11550355,-32.95056115,288.22113,111.4714955,42.66824494,9.187420458,-5.92321591,-13.60436497,30.30449889,23.52867124,11.33025576,56.62068805,49.01412376,37.13426723
133251,left,45,1,1,PCollShock,10.48996352,208.2874413,161.1070788,-48.65837396,-40.45756939,-34.1005774,-55.18322166,-47.02147835,-24.43219366,-2.183063854,73.52245922,70.78708674,-51.8931523,-53.89710106,-29.77483168,-49.45162296,-32.3745824,3.607025012,27.91053375,-4.753315541,9.722083335,24.84613499,-16.93275848,-16.61256927,59.25114615,-32.29659376,-18.24424802
136251,right,46,1,1,PCollNoShock,-41.14198193,-44.87648861,-50.68705845,-38.0881877,-47.88047156,-28.7931537,-34.97479383,-36.91123649,-1.092080351,-41.73964297,-44.83611971,-34.22705716,-32.19412074,-35.98106585,-8.883498296,-8.988563132,-46.05616115,-9.662400424,12.74738322,-21.54877304,-15.02504292,28.59887077,18.65037121,-0.304763385,13.33125926,-19.34006051,-20.68446388
139251,left,47,1,1,PCollShock,631.2958815,215.4308063,265.1177063,150.0325894,13.31360444,-17.05384163,-40.96081942,-28.16446279,-34.56083658,250.9322702,74.04360809,15.66690192,19.62435502,-29.56782564,-49.25942607,-31.89687939,-40.97222352,-42.80365371,33.12238679,20.21622871,-1.423450829,-29.62744283,-10.43196366,-15.54053129,9.685025671,-43.22261451,-36.25640587
142251,middle,48,1,1,nPCollNoShock,-49.51428341,-26.20806957,-36.685276,-49.798437,16.64085025,-16.66784746,-19.84944253,0.57429857,-13.74689015,-8.368863142,-30.08515745,-25.75784008,-39.64320988,31.98910929,7.078531867,3.196524494,34.31808908,29.79035721,-9.906109225,-8.42343628,-20.40860216,45.06115992,25.54392178,13.81482406,3.782628244,14.16952918,7.374393638
145251,right,49,1,1,PCollNoShock,-20.40581519,-23.34645984,-40.01688904,13.91810644,-19.62240153,-44.02099455,29.78427199,-22.01051319,-29.18770977,-27.58889434,-14.77591455,-21.86620438,15.82267488,-25.15282995,-13.79402215,-3.420693382,-42.74044749,-34.39888356,5.158330159,4.354399357,4.652324233,1.164116892,-9.732538581,0.652568807,3.23534251,-20.91960139,-18.7682408
148251,right,50,1,1,PCollShock,12.85891875,-5.04237027,-15.76780745,-38.0741821,-53.49475578,-34.07682291,46.58352579,-41.36749449,-9.75640334,-44.43396302,-12.73211146,-43.39531511,-37.3838455,-51.3273953,-47.38304136,30.38515225,-19.34409398,-15.388737,-6.266468992,-13.80142128,-10.21597369,-13.39332942,-37.24485062,-21.55338822,-4.968941275,-28.54213232,-0.423779687
151251,left,51,1,1,PCollShock,-25.03831048,-5.995776471,27.45839666,-51.01682091,-40.62385907,-53.23431686,-29.51824079,-47.19269378,-41.93489237,-41.32745018,-23.28784677,-20.35997896,-46.88540075,-43.48448811,-58.06462543,-39.63124303,-54.32100006,-36.76276918,15.15239474,-1.321670026,-7.288035019,14.99713625,8.058416991,-23.0298064,16.8045502,-18.7968004,-14.173883
154251,middle,52,1,1,nPCollNoShock,107.6976421,59.24352938,23.4439644,66.84262744,-4.47501156,-10.41538315,8.497850653,20.45416846,102.7254897,72.36366299,45.69027275,21.46132249,35.85307167,-5.019233201,29.1928952,45.1820802,40.54419455,201.9535584,27.27390284,11.59206163,-0.517208767,11.43440823,8.987362455,-0.953192532,28.23407726,16.18811399,29.68038162
157251,left,53,1,1,PCollShock,159.9407737,45.33129798,16.97630282,7.244564414,-20.02670374,-26.39000532,-62.60772713,-43.65856425,3.699300817,140.7152243,42.18380946,5.708663961,25.16353681,-18.64975453,8.377190654,-41.03437434,-10.87113817,68.74011436,46.49233955,4.311945823,-0.246898918,29.27041912,14.13189213,5.944390499,-4.677288126,6.608607386,14.08132699
160251,middle,54,1,1,nPCollNoShock,68.72380028,62.07348158,-10.84732516,-10.87063644,34.07268258,-2.460433567,-25.54957097,87.52601485,84.30975214,70.82255056,12.88948041,-16.20533743,20.31256851,61.97337691,20.09349481,-29.48382566,105.4064492,65.90188854,107.1746546,14.4915123,1.085366869,40.82109808,19.39693213,16.41064962,62.26075516,26.71138451,18.99826074
163251,right,55,1,1,PCollShock,-4.927534014,-11.80894129,-14.94732038,66.15389346,-7.866107916,-38.11879094,210.5142739,-12.45348773,-24.0173008,-8.558535921,8.51388586,-42.17431426,35.08649333,-2.715107548,-39.79082391,21.7672201,-14.52148256,-29.72701841,-16.28959031,11.00055458,-18.09732985,9.093248092,17.32167045,-3.058772956,22.49630239,20.8255515,-20.07696599
166251,left,56,1,1,PCollShock,-46.32038645,31.57181202,29.92440885,-47.98379626,21.84079452,-5.779197197,-27.44116069,138.9503367,77.87687,-27.11086017,15.30783356,7.138078474,-11.42264622,126.3735423,74.72831128,-11.15403875,97.58528117,84.39912153,34.30825153,-2.469646191,16.39434505,69.88715734,19.97096275,30.27283944,76.40954172,21.00411164,19.39218125
169251,right,57,1,1,PCollShock,-37.48563765,7.46200932,-5.896840232,-41.47464259,17.02240648,4.360744714,-40.35046824,-4.736000885,-0.422820555,-32.96285135,-11.26035794,-7.129675253,-38.59957584,13.01950673,15.63222714,-49.74536678,-9.960119676,20.07307033,41.3202203,23.36762923,0.018402066,22.55785104,14.61177816,45.20202704,15.99166307,17.85015643,19.41619374
172251,middle,58,1,1,nPCollNoShock,-41.73643412,-48.76188803,-8.308108914,192.2350407,43.58003939,7.076556072,256.0984262,195.5543812,91.88754272,-35.58478396,38.47028917,18.3587318,235.9561768,51.65825154,15.44503489,283.1269019,160.1387084,83.52202812,69.05894284,37.83272063,-0.898365832,51.53692344,5.409095363,1.842551941,52.62392723,0.157412961,-7.958714314
175251,left,59,1,1,PCollShock,-35.15338878,-38.43041252,-9.486146852,-25.38336606,-44.10935218,-35.03081207,74.84712026,-15.82666959,-21.19600873,-12.65127408,-28.6966974,-10.40213161,-43.96102595,14.11563711,-0.350661224,12.35874039,24.50596124,24.08156997,56.24308283,-19.11106089,9.507025562,21.93892331,-0.0787567,27.51298479,51.95786148,12.87009364,-2.445571443
178251,middle,60,1,1,nPCollNoShock,-64.62437989,-33.11439748,-33.61347155,-68.75252494,-29.24419771,-38.98910218,-65.10997496,-39.67078829,-49.344333,-55.01084074,-35.69141143,-59.10716118,-17.75410303,37.07713632,-23.6865173,-30.94769259,33.6865658,-20.47111924,49.10792917,-15.04054703,-29.95467276,34.35227889,47.57850277,-5.209230095,51.18674635,64.16594566,29.91472319
181251,right,61,1,1,PCollNoShock,-57.05123226,-43.93741355,-46.26858565,-49.90567181,-50.69475544,-39.13365301,-29.87519534,-51.02198309,-39.95716042,-54.18726719,-4.946885358,-31.95857741,-46.98147846,-50.62145815,-45.80277242,-55.92796399,-67.95410116,-48.78611211,43.63503948,10.24496268,15.06976753,39.27484933,-6.764318865,-0.253579525,18.56723646,-10.7007696,-19.42074373
184251,right,62,1,1,PCollShock,-46.10312383,-36.21797781,-36.54874606,-55.89026804,88.94038016,23.82787483,-1.640320382,99.30422586,46.03454548,-54.95061801,-40.23372228,-33.63277565,-45.20698183,74.21109096,58.05468391,-1.876673529,98.8274894,85.95891764,-1.86926603,55.12243603,-10.04672729,12.77147753,92.74959584,20.52129442,37.99054677,69.24671043,38.07858853
187251,left,63,1,1,PCollShock,-68.75553262,-48.41478884,-41.49037607,-68.00825104,-40.17409647,46.56849007,-42.35989596,0.090241154,35.89747918,-40.15831196,-19.34249481,-54.88516229,-26.75328989,26.19697756,107.8309228,-46.67918976,-2.86343291,45.44163757,18.96630525,-12.16858021,-15.95045978,15.66139037,12.68345614,15.35229299,19.42238112,-9.41570685,8.682941114
190251,middle,64,1,1,nPCollNoShock,-39.34137305,-10.41635151,23.46788263,-9.86850142,-3.723475247,-22.03110466,44.66597048,40.46006987,-31.33966524,-37.24393943,10.32817494,0.691851451,-17.031074,2.467203427,-25.40118934,0.243261221,50.00359235,11.69223711,31.40510998,5.748300488,-16.15180375,39.41757108,12.29445688,0.011082709,33.91686075,31.89193867,-2.983327665
193251,middle,65,1,1,nPCollNoShock,-9.899670554,4.313849428,-15.49617003,-52.64422063,-10.3799085,-22.49416035,-35.14405028,-19.12986221,-30.38853247,6.987650027,-11.04077405,-40.63636524,-0.982726027,35.57575504,-2.689522656,-11.01948919,-30.35107111,-43.05356184,61.05882143,19.82134907,6.77104561,29.00317051,14.32916941,-8.257339544,64.99395168,-1.579909489,-23.23907588
196251,left,66,1,1,PCollShock,115.0047172,22.11876512,30.49068976,405.0943621,208.4915946,66.35148471,71.30254305,34.37569974,15.99858281,112.5439967,76.27326707,72.4624417,231.4382431,186.0729856,83.41159021,76.61958134,35.61083157,51.17635938,84.5735889,3.140712324,38.79042773,52.53233344,18.50640652,6.146885547,-4.284166031,-19.9494986,-19.91977623
199251,middle,67,1,1,nPCollNoShock,-35.31198803,-8.669874627,-27.28652153,-54.17339059,-5.493213909,-25.10313756,-36.533501,-11.97360323,-12.00621266,-32.34608547,-18.88770691,-43.11250222,-41.19587239,-3.442393805,-14.25694203,-35.96824747,29.1347093,-8.778744739,16.50762106,15.91420668,-11.47173234,17.59056949,42.52826108,-6.695983623,91.72811286,23.84096604,-3.258999173
