latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
55251,left,19,1,1,PCollShock,36.11815093,37.20269746,61.99758706,41.21376569,1.772571277,-7.744707887,-35.55169524,-38.9966697,-17.71197023,4.866438577,-9.775723516,-52.01983528,-29.27068273,-49.24805217,-50.30746003,-58.34984299,-55.18879787,-39.76091515,-39.08157786,-28.14603929,-24.98852947,-34.63807921,-5.029003708,-25.29404439,-15.68414799,-20.01595064,-35.05051143
58251,right,20,1,1,PCollShock,32.66681339,24.17216666,20.40073667,-53.10325869,-15.10572565,-20.49820801,4.795621397,16.30501673,96.76886244,16.5934428,12.259815,-25.69158996,-44.49195875,10.78702444,-13.70328271,26.85305366,126.7988089,214.975851,27.73279981,9.395063017,4.913568944,-11.182728,1.800386758,0.615371713,-12.09495304,43.67445272,63.6652841
61251,left,21,1,1,PCollNoShock,-34.1616481,-24.93781204,-4.938383924,-32.41277019,-21.7499097,-13.61127441,-4.555662574,-14.14027634,4.953443984,-33.88086865,13.03974764,-50.43987317,-47.72427225,-43.92445492,-74.3127098,-46.24208037,-53.19655143,-74.70317838,-16.41884879,8.347287413,-28.85106756,-31.02480153,-31.7726312,-20.38746385,10.06865468,9.979567313,-9.481663103
64251,middle,22,1,1,nPCollNoShock,0.683405678,102.1577924,114.8643507,23.91354806,14.18750772,-12.03909116,157.0093588,95.36086343,8.049159615,68.92501269,60.40432839,93.44001554,32.43744568,-11.98465504,-40.50231084,65.90137458,37.53122562,-5.259382049,12.81438268,83.70075212,62.01347265,9.740583992,22.39406641,-24.99776481,-16.47816595,22.89483243,-26.96344518
67251,middle,23,1,1,nPCollNoShock,50.43661018,19.78045842,7.213715576,-12.15980986,104.8527636,150.5319969,-29.43320665,129.283581,236.3445035,-7.499183943,48.95743389,5.346224212,132.122269,200.6718303,196.6804204,192.2859396,375.7366362,488.4814718,-17.71384291,7.930848645,-13.53959672,0.310124029,78.57528611,60.79195462,8.287926131,35.98700571,88.83877452
70251,right,24,1,1,PCollShock,-21.5770887,-34.13365112,-1.087546899,-45.1717819,-2.536284583,-18.46853367,21.6531009,91.12093298,63.68300335,-42.09186108,-57.27195934,-72.5900009,18.03130886,46.30537411,22.73931943,94.38853931,153.9422122,174.1946169,-25.92616512,4.94711648,-43.89784521,-43.73169935,38.90588277,26.3830713,-25.29270587,21.99429611,92.47750517
73251,right,25,1,1,PCollNoShock,-22.54425985,4.080125177,-5.341249053,-38.90770836,-39.35271989,-34.6472002,-51.88829844,-24.23926896,-14.5250804,-14.42929762,-29.32909215,-24.89528324,-24.38697889,-53.00374637,-79.24498182,-24.48884209,-40.24346338,-67.38402386,45.21231052,-3.679551228,12.05576337,-0.604912699,-16.4932499,9.758468594,-28.04695559,-15.65633579,20.80482231
76251,middle,26,1,1,nPCollNoShock,7.420736872,-1.861652192,2.911884071,-6.787099471,-33.3632406,-48.76222024,-16.51106258,-32.17015421,-54.34826993,-12.7893909,-13.75989343,-36.90283617,-56.20090931,-47.09227357,-77.05564055,-65.75514441,-77.06457695,-83.03460667,23.89472251,20.35050441,74.57947647,-28.48445838,-6.4136112,17.62791717,-54.48188146,-54.16757282,-28.08816597
79251,left,27,1,1,PCollNoShock,-10.40397299,-1.955704093,-16.76189064,-40.77587195,-36.0508947,-35.24435103,-29.76409714,-23.62372577,-21.24340427,-26.60694119,-52.34503043,-79.88615407,-46.47573555,-54.14358305,-76.25691531,-60.85166627,-61.93314945,-74.00576777,13.5885711,14.74516491,-21.92300066,4.335272109,-9.331965699,7.706269808,-40.02422764,-30.36327419,-1.333199586
82251,middle,28,1,1,nPCollNoShock,1.117312226,8.393853641,14.48207609,-29.72917016,-39.97708978,-46.96020017,8.486143574,-9.568410227,-28.51230418,19.55994904,-6.021197888,-38.67940808,-50.04898946,-58.86784273,-81.13982965,-39.81631904,-47.29792631,-74.18038848,25.30612916,74.44751351,68.87832272,26.22350431,-1.380072232,32.83897314,3.131584998,-1.508218273,-11.01814058
85251,left,29,1,1,PCollShock,-26.83574967,7.37112495,11.68791762,-18.01891919,42.22061483,-6.453239102,-13.56409825,44.6871018,-3.737841684,-21.27914805,-31.25898671,-51.59796004,67.45687164,46.96459273,6.586669199,18.3451919,42.09655369,65.18528357,5.447755751,16.65073777,5.905457064,-13.50728212,36.82066672,33.39241394,-33.0799158,15.90005037,39.54462193
88251,right,30,1,1,PCollShock,-3.919672885,-18.05992004,-27.25173605,-14.17939326,-21.66560252,-37.92625205,67.14222352,18.91006923,15.88449478,-36.96477981,-38.90245545,-65.19368172,-1.905335494,-7.907444011,-44.65674165,61.67547033,4.666336726,0.271478985,-9.449451387,-5.89308914,-32.90366431,48.94221968,11.85417008,-17.65280814,26.58445215,-14.52617599,-18.42047178
91251,right,31,1,1,PCollShock,2.158614689,2.466232959,-1.246070618,-36.66600898,-9.988153607,-26.39230438,-10.44417939,-8.726238601,2.117246091,-19.96664599,-41.81597024,-57.86359549,-8.772481053,-23.20330739,-55.45521172,-7.067914738,-27.0502655,4.710151554,0.833429249,-28.36890541,-19.37288852,31.99873823,5.617181395,1.798146858,10.54641616,-0.256123431,16.61777929
94251,left,32,1,1,PCollShock,-8.759690498,-3.963516999,-12.85726613,-13.63550168,-19.50696093,-22.6821577,-37.94029023,-17.82644648,18.74764134,-21.55411212,-15.91080159,-65.93654542,-19.60141681,12.66041257,-11.8885238,-25.67336122,58.05484744,92.19533864,-18.11287972,-14.30529111,-22.86883628,-29.55589751,-13.32663942,22.2489438,-41.21329534,-12.59874098,20.32894661
97251,right,33,1,1,PCollShock,8.943196145,-1.652866109,-5.240887039,-4.774483614,-10.036693,-34.04097594,13.58476731,-3.64183325,-32.96012725,-25.09745848,-51.45779869,-71.47930643,-32.6517333,-64.89916575,-82.91622229,-45.40614326,-71.79699263,-81.24804717,34.26031646,-20.37796255,-28.42975069,72.04960965,-14.3993574,-15.37284925,66.4419032,-12.35925887,-22.32429512
100251,middle,34,1,1,nPCollNoShock,-33.37488955,-8.891184037,-33.98646547,-32.72699155,-38.49062371,-48.03451726,-5.259733591,-8.061986727,-28.66219089,-14.34926304,-41.35213615,-76.38136362,-53.85602861,-70.76732918,-80.96530641,-42.50786002,-58.41964612,-68.39839503,-51.26300011,-18.4033428,-29.49394906,-34.46074364,-23.15565315,-17.16892178,-14.70760207,-8.610845261,-14.4497802
103251,middle,35,1,1,nPCollNoShock,-44.54386978,-39.39438681,-36.71518695,-8.63215779,-28.84292893,-25.32189328,-5.667504692,-15.50285617,1.989649686,-53.03216872,-50.13093997,-71.30504956,-10.49281664,-16.38008688,-16.50310736,53.89206905,35.71457425,73.384602,-36.0454598,-29.27471475,-25.81727317,-20.35253743,-5.671094991,21.50822707,-33.59309746,-21.51855296,31.9067606
106251,left,36,1,1,PCollShock,-20.49896417,17.02713071,46.28621816,-62.21689071,-34.55992284,-40.94531344,-53.82205351,13.50781454,73.06616595,-25.10115053,-23.1131898,-43.25070409,-58.01332819,-53.98083253,-73.40330941,6.066181244,39.49457936,68.44389341,14.22902485,2.879370045,-21.12881016,-7.181941678,-18.19929741,-11.40368998,-14.78483106,-9.931494443,56.88828958
109251,right,37,1,1,PCollShock,-16.99954244,24.54947722,3.518566377,-39.09801386,-13.86969553,-50.28795301,-36.11077372,-4.010742261,33.44216102,-27.01064634,-39.37029446,-60.17176367,-23.43779333,-23.90762144,-53.71308301,21.85765872,89.19158093,104.060315,8.333674416,-20.67057801,-30.48645936,26.52374969,24.91761609,-0.168479475,20.66131977,37.21966399,39.93043434
112251,middle,38,1,1,nPCollNoShock,-51.43245295,-22.3770518,-17.82518367,-53.20881634,-8.57105988,-13.38560285,-21.70213626,-4.331134416,4.681708308,-72.99715749,-71.46771546,-76.20787367,-41.01446669,-13.05667177,-24.70593515,-32.29478009,-1.991692085,-10.34414984,39.551551,39.61536918,-2.847970684,7.604185466,40.6358216,16.19374367,-1.029493532,39.09212549,5.789277194
115251,left,39,1,1,PCollShock,7.28092586,-7.615221751,-2.1411514,-2.97093333,25.61408003,30.31017845,23.93436235,136.4459292,204.2393334,-31.52079493,-1.938867434,-28.05327808,41.16065282,87.77860296,155.8775566,65.74121653,227.2455741,404.4649584,-27.44045221,14.76216899,-33.25804825,3.356535664,44.37782657,21.50846452,17.82229378,42.81939958,70.90369507
118251,left,40,1,1,PCollShock,124.1319501,94.40774286,38.10554285,-7.138793032,3.297118338,-14.02869397,35.97661941,72.61384327,5.570828371,56.19296651,24.40622517,-25.1103937,30.34055895,7.496051946,-27.33248704,43.63021991,-2.633725345,-39.46000128,31.01410416,6.838784491,-27.95800863,11.7482954,5.333554492,-34.61615601,12.94337906,15.26358057,-6.715913878
121251,right,41,1,1,PCollShock,-24.03215747,52.10523182,175.4184445,2.487060262,9.946299805,-19.00244387,-0.428948553,-5.957087585,5.14583815,56.71444222,88.26033205,86.36056782,-21.40443332,-16.70217667,-39.01855013,56.3539549,46.54330784,33.79944312,-21.80655206,99.36766439,8.131771765,-15.48733411,26.9659668,-6.231449528,-25.14051003,34.48171107,-15.75022467
124251,middle,42,1,1,nPCollNoShock,-39.60699651,-26.60983722,-15.64652732,-39.02210678,-20.88093506,-55.49000768,-25.76591411,29.67095375,-28.15386031,-43.7400478,-58.61816672,-75.18227614,-43.16330328,-20.03314608,-43.98793091,-19.90601732,8.683602759,-20.49333107,-25.53952282,-2.477273941,-49.06789687,6.380352158,32.07662553,-0.196241903,35.00314978,47.66104014,32.65846769
127251,right,43,1,1,PCollNoShock,23.22884757,39.39776695,65.16693711,67.88155336,45.3812605,14.91359465,29.26310464,6.915735687,-8.823131907,36.11040665,27.70702586,3.776271161,-25.29167346,-38.11782002,-74.1319121,-20.99871999,-8.680826347,-45.10405028,34.17544272,12.23139606,-16.61404966,42.4263237,46.12999966,-13.30213906,10.53966862,0.229542377,-28.01170367
130251,left,44,1,1,PCollShock,-34.61113326,-4.32341637,-24.9298356,-44.51320788,-52.20305166,-53.30109373,-20.90333001,-16.88465869,-45.30704296,-35.73452162,-47.33418275,-78.6763434,-26.25831317,-47.35177644,-81.27264595,-39.20511459,-57.82428055,-83.08276965,-17.07089828,-15.32060014,-44.43574216,-13.51266645,-21.2833553,-49.14462286,-32.56639077,-24.23765908,-28.17176258
133251,middle,45,1,1,nPCollNoShock,-3.522444398,2.207533252,-6.309056847,-31.37950809,-22.70384429,-47.05749124,42.54000804,47.86576939,1.572249235,-20.02221506,-31.09531958,-31.70700328,-41.19655476,-46.60228495,-47.18724975,-33.92125943,-38.17963063,-60.22169351,14.08449394,-11.94237696,-9.366607507,31.8476141,-4.57049813,16.88807161,10.93597958,-17.44631008,-0.496025288
136251,right,46,1,1,PCollShock,-42.31020564,-28.67618673,-39.83851638,6.29125786,-16.87307688,-10.43405339,49.36568441,-3.559549894,22.93575317,-55.12130397,-45.2695197,-70.38872708,-26.46395866,-56.24951768,-78.72113497,48.48176429,8.120300341,24.60433578,4.088962142,-10.27645479,-51.91036691,1.241762328,-21.33080433,-19.65459682,10.92377265,10.06817721,58.89375849
139251,middle,47,1,1,nPCollNoShock,-47.30377265,-37.07525406,-32.5118689,-29.12249823,-15.88468896,1.386207999,30.69581489,161.3006175,379.7810087,-39.27986495,-76.22772288,-84.58717579,0.481563278,3.414297777,11.6826248,293.7709146,462.4278474,693.0344972,-23.90637602,-24.65801167,-29.09570227,32.78480644,68.41709144,19.84241458,97.01130927,160.7557778,173.6509742
142251,left,48,1,1,PCollNoShock,37.38788688,34.34786605,115.9688277,23.27624341,-2.022215669,-26.65425053,56.20525666,53.12487455,-10.32089339,116.3884052,86.56015122,115.8541136,39.82448021,12.59682304,-43.05749649,36.29891547,70.17624223,51.92349464,-15.09184852,0.246527861,4.587686688,6.06475527,-0.232449268,24.31967912,-2.956109635,35.75127483,38.48923497
145251,left,49,1,1,PCollShock,-24.03946683,6.524462947,37.02944933,-28.41116146,-21.73222326,-31.80143042,-29.70235917,-20.67369554,-44.20878983,8.086073157,-29.62262553,-54.35525721,-13.42125084,-34.43741587,-73.72164519,-59.99731961,-64.86524936,-81.33742851,27.76802204,-25.15497251,-6.523892994,19.79404872,-20.31119107,-36.16979346,17.23457891,-14.4885219,-9.873097007
148251,right,50,1,1,PCollShock,72.0333256,-18.70585791,-24.7457847,-0.932093798,-21.89152333,-52.28062512,5.544923777,24.17873729,-63.21348996,-30.35841953,-50.38139286,-73.15537298,-54.2757784,-64.72767227,-87.83138549,-56.49162038,-61.26336697,-87.86861995,26.40915463,-23.55021341,-33.55458909,36.89499973,-27.81529702,-46.53384192,-20.89788331,-43.63858736,-55.88004774
151251,right,51,1,1,PCollNoShock,-11.56377135,15.27360595,54.93682984,-23.87096993,18.32678398,7.992954933,-22.95012569,21.4112217,8.834299339,-13.63369516,54.08257987,6.532510901,14.01129503,14.88923985,7.105303382,-7.818773068,34.27228087,55.55728933,-16.89894263,35.84674339,19.0062858,-17.78888299,19.1736066,-1.021691579,21.65744066,26.82866016,9.441395874
154251,middle,52,1,1,nPCollNoShock,-29.49782576,1.220644356,-13.13958849,-67.03932762,-43.93556903,-57.04396206,-63.53038315,-36.18065935,-40.63352692,-69.88077527,-70.90707451,-76.72061306,-57.3307351,-57.95426272,-78.54434327,-13.29299144,-5.005959867,-16.38693366,-22.76662549,-18.27230433,-50.56613621,-26.69154683,4.577718516,-41.0551535,-8.79988523,-4.174584481,-4.126508182
157251,left,53,1,1,PCollShock,10.53996563,-1.207365265,34.65770104,-45.17740739,-40.2394889,-45.51442767,-48.7676378,-34.77751403,-48.69175931,65.70402441,12.80778789,-23.58954599,-29.90423324,-27.84745349,-68.79880958,-51.36135882,-56.00655233,-79.63697564,28.81209665,-6.326566693,-32.94419639,-8.252496884,7.779228265,-19.8619329,-3.863989156,-7.68021102,-15.47550406
160251,middle,54,1,1,nPCollNoShock,-9.789154026,-21.64729607,-44.91481723,38.75505627,18.22958893,-10.32095342,-3.91469485,-15.62438179,-50.85974735,-17.77350471,-47.62519954,-75.87134207,-21.58373852,-27.6170385,-54.78898739,-42.48263809,-51.43693025,-77.92166086,4.662810109,-7.257510112,-59.71398785,27.50564556,21.91183305,18.48010842,48.14957913,12.98998971,-27.47739059
163251,left,55,1,1,PCollShock,3.463915593,2.611896882,4.126301847,-3.438693542,-23.73125671,-9.136807488,-60.353528,-38.92543508,-51.07861673,-62.05461819,-53.13488055,-11.56310601,-39.35779566,-45.47935563,-68.80802024,-47.08225409,-55.80638289,-69.16273405,-41.8618065,-31.87751516,-35.30685517,-24.84659368,-15.40554233,-2.968595126,-4.495530728,-15.25184207,-23.53253198
166251,right,56,1,1,PCollShock,-31.39711708,-30.39539024,11.88683385,-13.80495984,-26.037584,-27.91205897,109.9429054,19.81266324,-33.31552615,-56.71703109,-66.78685625,-83.38653393,-64.32738514,-43.48743467,-76.26182529,-4.437787446,-27.76477129,-72.20820085,122.0063998,55.66664584,-18.20654122,60.30739953,30.9669967,-23.73569273,70.63212373,72.91393884,-36.66694961
169251,right,57,1,1,PCollShock,-55.75947208,-44.87497353,-29.09414846,-5.241275802,-7.151758655,-6.428322424,-47.72417063,-10.22832268,-12.6505363,-66.50919228,-35.63050402,-60.97429457,-30.95558527,-37.80278368,-59.41905334,-6.416729791,-32.59157063,-42.09104303,-35.48296588,-23.9899043,-37.06632074,29.14462791,24.24511996,0.094259056,13.84225457,-0.118924728,1.566956851
172251,middle,58,1,1,nPCollNoShock,-8.458225442,16.80240621,-33.89598084,-21.13062767,-19.00072775,-36.77780761,43.54663298,-6.929306043,-47.11352751,-0.945161977,-18.1957711,-67.40698601,-11.69521441,-8.62181353,-51.12471938,-15.12621031,-15.27335199,-54.63460966,29.57682255,19.9072825,-53.32762621,27.82571537,40.15406813,-16.28562488,9.866802451,-3.62015793,-37.51203571
175251,middle,59,1,1,nPCollNoShock,-9.842369224,0.980259163,-19.9842978,-30.73982001,-44.39965812,-53.05175863,1.705809669,-20.40743284,-31.78685393,-3.676532582,-3.787184126,-60.00405246,-50.55509236,-41.72321865,-73.12521865,-30.95544639,-31.98949605,-70.17237771,5.420595489,42.79772917,3.900116199,37.2194564,42.17296478,-42.80766786,12.81680338,13.0388389,-44.50403045
178251,left,60,1,1,PCollShock,72.3604586,-3.519239975,-4.350516295,61.81176709,-17.99662852,-2.895067837,1.420883916,-15.66229574,-33.38324875,-17.33716837,-21.73291137,-67.15187189,-27.39435758,-44.6621119,-62.62462349,-44.8173808,-36.9369508,-56.65710928,61.8059068,23.43553836,-45.12401973,34.52407812,27.8284572,17.20016966,-10.58727502,-13.06956161,-41.22057046
181251,right,61,1,1,PCollShock,-29.03856306,-27.28504759,1.45657227,-12.18386251,-21.40858721,-31.47333295,-24.87923853,-34.99234943,-41.80224399,-23.21494435,-23.04207177,-17.49612844,-29.26621958,-40.34450255,-57.33812716,-17.74947805,-20.83554267,0.307623334,-6.785852649,-15.36874805,-33.93835741,-6.274930214,0.491929344,-27.16287054,-22.70141303,-2.871068637,4.578007277
184251,middle,62,1,1,nPCollNoShock,17.23428817,-29.59407945,5.986204694,-26.50368241,85.95754362,110.4998327,12.00698584,99.82847437,42.33754819,37.4567681,48.24521097,46.65323146,150.5620587,155.0618443,111.5660921,95.65540697,191.515268,153.0079293,-21.42483947,3.662236638,22.55709132,0.225228357,110.2569223,62.25675329,15.51355928,48.30461566,50.99675593
187251,middle,63,1,1,nPCollNoShock,-30.94644314,-32.68104399,-31.30553298,-32.96924366,-40.75639692,-49.54075542,-26.2581414,-19.0268159,-20.19183858,-36.50388285,-31.88616266,-32.80504933,-30.3730655,-50.63056122,-64.49679066,37.39830316,42.08160656,1.051377125,23.31474976,39.34736421,-38.4470711,23.45445592,-3.4635389,-51.65268891,-5.35927264,29.7112186,-17.28667452
190251,left,64,1,1,PCollShock,-54.98897867,-15.3360404,0.837158884,-7.830410521,-18.26480797,-25.45346368,232.4278522,34.84974697,-5.081109979,5.602112868,11.79322676,22.85705525,-15.05648154,-12.19769139,-49.8650036,22.40147151,-1.394719456,-43.30066473,3.310495189,-0.822067682,-8.521757973,19.44197766,-7.058239695,-27.36781835,21.42648227,9.75755889,-44.54723814
193251,left,65,1,1,PCollNoShock,-12.22041346,64.15869028,154.1429833,-34.96101526,14.90302553,20.78190143,11.90557282,141.6117737,413.6542338,110.2370715,75.57837581,99.58269382,44.00370484,120.1276007,86.96685055,209.4456993,583.8537062,787.3513383,29.53099293,24.47631778,-7.898579745,24.84089411,45.31194124,37.25551881,-11.13170532,79.77633719,166.6333693
196251,right,66,1,1,PCollShock,40.73128322,56.47438087,77.4974035,48.5132351,23.85992598,0.647073321,15.08085652,40.02152079,97.72613931,-2.716763645,28.93900394,-4.974964619,22.61351855,26.96984882,25.95368819,82.25918676,93.87415919,288.9486087,-14.83511914,5.554830167,-31.07517733,36.90252191,16.41628085,7.142481086,-11.71402599,25.31053802,36.72733877
