latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
1251,left,1,1,0,PCollShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,left,2,1,1,PCollShock,-5.71474597056097,4.65459077406562,-19.4860640755061,26.7028105176501,13.9905761166779,-27.0837631087679,58.2212500037102,46.5820966221529,-2.11103834660581,98.5716280781522,-8.88942520658131,-34.5428725502565,74.6659346059789,0.648276168767938,-34.1593687297099,106.937842851194,23.4869477233764,-4.60414805886765,48.9935986977016,36.8304891816457,31.2856824626843,32.2179865570065,67.6254471603617,37.5441118685342,29.6455576689661,49.1106005828801,38.4162929820035
7251,middle,3,1,1,nPCollNoShock,-0.396451724878014,11.2951865327564,-7.06921990056972,21.7548880586366,34.9598781864495,43.9389805100717,7.53357015343573,1.44436909833014,1.00953155306233,29.0430990576911,22.3825730174986,-12.3460042354441,22.946835722007,-19.3572961894591,-27.9584415595603,15.7431007431616,-20.5649826366054,-25.9043100804579,34.2319249356843,58.2695971505499,17.9969844626794,6.30292605993129,16.5868546551817,13.369240530931,26.0313870711784,24.4676692165698,27.0314841750304
10251,middle,4,1,1,nPCollNoShock,83.3116305541159,48.9419537888281,61.3229144910336,12.871888997618,0.806414934298634,8.87308756677916,17.0544668829965,-21.5778977494561,-26.4752155594305,39.0688073540454,7.31925641485449,-16.4422090038963,19.4337649351145,14.6869785153601,-17.9533736481316,15.8570294453249,19.0094583981417,-16.08014391274,-20.6192184874937,37.2309988608733,-0.441582377667038,-19.5508000183088,2.85642122892033,23.5845280284834,-4.46570581958515,52.073068184976,34.9841544418355
13251,right,5,1,1,PCollShock,77.7984355554072,75.8194979629597,34.3326795349705,32.4607362715415,59.8693202789465,5.72491457395519,-28.3282790706085,20.8754830601971,13.0850287910862,9.76015636689781,-2.56159075415425,17.93257411693,0.250483863504392,-10.2731801615746,-42.0557728921948,36.9211115832965,-5.65778833773083,-6.77842589661385,6.19845524565256,-9.34902439168049,-22.1735373735573,-24.5252645765534,-26.9767558312174,-39.2140601607845,-9.09205484645992,-11.5969365205182,-3.31888356151318
16251,left,6,1,1,PCollShock,171.382007214841,72.7612179781925,12.7385754700145,35.190590265741,46.8431177614971,9.52403527679297,-0.241888636305098,10.8234485613743,-10.0153414399796,70.5381277735328,25.0933828820414,-20.5768791847783,47.5386452094871,-9.54956256375171,-41.4214145140174,45.6837851694716,10.2817461752907,-36.7258746839133,41.9089269120741,40.4579267133338,0.841164252419779,-21.5507284773959,2.8951370095777,0.0700712287556821,44.4131304317387,97.0624824967479,70.3596275552803
19251,right,7,1,1,PCollNoShock,55.6299725887248,51.7721887690383,55.2375461984874,51.582614987635,38.1012924335845,9.36521711559372,168.119091901084,86.9473247340733,-15.1418747038169,15.8738444533872,22.1217569724561,13.5665878507911,25.7936690950778,-0.173329911495171,1.81027581308424,121.298734516613,56.7086453268774,-37.2073050102165,9.96574028758666,-1.65740396903789,-0.954607756580944,-49.0123213685515,-12.7167504657858,-2.10538981647318,54.6388125010417,63.4657528516334,17.4734097752322
22251,left,8,1,1,PCollShock,24.4355490522975,-0.831848830234401,15.4580237832172,-16.5282808980388,13.9383248199731,8.83074387464831,-18.3755347601496,35.8363920043762,28.8851801027139,111.375043158252,54.7480842058883,66.7701033345538,119.366263488164,44.7984845955235,-8.5706777576268,49.504884910055,17.2636078816185,4.578177397265,12.0798336103417,0.532879681395168,23.0348369256988,2.46890625106509,-6.5958745618662,1.08211187321992,15.0393722524807,26.3827775934038,22.2216281075514
25251,left,9,1,1,PCollNoShock,-6.91933970108182,15.3100988717772,11.1930289632692,55.2475249940153,60.950730815833,-17.2992632060747,1.18064069617953,-11.575685628478,-7.53125970165132,-12.2486292222935,-9.15590666093029,-18.8233880716965,21.8619621201885,-12.0224837558173,-39.0780250571253,35.6095484308726,15.5974222336462,-11.1077026510747,19.2629181445858,32.0068156320604,5.82576954908203,14.138561132154,13.5918682921723,17.2814666631908,26.9068324128907,8.34562055209552,27.1519820945533
28251,middle,10,1,1,nPCollNoShock,88.2429655780369,71.8471921235796,67.5756769500999,20.1425606324976,21.8923117830492,-13.8667918982794,24.3928191882035,29.9996541140116,1.81456773223872,56.5629213380352,9.1338710099077,34.3808752155632,-24.7706700449082,-10.8392586963738,-35.6967159931064,-13.1807044001492,-7.10782202049098,-32.8948433186426,35.9737533094871,28.0343435769012,-0.576035795126286,41.3357006266225,6.20659382781213,3.24703900476568,0.823036967320613,-11.5262725186663,-8.88734069928758
31251,middle,11,1,1,nPCollNoShock,6.91479965057491,29.8853995523214,14.1305306575751,-4.8379450193408,33.4002098876092,13.4215723567455,18.8266879930987,40.648159766865,38.7237911650597,43.1888797207801,56.5865607579497,85.1626198547207,17.8714758705734,23.2484530147818,19.9342836589074,109.326933016084,141.926301640465,101.334832716419,18.9739447246648,49.3483488889036,35.3806909981695,20.1003570073412,71.7533448023273,52.6525415941147,25.4377736411036,74.6889570593447,50.1269022888828
