latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
55251,left,20,1,1,PCollShock,119.147728,-12.16648748,-22.58468707,-8.895238006,-45.00331475,-60.65188916,-31.6137574,-30.29129388,-30.47009041,131.7832131,-19.90083774,-8.171747476,-26.45364809,-43.36325431,-47.4357773,-47.52047253,-27.76912979,-28.70237172,-1.739481401,-13.72743367,-21.56237137,-25.18836663,-21.49361059,-36.6996687,-35.94205783,-10.3372783,-9.09170242
58251,right,21,1,1,PCollNoShock,12.36476997,-20.77188125,-29.2063571,-27.72866747,-8.614775615,-18.76053218,-22.37219689,8.07403081,18.10561128,-36.85636872,-16.44201204,-33.88169652,-43.8665659,-28.12278938,-22.3710799,-32.19458592,-10.05727373,12.23538342,-42.71407591,-14.20632212,-35.79045105,-34.90690046,-10.74999759,-32.58729087,-36.13271558,-31.20929039,-20.00920305
61251,middle,22,1,1,nPCollNoShock,42.4532634,-49.80724368,-48.91978946,10.77541876,-45.03930318,-66.98329935,-34.12610792,-58.3278487,-47.8689492,-36.45629012,-54.1388372,-37.08753524,-55.90753942,-57.91056965,-65.56007859,-42.9532517,-49.29733958,-43.07355216,-21.82018361,-37.63683764,-28.57404299,-33.79371452,-49.25874229,-31.68313261,-27.83662497,-30.13802917,-13.09156636
64251,left,23,1,1,PCollShock,57.19619706,-51.33587887,-24.852196,-4.572124361,-54.96613484,-49.7042261,9.61292437,-9.163998606,-30.82382897,61.2126422,20.65808669,128.7400409,-30.80658599,-47.3054872,-53.53953609,-40.02480211,-44.61603736,-62.21400681,17.80065779,-6.42519124,25.034927,-2.423939872,-34.54783875,-39.36803799,-16.05566501,-49.59858638,-49.63034988
67251,right,24,1,1,PCollShock,14.56918848,-20.39528508,-52.26145985,-2.939545759,-39.09289176,-45.51930042,0.367323409,-31.60152754,-49.44903409,-26.11103734,-58.59508158,-77.37276878,-20.32375614,-59.86643739,-74.66891909,-32.92323349,-48.16651609,-49.98350894,4.391257519,-29.62215674,-36.87869602,7.847983616,-29.58384367,-18.96469679,15.75656692,-0.403379583,-42.94766957
70251,right,25,1,1,PCollShock,9.72496642,19.55930557,4.921601167,-34.04693385,-48.46529221,-56.14644283,-29.39468206,-44.90615828,-18.97905851,38.70689967,38.14756782,41.68514116,-40.9494923,-46.58145086,-48.97931959,-37.78710008,-40.38946639,-4.664934524,27.93310665,42.78366497,4.769755047,-9.340610257,-13.64708533,-19.58689869,-31.17739357,-42.006669,-21.38944709
73251,middle,26,1,1,nPCollNoShock,23.47048001,2.545215032,-28.74946226,-28.24296058,-34.47499659,-56.73537432,-41.80633754,-46.50152244,-50.14181757,-3.273888813,-20.28878373,-6.468393142,-8.86387932,-38.49907981,-37.13635497,-6.015104348,-11.77974638,-29.45783185,-20.00080297,-33.97553304,-26.43594366,8.155741976,-35.47361725,-42.50950928,-6.700184218,-32.48525361,-28.28189042
76251,right,27,1,1,PCollNoShock,-4.286741266,30.95501453,14.79705872,-5.414527381,-9.196251306,-32.33226577,-56.68880557,-35.28308404,-32.45978999,-40.0786017,-21.62344465,-56.71286813,-51.55491071,-37.17490244,-22.64743547,-35.08161602,-39.17664555,-42.97318914,-31.10680693,-34.88307669,-31.31185495,-48.25795054,-39.32677241,20.82537229,-43.62160432,-17.66029053,-27.52957527
79251,left,28,1,1,PCollShock,50.53510061,68.00045012,3.938696495,5.664410768,-29.15522902,-48.25051802,-31.15718772,-21.41677717,-10.96094629,54.53155041,20.56132446,-19.96194405,-10.30947584,-19.0348004,-13.62769609,-36.42565717,-21.64492604,23.72591513,5.996379871,18.46791088,43.66608155,-0.118586728,-4.961736028,-5.965851099,-8.720502142,-13.16615105,10.49026865
82251,left,29,1,1,PCollShock,-0.001284708,-21.64031116,-27.600312,29.94610447,-38.18326937,-44.94575191,29.70982567,0.990948451,3.248395819,4.390096997,-36.10727526,-47.57670125,-28.67482506,-34.5358915,-54.71087851,10.29880435,-18.64167546,-28.85531915,-17.15391926,-27.68159526,-45.01496026,-34.12329167,-32.62090048,-25.58952173,-13.76909541,-1.668765488,1.285056734
85251,middle,30,1,0,nPCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88251,middle,31,1,1,nPCollNoShock,-48.01311245,-33.95120175,-58.74653613,-24.55266228,-46.62559211,-36.14500425,27.05464148,-24.2975569,-30.83879185,-0.013873466,-34.62751191,-45.33278238,-33.303746,-4.893778649,-1.391395868,-24.33902435,-23.39977858,-27.91548842,-36.99068029,-49.06331295,-36.03759438,-20.32369625,-49.1222468,-11.30043813,-12.02712465,-39.20199778,-0.338137833
91251,middle,32,1,0,nPCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94251,right,33,1,0,PCollShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97251,left,34,1,1,PCollNoShock,-10.15477192,-12.10030634,-36.25875634,32.22211546,-35.88957789,-58.42487987,-15.87589203,-27.34456681,-21.20092374,-15.52091733,-43.75824673,-57.94778886,-21.48381834,-42.03850587,-58.42015899,-8.829821367,35.45814332,185.5155056,17.56717119,-15.23076019,-9.551930232,17.06916556,-17.63972111,-22.29457259,36.42605509,-14.33993006,10.58287921
100251,left,35,1,0,PCollShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103251,right,36,1,1,PCollShock,-14.15077908,4.612033565,-2.555456142,22.95702849,48.54992549,106.5545014,7.530369726,44.95197033,129.998371,-13.77423189,31.69224603,16.19623098,12.47670693,50.40313172,81.99655104,27.9658118,61.41281748,93.98959058,-25.42270507,14.1524367,10.46586254,7.933705429,12.5087361,29.80464185,8.198495726,56.88726883,55.30415951
106251,left,37,1,1,PCollShock,71.26421361,105.7511774,108.0785417,92.80126614,123.2386374,56.47435327,101.4070844,139.2020278,78.32564935,74.45212596,86.40855899,8.786878527,61.73938627,69.89306374,0.470001895,37.93901225,61.77780708,-4.201345741,40.40004345,26.33927089,12.97116546,17.89769453,17.99380097,-28.7481059,26.11466661,18.24579174,-2.742231485
109251,middle,38,1,0,nPCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112251,right,39,1,1,PCollShock,32.85497889,29.820775,66.94185672,8.290493585,-26.58413736,-34.91255505,3.506236615,-32.8342027,-7.5243514,10.65463358,1.294994615,-20.37974356,-9.72748745,-11.05339786,86.2886133,-22.69440543,-18.43624629,22.2412924,-25.0160181,-1.11770283,-18.3247111,-42.58223147,-28.50871039,-8.013731224,-45.97212252,-33.91563594,-15.08757079
115251,right,40,1,0,PCollShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118251,middle,41,1,1,nPCollNoShock,45.45098534,13.46548445,13.61461483,-22.05678915,-32.63784705,-66.33532876,-28.09811478,-41.11923916,-56.61015322,26.64906798,38.77049174,23.57802916,-48.34815776,-49.74702072,-63.97487897,-52.04304348,-58.06935799,-59.42209345,-18.9183367,-23.13264622,-8.042146198,-25.02563362,-48.020823,-35.43254006,-26.46590035,-50.91837214,-36.00811492
121251,left,42,1,0,PCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124251,right,43,1,1,PCollShock,57.93376256,106.428562,130.4404542,111.289689,224.4613254,125.0137444,14.66945034,72.30421812,45.29228914,105.8867343,42.95606291,46.71893671,114.6574675,96.65200777,37.01847069,9.924335036,9.670296597,-10.5188693,9.236756777,75.12358622,11.50680438,-8.721320304,33.2777359,-0.130132342,-9.093482423,-8.624927609,-16.23146102
127251,right,44,1,1,PCollNoShock,-28.01054716,-24.75111184,-47.53815026,-7.355209578,-38.12898709,-46.49444594,-10.90589735,-25.01325411,-29.03181385,-35.0282052,-40.02757492,-29.54249591,-29.21723908,-41.917846,-17.99644641,10.28770526,-20.08513099,-11.42903659,1.399533169,-39.92897321,-7.943551927,-6.001634235,-29.43243168,-15.57052026,-25.33285709,-15.72144171,17.28932041
130251,left,45,1,0,PCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133251,left,46,1,0,PCollShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136251,middle,47,1,1,nPCollNoShock,45.6450902,31.37433937,22.26587184,-36.55419534,-16.8317709,-20.59698325,10.77017149,108.0195718,69.74764101,44.54283674,25.51273659,15.86406288,-25.70625434,16.37698895,51.95181985,-4.770225473,36.2324702,45.95101518,12.23857002,4.422047492,-14.87862982,-16.6360908,14.50986945,18.54065983,14.20451061,19.66808184,29.65780215
139251,middle,48,1,1,nPCollNoShock,14.81194694,8.290802291,-31.31483238,-10.98084241,10.92887252,-30.87991513,-13.2162164,-22.42933718,10.24213798,-41.54551526,-2.662018486,-26.67314208,-35.55886166,18.72281681,82.0982592,-32.80680392,-2.891734813,50.42624374,-16.62900945,-41.71336635,-30.93369218,-19.01642562,-16.44061923,12.37114999,-22.468778,-29.92465769,14.18165403
142251,middle,49,1,1,nPCollNoShock,-3.776344479,9.542425041,14.88711867,-11.69590641,-40.82837285,-35.90179002,-51.36647594,-48.56821981,-33.04275207,-15.74205228,29.51596466,-24.8089663,-4.309220545,26.20029364,72.77918014,-38.8023148,-20.84105774,7.704010719,-16.98888672,12.94880287,18.80072251,-39.89977117,-18.22175475,7.687794078,-35.58515771,-40.71212701,-30.78827204
145251,right,50,1,0,PCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148251,left,51,1,1,PCollShock,36.08711256,116.0732149,78.34002717,-24.37228094,-26.49495774,-50.33818607,9.044309314,-12.59224619,-32.96332274,8.608285593,56.91601068,7.696317149,-10.63723289,-22.79028443,-16.16993161,-19.64751099,-37.39107198,0.960006515,-25.87283144,0.936668959,43.81623831,11.66975246,-17.0238044,-11.83260184,-10.47743343,-27.03867575,-23.16621942
151251,right,52,1,1,PCollShock,-41.94807052,-7.299873731,-19.91754805,-46.1984158,-33.07157741,-19.58566061,-8.100845312,2.812615176,58.54885469,-38.60974803,-10.76293479,-7.6073533,-25.15706661,6.55601144,69.4803265,58.25389966,13.97524885,113.4200146,-33.02252648,-21.13607108,-34.0930178,-25.67441899,-31.98908949,-10.21393635,-26.07049195,-1.927502518,18.01465698
154251,left,53,1,1,PCollNoShock,31.03263638,-16.4671347,-10.02722748,45.69874095,-37.06916964,-37.78115566,60.35815754,-40.43669303,1.94251494,15.67944461,-36.95536907,16.64889323,52.74471786,15.70815891,62.90315144,77.38423774,46.84464105,158.7041301,-22.79122016,-25.81493392,0.272337303,31.92736086,-18.09784792,26.94110086,-17.92452255,-11.06649492,249.6581644
157251,middle,54,1,0,nPCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160251,left,55,1,1,PCollShock,-17.2998784,-37.03845824,-52.56235066,59.54773023,20.58576603,-17.10780115,29.68758481,51.21534812,51.31582878,46.1940791,-13.39147629,22.61430461,40.38049132,27.46858906,55.21941734,35.71100879,17.54531454,17.13923862,28.64908742,-9.41794458,-22.67348154,-2.328056685,30.57045244,-19.9857842,20.80477859,26.29925206,7.77252186
163251,middle,56,1,1,nPCollNoShock,-6.910370888,-46.06790679,-28.82183836,4.837119472,-64.64546062,-64.94432409,-28.98660934,-56.45600208,-50.55401824,-35.49774741,-43.12326272,-47.68719414,-30.46290512,-67.34462293,-75.05230924,-30.74545635,-48.31959901,-39.3339184,-36.70983802,-51.10956441,-46.09943285,-31.56618267,-50.69776841,-42.96655007,-36.76464033,-19.23080569,-12.30070837
166251,middle,57,1,1,nPCollNoShock,22.72137751,-35.40773991,-17.20803222,-11.37087645,-37.07716203,-13.46971788,-3.788897538,-45.17630872,-23.88922842,-8.663724835,-5.143227575,134.5742523,2.068788724,-12.1226137,23.24077723,44.24348122,27.03109087,119.7455163,-1.734663992,-41.26055725,30.84949236,-6.576998866,-34.87157882,-11.66023893,-9.267359663,-26.37545232,12.34122211
169251,left,58,1,0,PCollShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172251,right,59,1,1,PCollShock,57.93044618,-35.28653104,-40.82736422,14.60392892,-54.68708828,-49.13773219,-35.05067725,-21.28188919,-40.09357444,28.53892589,-29.75024639,-48.36174112,-28.40573809,-28.40990445,22.84882372,-62.82472316,-33.54570396,12.90838736,-23.79764511,-31.93238288,-36.33188867,-42.24200826,-24.4984979,-23.58663361,-16.29543537,-37.27996742,-26.16953719
175251,right,60,1,1,PCollShock,31.08308822,14.2320788,32.17639901,-36.30501481,6.281374297,-28.34194661,12.98143257,57.71994036,93.16182067,-37.57319238,36.35673218,-6.645536682,-36.54890981,-1.015037136,-16.06707546,82.40423002,83.78046163,125.5360366,-39.63581054,-4.310281855,-9.037869548,-7.625493271,-10.10558142,-13.57865428,3.446390719,35.01739367,20.95507704
178251,right,61,1,1,PCollShock,84.50044848,42.1335539,38.8009477,11.13623283,-25.52247475,-11.68719137,-2.082073625,3.239654174,-4.270794094,18.54007851,28.50386289,27.14905392,-12.4260575,28.09641303,70.95472745,-54.65301897,-14.88145427,-39.38084375,-16.15009873,16.01542346,21.71146726,-26.32644497,-34.65527464,2.41133928,-28.35571463,-8.371228929,-47.4028655
181251,middle,62,1,1,nPCollNoShock,-6.402575776,8.085638888,-32.16554309,15.61770109,-50.52665247,-33.9700291,43.92919668,-36.63518583,16.92832309,-2.544974314,2.473584718,-57.16904267,-19.37139928,-6.782712377,58.71380559,-28.11665834,19.82523564,122.2920085,-12.32059082,-17.37531351,-41.56349922,16.06097874,-35.18203478,-1.190643172,13.12266315,-31.03281433,20.89232494
184251,left,63,1,1,PCollNoShock,-5.939649001,40.72858797,-8.980161922,-25.52184565,9.888264108,31.15630738,12.84035072,42.08974446,89.29525766,40.65729771,17.23022026,34.23007723,-8.827686897,31.94318097,36.8510006,41.70851713,51.81839215,93.4013773,-22.0453892,16.58697564,9.233015596,11.69505491,110.3796479,39.23493023,-2.991701536,194.7902187,38.55517958
187251,left,64,1,0,PCollShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190251,right,65,1,1,PCollShock,-2.998282816,-38.28317991,11.09372987,-62.9630841,-58.99932137,-46.27922227,-13.48179996,-39.46333357,-11.93572187,65.28190247,71.852605,116.4815856,-45.7118769,-69.32673641,-54.64232437,48.95906136,23.41438396,235.3820266,-15.98867198,-39.01929686,11.58173421,-18.35510258,-50.37208903,-46.26120991,-19.20706309,-28.16825945,40.75811979
193251,middle,66,1,1,nPCollNoShock,17.25779334,8.746222764,-28.95796144,60.60485741,6.000296077,-24.1824131,5.959438782,14.7507135,35.09472214,2.742312719,24.84357775,-40.76459292,63.347101,99.1058522,-2.569741255,2.513402151,62.28997273,41.05888289,7.029890115,-9.904732512,-13.13958237,0.557395309,1.428577217,11.66198274,6.249935788,-21.876764,4.858496712
196251,middle,67,1,1,nPCollNoShock,4.165019614,38.43833323,15.48939991,-25.99678361,-56.36630411,-64.43382271,-39.64018185,-66.59018349,-73.41815475,-6.56705462,23.17666339,-27.06387914,-44.43342176,-65.78458578,-77.95028328,-50.80950671,-57.88497789,-62.59165433,3.580352469,32.26662468,4.232431812,-39.46306563,-57.62006758,-57.5150879,-28.39787853,-52.58084889,-63.70651567
199251,middle,68,1,1,nPCollNoShock,213.5869405,86.29078267,126.4432678,35.88382735,-47.54150212,-57.04181475,-44.08973232,-67.95324724,-66.19779602,110.3403486,123.1727848,68.15753168,-15.63909711,-47.96008235,-66.04231583,-35.08224063,-62.38793537,-61.99819257,30.44623967,14.68802918,78.87631538,2.598227936,-44.53164119,-42.4207703,-4.260415004,-44.86935443,-45.31838914
202251,left,69,1,1,PCollShock,36.86691686,23.37117405,-46.93044809,-10.5904717,-31.41547549,-3.331477437,53.21396242,108.7792024,164.0954008,-10.85009378,-24.96708553,-57.33129845,-4.221135536,-1.336766544,44.42879333,37.92777055,94.61073394,116.2545474,-10.23363271,2.378356672,-38.96595825,-2.606670571,-0.196565508,14.00661343,39.42689014,54.11204213,30.4451736
205251,right,70,1,1,PCollShock,-10.61728171,40.12515566,32.71779547,-17.80784878,43.00973245,42.69430601,-60.0744693,-9.276345119,-15.63299147,8.537343715,30.79809386,83.02910034,-22.13625216,38.66625435,33.44135754,-28.83458714,-12.07450462,2.318012419,14.19600554,17.7320107,10.98597528,20.73572734,26.31788136,-4.530688325,33.53972042,-19.40418387,-27.59460241
208251,right,71,1,1,PCollShock,-30.97843133,-39.22829799,-6.757494505,-51.25221407,-40.92197278,-32.20205167,-34.68400407,-63.85976918,-48.51593838,-40.0131749,-36.03644824,-45.31113914,-49.88999632,-48.0828775,-37.09554095,-54.56753609,-59.98055141,-31.02101623,47.69099425,-23.74561979,-9.189965022,12.16284443,-30.08796101,-52.23142338,-0.367542835,-23.71689945,-37.79662766
211251,left,72,1,1,PCollShock,33.57817765,136.6611692,52.42533567,22.21509762,23.8413992,46.90430579,93.53321975,112.3390925,175.8500612,12.45583907,76.85887993,2.819473206,47.71993629,48.96987417,83.42778547,98.96164259,119.2996986,107.2617105,-3.162084759,20.07833728,7.146319945,-0.714900528,23.94638174,56.09091737,49.0808524,85.76908055,88.99319144
0,middle,73,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,right,74,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214251,right,75,2,1,,-24.98612961,-24.42174387,-30.28922666,-32.59841577,-47.9262439,-29.16398136,-37.36909683,-27.5369442,-3.480855065,62.32444775,-31.83700066,-28.04172366,19.20498589,-37.28988372,22.40599223,-30.38343368,-40.93375964,109.4727189,68.25866594,-39.62247503,-5.162399934,-17.5921015,-50.72502776,31.8972809,0.026473428,-37.92449226,44.27518134
217251,left,76,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220251,left,77,2,1,,19.72675734,-49.14876135,-37.78655626,-48.54734356,-68.71605468,-77.09482077,-60.65585729,-57.04070608,-62.67235823,4.303870575,-48.04166257,-61.28213502,-48.18349824,-70.7927986,-62.20664301,-43.92199935,-30.97937273,-22.32459388,-2.601881486,-46.10140626,-52.26931695,23.61010601,-51.00176027,-49.51600276,16.53614172,-31.05811457,-41.42759658
223251,middle,78,2,1,,-2.403652337,-13.76330473,-39.07500751,-4.055238634,-40.32464745,-47.94608919,-2.378300372,-61.56588769,-56.03550687,11.12280825,20.62820073,-15.70344582,-8.584687582,-8.462335549,4.440965278,-39.83471655,-41.14472868,-42.56191355,26.97215857,-4.284839126,-31.49404148,9.830505379,-37.17060612,-34.52750624,27.53552892,-52.64141843,-57.34603624
226251,middle,79,2,1,,29.54413408,-37.59390795,-48.43769947,-11.9806646,-62.93708831,-54.97883423,-11.07908403,-34.41474366,-60.44891144,-26.15098941,-54.84110698,-56.6537331,-16.46959333,-20.50838489,-20.02666025,-26.66645848,-43.97363349,-23.82431852,-11.80225483,-41.14711402,-46.26055535,20.30928628,-13.82787869,-22.66806805,1.147507215,-41.30839513,-33.78899004
