latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
1251,right,1,1,1,PCollShock,188.697325568215,23.4231099525183,32.82409868894,12.150437333892,14.0518737403235,-8.13547656180559,-32.425595752838,-6.93057885478059,-36.4987042315455,55.8510675410265,116.494128712657,82.1472145146211,38.497384792398,235.042824576707,140.676989994687,10.2224455045549,82.5641979985491,-23.6220258500106,63.8558670238382,122.320844432435,223.922874751995,50.5490511564622,87.8058915402224,203.909060143231,-6.98001122711443,20.7926324394158,87.8756572131211
4251,middle,2,1,1,nPCollNoShock,15.7335487907944,-5.17480187428021,-4.7395017560453,-44.8171769367267,-14.5836224903896,-15.8787637178014,-23.1991370231404,22.359058288352,-15.2191541068851,91.6758432172629,14.6367627999707,-20.4325778400005,-14.2418313480022,-6.5273623391685,-33.3233882549123,-31.6256659530554,-30.3120828397683,-32.6503236565518,-24.0941361554903,32.1721957402732,111.977322239605,4.87153037079037,5.89675226371342,60.637534879455,3.90360824954703,7.0057928981427,23.4485031274873
7251,right,3,1,1,PCollShock,-14.8319386840056,9.79878028785653,23.8912630729333,-1.03969788871199,12.4291600006654,10.071598951384,12.3503306114918,31.3024230530914,-19.1881393690681,-57.2366062277223,-41.6189020701941,-55.1687074711125,-53.7755991049064,-41.104376312487,-71.6413841806523,-23.2009768636391,-33.9638036411497,-57.8947483922723,15.7615535179433,12.3655713288915,-11.344911844645,-10.8824377935968,-16.3270164062518,-8.10767015852638,8.81955622931566,-8.98726051770219,0.167539049089306
10251,left,4,1,1,PCollShock,38.6238978028645,-7.07213350729589,17.153883500537,-31.3880964557503,2.19301973328589,-23.6919141429752,-28.4406222890882,-42.8813853894004,-27.486292611258,-8.36247305689943,-45.3811269829218,-27.0338740901723,-23.7526054176967,-41.2851331973508,-35.0820648882405,-33.4077377820895,-62.3011232708687,-65.1082559016906,10.1960794030511,7.17284696278724,-4.13813437453014,35.3056661646355,3.30616975321679,-5.30056186317717,21.556401449016,20.7177376771958,-11.6790485903729
13251,middle,5,1,1,nPCollNoShock,40.5769927861684,37.1514832082462,72.4763346461309,-16.5497035853477,15.3961713135076,17.404084532073,30.7474435340883,98.7233882534757,29.9715245342244,-22.2099262619382,-3.13835046285785,6.17206298043002,3.48279254751101,-9.01575840352192,0.798467075486038,33.1738096811417,11.8750829426779,28.5102875732567,10.1796277313418,-13.2297103965654,-1.49208670045982,3.94498074307089,-15.7772746666559,20.5576569342552,27.8970874772812,1.91849803085735,5.58463614788942
16251,left,6,1,1,PCollShock,-25.5750299323082,-23.7666784713736,-30.3661588892973,-39.3557916864667,7.61756225677134,-15.0876710512083,2.55943774040732,20.8231796591423,-34.0503504142649,29.6258502740357,16.4644403597028,-31.002000195586,-29.1760534982869,-22.8837818857862,-18.1089399837645,-29.1885886877248,-47.6372111765637,-30.7760854116159,-28.7740576546791,-26.5112879997469,-22.0110261005133,5.0375645072605,-27.8026254466864,34.6406968619846,-28.5716130957472,-30.4775550776685,-23.0675042728421
19251,middle,7,1,1,nPCollNoShock,60.4501852741405,18.6900346603749,46.5659348676103,71.3349718430406,17.2518965129033,18.6103618107705,3.28205176388326,30.0684838254282,103.234779043338,52.3271648974988,-15.4242993704397,12.3186985103371,101.40462078121,42.6616657622945,81.7454799987704,150.202415897101,128.025718495386,245.920903359918,-32.1018944489287,-21.5009019679868,-17.7361571090667,-20.7411787860199,-11.7785940661131,31.5324839571619,19.4948586667413,-13.7835335330695,55.7923201485687
22251,left,8,1,1,PCollShock,59.4181460241116,34.5988238337106,12.1455658067262,-18.4009494339494,-6.89262762200268,-16.5113717219188,-46.826444739449,-29.5356675225418,-41.8080021123229,15.7109059737173,12.8641138687508,21.3591774686607,-50.2005547057118,-40.7251411483124,-12.4916960805476,-52.9772606583821,-50.9680672494081,-60.9664089486784,-5.81351206925052,-9.98859270752286,-21.8420988616777,2.64200279568184,-18.830872876557,-12.3601608283443,-14.0130405537444,-23.3483141797632,-32.8131901685819
25251,middle,9,1,1,nPCollNoShock,9.88284294273695,22.2636911436227,-8.89895890447613,2.85174888908701,20.1782379715841,0.280260968593303,-15.2130184372621,10.6352740667799,-10.2407829601496,-39.4554553248745,18.1103135548846,30.5390267699293,-35.3169512910817,-50.1705969382239,-44.0065855371551,-8.00421338589491,8.62925637421408,62.5294446204851,-18.1894064005592,-24.2508310887964,-42.8325605264262,-16.9194384570215,-27.1518116024265,-11.1803807188709,-36.505096225035,-23.4785428097254,4.23024337717795
28251,right,10,1,1,PCollNoShock,-3.59445315184366,-35.7613151263898,-0.691040050723548,4.94982089718199,41.2423113462371,20.3406598748815,-31.131176080826,8.45431576061877,0.300997789121343,-39.6476081374547,-57.3359586839447,-55.5347576451792,-23.7182361144191,-36.4688685356508,-52.8805438346423,-61.0151441008346,-47.2385400810935,-67.4281633674517,-15.6129104455596,-31.825848728833,-43.3889110986171,-29.6741869627437,-21.5936449895601,-24.681123148794,-41.0333582832239,-2.78304885363295,-28.7182204588159
31251,right,11,1,1,PCollShock,49.2850446462871,54.0863239391548,49.9493773095539,27.3237765345367,19.9644872342839,6.45996928554384,-12.9648165605828,-1.22062398503549,-14.235727113272,83.7696623117958,154.972925342951,62.3929568208074,41.3566150480919,89.5454089967757,19.0922386020134,0.480858702400991,-13.6008287655705,-33.0208443991005,-21.8845380917962,-1.29270245372311,-16.4508286824703,-27.765983230058,4.40145648226758,6.80715856604981,1.71083827096689,14.3475822831177,18.9419020927246
34251,left,12,1,1,PCollShock,144.475007461107,181.330321996934,108.111797958259,52.4764212157665,50.613890769696,-2.155075089858,-61.7318016627281,-38.692595095306,-42.1580185243524,373.206928488738,155.288866064087,172.219205493229,42.1492320055332,48.5828139306824,56.2202909665812,-58.9453589526183,-51.8343838885956,-63.8877916761472,-17.8576333853186,12.0687182612221,13.0494422035316,3.36789897639686,-27.7437336967547,-36.9606789644479,-4.28078062438823,-43.4156713125066,-36.9931960019821
37251,right,13,1,1,PCollShock,-13.9940809024553,0.709269566353747,-1.98435884984437,58.5172377296067,87.1201374605094,95.654046866804,83.8038803655002,33.8925417678303,27.9409767841158,22.191490889726,80.1280805938653,-3.76562189892146,103.39440597095,154.847467197673,73.1201935486259,13.3818688161776,8.98182334909896,-19.768621116753,-20.4652780292423,-15.8024093022312,-32.9166114393887,-6.04853124579492,-11.4929698323482,-20.488746876221,-28.6066463502529,-37.6702208278915,-31.3533167581
40251,left,14,1,1,PCollShock,50.8616432746127,55.5862454480214,27.8788467907201,12.1006318403905,45.0704737595652,18.0926319216214,-15.7966200745165,27.7412507769282,-14.0622311714148,0.455383200997816,-32.6604557244621,-34.5096963747097,102.965117069337,-5.49781651465062,43.5209806602913,25.3189472398721,-4.95153808526077,20.6195756694026,-27.9823716613449,-20.3051952800135,-19.8493688405054,-12.2232425779651,-2.23853331634091,20.0209671405974,-23.4910102519276,-20.7260969113816,0.655587831118217
