latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
34251,middle,12,1,1,nPCollNoShock,-43.84276581,32.88013516,-14.33624638,-39.82589807,-13.76925255,-41.66761578,-33.11288094,-24.89223067,-28.20888598,-54.06577321,-61.5366876,-82.45700473,-60.84850802,-67.74468619,-82.26029559,-58.65382942,-65.76924051,-76.64895344,3.267532811,5.388848289,-16.26196747,-39.71542624,-38.23651735,-37.39350575,-39.71974564,-16.82218578,-33.2369835
37251,right,13,1,1,PCollNoShock,-27.09279555,13.15775302,-16.25459331,33.1590997,5.652009528,-36.49467852,37.28914903,22.36346649,-21.16445726,-33.19309812,12.30273353,-14.79899916,-38.55240043,-61.66104602,-70.81132865,-16.82129927,-51.3277082,-66.09561249,-50.53903205,-30.55460616,-7.719923533,-54.89106212,-50.92217364,-37.28715121,-51.56494067,-39.8793308,-30.20488875
40251,middle,14,1,1,nPCollNoShock,65.57150175,45.73861278,10.15634422,-45.0417524,-11.86972834,-50.18770619,-24.90458055,-10.69689505,-26.79682398,26.68971951,-49.96828835,-61.05651752,-24.1221681,-54.79023689,-70.98266228,-49.10327188,-54.54563228,-69.32978308,-17.72789687,-20.05268944,-43.54701241,1.058807602,-24.96141617,-37.13415155,-25.6469112,-19.66541942,1.950702467
43251,left,15,1,1,PCollShock,-43.14716425,60.34431658,114.4242903,-56.2316878,-8.51549416,-12.56591839,-61.02542982,-41.39013794,-42.13455769,57.9106889,155.9253641,152.8703858,-46.32115094,-63.76770379,-75.78331433,-60.1616354,-74.75312465,-82.50795947,-12.54123904,38.82140862,49.8090222,-45.359994,-46.27194101,-26.77222826,-37.76457469,-38.48430025,-27.1680568
46251,left,16,1,1,PCollShock,-7.031400479,20.79397908,-29.58814845,-36.56844554,-11.47007627,-49.27037,-43.96735525,18.28547396,-36.50529913,-38.09293754,-40.60311586,-57.16451839,-42.42158583,-52.97663716,-68.85636983,-60.92777985,-57.78360997,-80.21432762,-26.59164534,3.930430682,-13.72277741,-27.1643846,-19.62806466,-34.5369715,-35.26081681,-38.41428054,-33.9230985
49251,right,17,1,1,PCollShock,-37.5855096,46.52783103,22.22950309,-39.89941848,-20.50463569,-29.74422284,-53.74556697,-35.87679898,-55.85047986,-0.013253903,90.6373019,106.2666361,-54.73227628,-66.77299321,-79.83889911,-66.03568708,-74.87832396,-89.58470217,14.15385855,46.91280419,34.62147071,-34.81588936,-45.1639885,-45.47995101,-63.70085196,-63.24929899,-52.89249797
52251,middle,18,1,1,nPCollNoShock,-48.8045342,17.84903826,-20.68697065,-5.108026468,49.66327502,-24.83188096,-38.42270874,-18.11506941,-14.33453986,-25.05636634,-21.30947821,-57.69720701,5.510509669,-24.84318237,-70.34724425,-42.79403905,-48.39754024,-62.65775153,-39.33255173,-29.56732028,-37.60517994,-42.39630594,-30.8163839,-42.50985055,-35.4476438,-25.46004926,-34.73301583
55251,left,19,1,1,PCollNoShock,11.71517851,88.76115856,-5.901840935,-33.8384407,27.09077927,-16.97900387,-30.49270814,-7.937976641,-27.04745801,-44.73470046,-30.31889756,-65.70842097,-47.48354208,-52.12159384,-70.14345917,-50.31414478,-60.89716879,-80.78995476,-29.01426922,8.187327783,-28.92293114,-45.98954453,-39.245965,-36.96805877,-51.74208015,-36.46707483,-44.59596713
58251,left,20,1,1,PCollShock,-33.0427911,14.79493072,23.77991191,-47.86399118,-25.60656123,-19.8699576,-59.13920908,-27.99523807,-28.89438095,-56.87715233,-53.86005196,-85.39882689,-53.76440825,-71.41361257,-84.44259952,-37.78358649,-58.78671679,-84.01185411,-42.87693347,-31.72150974,-46.5663077,-46.31457389,-42.57451055,-36.25314941,-43.08743538,-39.66996488,-41.81829502
61251,right,21,1,1,PCollNoShock,118.1728667,-21.19591292,-8.688421432,-28.08090908,-19.9329542,-41.07426888,-37.75542511,-5.561264274,-46.416824,110.0648185,-38.35337569,-31.03232719,-10.32192559,-59.43574452,-77.94904376,-4.778123031,-23.09395103,-67.73090452,14.8574976,-38.8544141,-28.50066963,-31.38209893,-51.17905776,-41.91491556,-12.90033917,-6.148426278,-39.16284576
64251,middle,22,1,1,nPCollNoShock,55.07374286,78.80393235,-15.94156197,-51.78053212,-5.144501995,-50.15180704,-52.44134847,-37.85250906,-56.88770645,34.32301328,-37.88618438,-74.05471714,-45.18053391,-68.57843198,-86.14961296,-51.02820006,-69.36290534,-87.29390354,29.29887757,24.17905503,-1.934437433,-17.79386404,-16.52114626,-24.20274353,-25.74804409,-26.29274711,-34.05891694
67251,right,23,1,1,PCollShock,-53.35898022,-8.531720388,-45.14203773,-40.38406131,-36.67822629,-52.0197079,2.934508612,41.14612585,42.15082297,-55.06115878,-58.90532373,-70.54145506,-31.12125564,-55.62890171,-73.67581976,27.99808448,34.59660173,-9.346689611,-53.90317711,-46.02909984,-47.35568875,-40.01956707,-35.94278546,-38.22056832,-28.84962111,-0.292725074,-9.84897913
70251,middle,24,1,1,nPCollNoShock,-28.78649104,27.45395361,-17.1242945,-7.91081263,4.08492841,-43.60554948,-3.178142469,-3.339996331,-24.61842721,-5.303517184,-44.2128832,-66.60279384,-14.67109978,-10.59213215,-56.96227959,-11.43434425,-36.95411557,-56.9691243,-23.98024035,-17.50789007,-38.90502377,-10.74496547,9.126865386,-26.59167506,-18.5029275,-25.21531548,-4.728393446
73251,right,25,1,1,PCollNoShock,-16.97741506,24.00037763,17.05314409,-64.84810788,-40.25364857,-33.83010344,19.01737183,-14.14830304,-52.61499627,-20.72723797,-34.22844661,-39.00711729,-66.89990213,-71.47012691,-71.44976304,-57.66911857,-68.12220363,-79.86145427,-18.58831264,10.10260553,96.03183836,-45.99206345,-47.3386364,43.49427477,-30.50789631,-45.08518921,-5.907586613
76251,middle,26,1,1,nPCollNoShock,-24.94006416,22.10235388,-42.89685097,-50.5814805,-19.27966683,-50.92442872,-64.17150817,-38.35828067,-44.47137796,-41.18118228,-64.97592055,-76.47299736,-60.5920031,-76.47507822,-86.95545198,-72.92010369,-69.54195982,-79.57096959,-47.99125915,-16.91754093,-19.52028339,-54.94923393,-43.77943891,-27.71040409,-40.583619,-49.59134369,-44.81291148
79251,middle,27,1,1,nPCollNoShock,-37.73311529,7.012843922,2.226954723,-60.19099384,-22.87477809,-43.46405079,-68.43826748,-32.8971138,-52.36791737,-7.248870996,-39.40408955,-43.77571438,-55.57386446,-41.23897471,-74.96255838,-53.84534494,-64.91807372,-77.18377828,-33.61642926,32.57547107,-3.878061648,-36.05217355,-7.59768245,-27.26005667,-25.6748883,-24.95664745,-37.00170354
82251,right,28,1,1,PCollShock,-28.22219435,-22.09060341,-25.37348484,-65.44935088,-56.65445927,-57.72571088,-60.30802783,-35.21696611,-59.82685314,-21.03407667,-61.35157211,-83.63944637,-60.35053308,-67.46847742,-83.32437465,-56.1343776,-71.93258517,-84.12404622,-54.07490478,-45.30327266,-49.12730928,-69.32138086,-60.07768914,-42.41178111,-36.81236536,-39.47540071,-33.49905339
85251,left,29,1,1,PCollShock,-43.73312509,43.18491515,30.94744745,-62.34134609,-24.84643802,-33.45372488,-65.10334552,-19.31182714,-35.55019057,-19.34471579,-49.20515339,-52.4641142,-64.85730417,-56.44346415,-81.72905297,-67.9252116,-62.59124501,-78.61178359,-26.30993824,4.269902022,16.3691859,-56.24663342,-45.98048634,-43.75741052,-52.80100906,-33.44596715,-16.73572036
88251,left,30,1,1,PCollShock,-54.05702471,-4.361489788,13.78171691,-68.96064801,-9.382983577,-44.67997695,-71.45528918,28.71315472,-14.32927188,-54.21043414,-60.92273067,-79.07450106,-62.63792162,-65.08145867,-84.00560443,-68.17829122,-54.68129993,-69.12997662,-36.81297938,-11.53886304,-26.69578071,-42.46070082,-35.18983318,-46.60661261,-40.79238161,-37.23621976,-29.21694455
91251,right,31,1,1,PCollShock,-32.93068704,-30.6072908,-16.08731061,-55.8462657,-7.031384041,-45.53804404,-69.6382068,-13.05583161,-26.73004588,-15.21788116,-61.7784109,-81.10893208,-60.26223901,-55.61561634,-78.9598575,-51.73523717,-37.7456995,-61.30800718,-43.02344972,-47.331965,-58.79291504,-51.69149599,-45.41491335,-54.17613219,-62.72864759,-55.75565268,-29.70312098
94251,right,32,1,1,PCollShock,-57.01668368,8.664209036,-34.93157726,-59.70198416,-29.01008793,-42.844522,-66.70593039,-37.17898276,-35.84241069,-45.23920332,-62.67267758,-81.64221141,-47.86988768,-40.73973282,-41.50140125,-51.36641482,-46.5095512,-59.53795963,-44.3705396,-21.51864937,-47.95903488,-51.09974442,-26.68934657,-24.74694317,-53.40035697,-46.7945215,-28.63372714
97251,left,33,1,1,PCollShock,42.35327708,61.39075736,25.10293872,-41.18972836,-6.897479994,-26.87152713,-31.13794154,-10.878211,-22.39851873,-17.81527273,-37.60755904,-67.45605441,-56.06381047,-65.97877931,-78.5929454,-64.26174106,-56.18901712,-79.33494032,-15.80355898,-29.13235996,-42.56436196,-25.00693197,-9.214554573,-30.12320084,-49.19801506,-28.26004268,-30.23630307
100251,middle,34,1,1,nPCollNoShock,-9.096409098,30.36850957,8.190515817,-49.26260406,-40.72830299,-40.13267647,-74.59116843,-10.54704113,-51.88968407,-43.07594347,-50.60743532,-73.62697074,-52.71594119,-71.8838739,-82.58939014,-48.53267957,-61.99053151,-80.67031492,-34.91916311,-30.44627064,-34.61695394,-55.97752973,-50.09642542,-55.29681198,-43.90182941,-43.89289286,-56.06336238
103251,middle,35,1,1,nPCollNoShock,-38.96740391,-23.28364489,-40.70989621,-14.50190581,-17.7536665,-36.84868944,77.01438144,-18.40977173,-28.43347483,-31.49628163,-49.65435853,-76.53927675,-49.91453574,-46.44476527,-75.00856477,-27.15668253,-53.23079279,-60.58708947,-20.69914097,-43.05246956,-30.87172834,-13.34184296,2.698820303,-20.81223726,-8.508595827,-27.03170295,-10.32079638
106251,left,36,1,1,PCollShock,3.311156901,-3.816301243,-4.228680972,-15.5351182,-31.70429744,-44.44256688,-62.69644131,-26.26083247,-44.67277729,-30.92160234,-51.03909603,-81.97833388,-53.38510518,-71.5875491,-86.64685543,-52.27279837,-58.90538506,-82.53839074,0.930953408,-24.60622303,-30.7246817,-35.5264015,-53.87729114,-36.97327006,-2.481192252,-30.67869801,-9.723683576
109251,middle,37,1,0,nPCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112251,right,38,1,1,PCollShock,-58.08032218,-38.33389459,-40.18157461,-49.44482402,-42.83566768,-56.80339921,-49.31226491,-45.46280163,-43.88292731,-54.18425518,-69.63504717,-85.74400402,-45.29977405,-68.15594031,-82.41582386,-47.4475486,-60.22108397,-81.57300564,-50.22603933,-57.92218653,-51.00517173,-34.09348118,-46.57468018,-45.37909711,-36.44053924,-46.29229214,-55.87112123
115251,middle,39,1,1,nPCollNoShock,-60.25348169,5.469712155,-28.97324686,-64.23622824,-28.55354677,-34.70441385,-63.87389166,-29.10929309,-25.88348112,-20.75170417,-41.77967542,-51.66688617,-54.14201175,-68.10956245,-79.18945465,-53.61736815,-42.44002856,-59.17996308,-33.13408859,-39.89380006,-49.28596361,-7.891077989,-37.45120959,-38.18890091,0.892744149,19.93406914,-25.67111986
118251,left,40,1,1,PCollShock,89.11615601,97.59704908,76.71858287,-26.79457473,6.265924943,-38.6955293,-60.23238183,-22.46625262,-34.70109611,68.29017195,23.81021846,14.08286186,-44.13936648,-63.59340189,-76.28105729,-59.27506607,-70.68994349,-70.99022164,135.423584,26.33096461,-14.84700228,20.7023328,-41.71004722,-36.294928,-23.15178354,-44.90825586,-42.4829083
121251,right,41,1,1,PCollNoShock,-46.95705348,-40.39796184,-20.4384046,-46.62314242,-27.90032753,-45.23311296,-59.4770434,-46.78899003,-57.3372797,-41.79240823,34.09584068,-27.19796574,-61.26828353,-59.75245234,-69.90424418,-60.23453274,-64.6939035,-85.78972225,-36.95884285,-17.79271272,-7.103720152,-32.38000967,-45.98170277,-59.28386772,-51.95927556,-66.03433548,-65.09663724
124251,left,42,1,1,PCollShock,-37.39225772,61.32791604,43.50186426,-55.41318733,-13.38530031,-32.1929725,-57.88034272,-19.522346,-6.772961229,-6.50474752,24.01446048,-46.29922951,-52.79897939,-34.01576448,-34.42791569,-50.32365549,-26.33518367,-30.95972175,2.689218698,21.34979308,-31.55851633,-5.613502304,-23.17619254,-28.34573031,29.79993829,-35.80180874,-45.01714141
127251,right,43,1,1,PCollShock,-33.90262701,-9.114657863,-11.93211919,-12.39138103,-33.58671401,-51.55020514,-28.4090951,-6.466223847,-46.29955301,-34.52574992,-2.816378393,-9.296924487,-5.418727014,-30.7953104,-62.90372811,-38.99712567,-56.42764696,-65.23155694,-35.44256405,28.07290695,-1.535648486,-49.62874481,-33.25826866,-46.57443913,-49.93960098,-58.85280896,-47.13509921
130251,middle,44,1,1,nPCollNoShock,-61.40620061,-27.67256805,-32.77425182,-66.11751624,-35.18695359,-47.88602297,-64.87888904,-20.62756627,-37.95647566,-63.78174853,-71.12119636,-84.10407052,-72.61214712,-72.35247376,-77.77617184,-57.75011512,-64.29248698,-77.14778425,6.000742435,13.60960607,-34.65689665,-30.54338528,-8.191188978,-42.71275115,-50.61789984,-32.49200422,-55.16073503
133251,right,45,1,1,PCollShock,-54.47982153,36.43044376,136.1089331,8.523726316,7.118616569,-9.480589068,-21.1180706,-40.45249215,-48.37953231,16.50609858,97.80039066,124.1718983,-9.6862425,-39.15601822,-32.31850639,-48.44230527,-61.1745014,-67.3467536,-1.904535227,-16.79414783,-17.03077058,-8.08914215,-33.06815225,-36.63546419,-8.155871834,-39.67645986,-43.6512829
136251,left,46,1,1,PCollNoShock,-63.69601162,-7.195727195,-0.481749557,-34.78129975,-26.32566145,-38.84365212,-18.96944415,-10.89982973,-40.67370621,-36.10280803,-32.48846878,-65.84506972,-28.89879157,-57.3407444,-58.68836074,-39.00922252,-57.77635191,-60.65831893,-14.67962886,-26.93478908,-41.46535879,-22.70145272,-26.66865759,-37.75950511,-15.18444074,-20.03171651,-45.91742007
139251,middle,47,1,1,nPCollNoShock,-38.06112167,30.23845559,25.36160596,-62.67290766,-14.24361445,-16.95382612,-51.52787142,-6.348191982,-0.20728078,26.21507712,6.354442337,62.21417489,-26.60231316,-39.96412047,-15.01169529,-20.86208379,-9.350826471,-6.553178852,-14.70228389,-16.22628174,-17.5090474,12.97485876,-16.60254855,-34.53228373,-1.195544885,14.02537823,10.605346
142251,left,48,1,1,PCollNoShock,-0.883403257,15.02586649,-23.069549,-30.71591054,-32.37562823,-45.47721484,-39.80283429,-12.58967344,-48.6488033,-39.4838482,-57.80080844,-81.30364558,-60.00336128,-64.75966005,-85.85017582,-44.74480315,-51.83629863,-82.05445863,0.706891336,4.049738155,-30.68442237,-13.84313731,-30.84215078,-34.59532783,-19.8044514,-43.32527816,-41.62255649
145251,middle,49,1,1,nPCollNoShock,21.92979121,86.4682745,92.21939172,-68.66855788,-40.10724019,-53.99752038,-60.24003093,-37.96581076,-44.2849023,97.78493813,72.89152435,-1.621448724,-57.53848636,-72.26559795,-88.0854333,-40.98660248,-59.9772285,-85.22580199,-7.885297599,43.80013293,-9.975411561,30.27658993,39.81303655,-12.86417652,4.736649365,47.58575774,-18.89153054
148251,left,50,1,1,PCollShock,-13.88305664,-9.746479393,-21.29442318,-16.32799262,-2.2594088,-32.66347197,-33.84986012,-5.541154389,-19.77466019,-14.60418501,-62.79052305,-77.05569379,-22.06900824,-72.14383452,-81.88956093,-56.1871062,-58.16478346,-68.93874111,47.89973707,-12.97602297,-15.52165503,-10.37739083,-29.09994568,-23.22478842,-6.432493039,-40.39963969,-20.86158442
151251,right,51,1,1,PCollShock,20.60861531,0.036020009,55.55557684,-2.762285971,-38.95193977,-32.3883527,-69.90370675,-51.29502038,-53.58535442,77.41221858,192.9370448,143.6782,-18.07374477,-41.02133064,-67.470949,-69.26438414,-71.06121072,-74.28219891,-1.409734899,18.61321748,12.88216905,-14.31301718,-34.58828027,-46.02832321,-54.21095382,-57.41685905,-47.97626746
154251,left,52,1,1,PCollShock,-37.12417461,52.06649116,22.1126262,375.9293393,162.5507676,110.8448365,-5.125095624,51.93748641,159.1881646,-40.48480792,-57.59926588,-71.09229402,242.9792115,13.74743096,55.08876189,46.40154535,196.7386014,306.1283629,44.24286347,-23.67686775,-20.18218518,89.64966013,17.06887668,46.46433464,41.37252926,32.40274512,90.05740669
157251,middle,53,1,1,nPCollNoShock,5.170688769,69.23377172,173.3822431,-35.9334093,-20.87736595,-21.64997919,-53.49415264,-28.85037322,-48.16820974,-24.43841481,-23.28403204,-16.90116112,-47.42317946,-59.78295689,-72.20269734,-48.53080219,-56.87258283,-62.21802773,110.6603358,-22.37189041,-20.35188821,25.32563615,-20.20865895,-33.29927927,16.9912732,-21.58950976,-32.33307242
160251,right,54,1,1,PCollNoShock,8.247818347,-14.65738936,-14.52960637,-5.586696995,-35.61851507,-40.3392119,-69.36682919,-40.48376085,-48.45961839,-21.21138821,-10.98762256,-53.13467294,-39.59483438,-40.21363214,-65.56467617,-65.8015849,-69.87886601,-82.95003892,-15.89392586,-6.754971389,-34.63923722,-43.92024846,-49.93979301,-57.69274856,-8.308959077,-27.57462405,-46.26583125
163251,middle,55,1,1,nPCollNoShock,7.203533662,53.62816202,31.03872106,99.88196724,72.5434571,55.91123337,-23.78863916,33.83671537,115.684607,18.25046321,-15.39060681,-24.99799445,149.7604999,51.60287569,57.27933638,103.3855397,145.3928628,163.9441704,55.52865671,50.49167688,10.27847094,47.95489236,33.9567281,12.76894823,6.192022673,23.11786725,43.45781537
0,left,56,1,2,PCollShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166251,right,57,1,1,PCollNoShock,-57.93029632,-26.35729827,-58.79246059,-57.89037121,-41.65922664,-62.33458775,-61.46996691,-26.67788767,-59.85641863,-61.01302187,-29.93537668,-79.72990813,-64.38580567,-70.70762668,-83.65123961,-61.28964835,-71.23453063,-88.83629716,-6.563771828,-37.39041033,-20.76812864,-36.11192535,-39.07996374,-44.08681766,-22.91325637,-39.73404773,-62.1722242
169251,right,58,1,1,PCollShock,-6.353129972,83.83024663,-22.49019443,-58.49367595,-29.22847936,-47.01255947,-35.85350574,-41.55531258,-52.48561068,-37.23105572,-46.59846699,-77.68044326,-69.98473309,-66.83463495,-85.29231623,-70.01334607,-62.52175675,-79.02984163,19.21666121,-44.51850381,-48.32255314,8.231896061,-23.68897675,-36.94169693,0.066533554,-49.47567084,-54.05484864
172251,left,59,1,1,PCollNoShock,-40.5105076,30.58938023,15.54428062,-35.24997348,-43.27495843,-28.47574056,-70.02655532,-23.32569819,-19.54850621,-22.6504952,27.11307322,-4.062685662,-39.63236513,-55.00587862,-33.32471875,-55.48196324,-43.41429347,-26.00818632,27.37012713,9.953783446,-23.84687087,10.70232462,-27.91106971,-19.45885669,32.94370236,-30.93210566,-32.23681879
175251,middle,60,1,1,nPCollNoShock,-1.942672483,90.75367899,5.562919394,-54.37704504,-6.788804368,-34.2031188,-66.86953651,-35.8574929,-23.33475671,-28.43042326,-42.17599439,-53.78629354,-54.82669046,-66.26242244,-77.26805715,-55.83185084,-37.79368023,-43.94191747,42.52934616,-10.95984122,-4.025293201,19.58003837,-48.44697097,-47.77300687,-19.6386573,-21.91109153,-44.73662632
178251,left,61,1,1,PCollShock,-39.39862531,1.250594554,20.23449207,-16.80686531,-32.65701241,-11.67177269,-58.13402535,-15.33908525,-27.70491948,-32.62372373,-28.04589326,-47.66147719,-46.58718092,-32.17299652,-63.7459708,-70.93022443,-42.68303266,-75.50516089,18.21370744,23.59251479,-14.78162275,28.37630139,-13.1923755,-39.05476296,-4.243617922,-45.57623062,-53.80063891
181251,middle,62,1,1,nPCollNoShock,-58.24856586,-35.56471244,0.476472083,-47.29882321,-34.89128475,-35.36590393,-29.50723212,48.50752897,-24.22917907,-53.26806751,-52.04805391,-53.60519936,-37.05002957,-51.2113737,-53.86866044,15.17087146,23.06169322,-41.21876243,65.38505409,20.65483466,-30.15014967,9.249739098,-21.48165561,-30.0198811,-13.71411282,-11.41875605,-16.63769871
184251,left,63,1,1,PCollNoShock,-7.788472552,-9.516800509,48.16384238,-51.36720906,-22.47043954,-41.20832638,-42.53864554,-6.009696675,-24.29117888,31.82447124,70.69114552,90.13037459,-1.358248104,-45.14354652,-63.59882447,-64.23270862,-73.40503025,-85.75034486,70.96762176,15.79735768,22.39492436,63.3814491,-8.925950652,-40.91242055,35.3734862,-48.4167752,-64.68036969
187251,middle,64,1,1,nPCollNoShock,7.120029288,19.07755196,17.040465,-38.75201397,-35.97481962,-46.80827307,-40.40502161,-5.996315562,-48.5585338,-18.72308296,-48.39733962,-67.99773344,-43.05315453,-69.3750876,-86.55311618,-22.09261148,-36.70872325,-69.98277558,39.1618399,-30.15870891,-51.2410304,93.95752627,-15.34968759,-45.84169989,95.27093764,39.1007818,5.584400018
190251,right,65,1,1,PCollShock,-29.09746903,33.20237118,77.82733125,-20.33668896,-20.63113762,-25.00276556,-58.04486709,-38.97286823,-60.555887,4.147144206,48.86955419,13.32360444,-26.80738189,-42.99592407,-64.11609568,-45.33817786,-54.61796986,-67.37372845,19.09609452,-22.00071081,-23.33212868,53.37191521,-41.51162708,-61.01913349,103.8730789,-51.28697943,-63.65238487
193251,right,66,1,1,PCollShock,-23.83318157,10.14175274,-14.78648746,-28.56888077,-30.75186634,-59.78302472,-68.97684197,-39.78332714,-49.94841637,-24.42403643,-28.75584309,-43.41149793,-27.25140686,-60.83047232,-82.66002461,-39.81390593,-60.24679018,-77.35649414,41.95548403,-28.56487799,-45.12793164,15.6531835,-21.027121,-45.6192521,110.3355534,-31.70629568,-52.77738837
