latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
46251,right,16,1,1,PCollShock,-9.024911424,-9.738876815,43.29308563,58.08204512,8.426298207,47.35285774,42.64520133,-7.131044103,16.73602337,-25.89964402,17.63836344,-13.08297828,32.33398274,0.590495902,26.04652966,63.73037109,-2.89138551,8.79449117,-54.16686843,-33.35639081,2.385864307,124.8257607,-13.47844609,-1.962503366,38.43925683,-43.29778211,-11.25406572
49251,left,17,1,1,PCollShock,-24.92603174,16.97564735,29.6084877,-49.06642255,-7.975581041,-26.35985566,-20.17049741,-14.73328272,-2.752704197,-18.67591194,20.13710633,48.72524346,-36.79326513,-29.90362816,-20.34940349,-30.13486878,1.76253553,-5.898150258,22.63994746,-19.05583147,38.65075196,-39.38286271,-29.63584842,29.51482834,-32.90823251,-17.73231428,11.68238005
52251,middle,18,1,1,nPCollNoShock,59.57113153,40.79281422,73.51661211,-16.20307284,1.518692424,0.063469985,-14.30674857,-14.16232473,-7.651018197,-18.50490565,-7.591652042,55.60448754,-16.92834031,-33.45152228,-26.91131115,14.2473303,-14.04699706,-17.22470578,-53.5555444,-68.03459387,-24.58281544,-54.91429881,-55.87118341,-26.32369524,-53.61697862,-59.03422914,-15.86766747
55251,left,19,1,1,PCollShock,155.9846544,45.4712432,43.93491929,87.94943389,42.77266606,56.52151539,-20.80068185,6.683170274,12.35746243,69.55719351,51.41637388,7.842366775,-11.81098108,38.76780855,-5.710141418,-53.41687935,5.311900736,-9.971042843,30.72178264,103.7388976,29.8965489,31.98755484,60.17235781,17.33562002,-13.80152792,41.41106477,-11.00167356
58251,middle,20,1,1,nPCollNoShock,1.448327985,26.81187818,35.91710164,2.038979466,54.53865929,44.26407529,65.35600064,17.83835778,14.86303915,-19.02821894,7.253393129,1.952426603,23.40508005,27.82514919,36.17977344,32.62162059,35.70231067,-11.40908485,-15.67078412,16.40964379,-3.805588425,10.34153918,9.933443111,15.07025837,-21.46807553,19.90302565,-23.00961026
61251,right,21,1,0,PCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64251,right,22,1,1,PCollShock,-22.34426331,6.387355215,-14.64161716,-31.59697785,-8.342610577,-11.99116915,-0.117339172,-0.454342306,18.1896589,15.47404041,69.10577503,-5.621934743,-9.859000228,55.54105446,-28.35654182,-3.098194006,81.42760241,-27.65810685,-11.49339268,69.09528668,-1.705179865,-16.21593843,61.43551517,-27.17339749,-25.21001668,32.26354949,-2.699656649
67251,left,23,1,0,PCollShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70251,middle,24,1,0,nPCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73251,right,25,1,1,PCollNoShock,-19.34010802,-26.1900688,-14.81059126,7.255975201,17.88604986,-29.54930616,-14.42835348,-27.52022941,-17.12986011,-3.182181687,-11.59707687,-38.04044005,-16.70858966,-4.249114103,-26.52627468,31.43001351,19.21535995,59.87757406,-38.51710868,-29.99070428,-63.35218479,-38.86502269,38.01189992,33.42392467,-4.351818667,26.36456824,31.52185187
76251,left,26,1,1,PCollShock,9.124283883,8.026768333,33.33279765,-57.77050555,-11.61714777,-20.74480742,-50.64888136,-26.30028739,-14.04931956,-17.1497444,-9.53549627,-2.705416983,-42.49767454,-22.73451254,-30.44219959,-46.50741098,-10.8800166,-18.53882707,23.91959622,29.1602478,-31.4391007,5.947485756,19.27680542,-32.62133619,-13.76219106,-15.41765227,-15.68624161
79251,left,27,1,1,PCollShock,-15.24748896,1.884562616,3.029873241,-35.49065847,-27.02551444,-23.91192346,-25.42903935,-20.12190326,-9.641436681,-37.75842781,-27.86928557,-2.425974596,-43.95066212,-13.33005576,-21.60772678,-36.86069839,-14.6531087,-24.17322383,3.907909793,6.740828671,-51.25891461,37.63540534,-5.25623074,-34.92546122,50.81171882,-14.64833083,-22.38428782
82251,middle,28,1,1,nPCollNoShock,-3.660226519,2.317709307,-3.929517615,26.433212,-4.844825271,-17.77824088,4.884533813,-8.54748781,7.098440024,-6.372139097,-7.692917933,10.67473174,-37.51455287,-3.56715295,-22.22412463,-27.17422204,2.125833037,-25.29397302,30.99699087,-11.85150858,-35.61615366,5.121744119,-23.94161848,-58.17284016,7.808508373,-30.81855336,-55.65082754
85251,middle,29,1,1,nPCollNoShock,35.29596323,2.592582491,22.95990389,-12.69941186,-17.11310127,-3.235985839,-7.851459221,22.63932498,-25.03355311,-15.96437687,-1.601079487,-29.62347493,-18.62166328,-9.968060281,-37.18366123,-16.82382667,-9.481859913,-39.1705448,-37.74348842,-49.36891906,-65.18230506,-38.01168569,-52.9660823,-64.01478745,-33.8941974,-45.06681111,-59.708506
88251,right,30,1,1,PCollShock,17.26432873,45.22921422,41.67115528,27.35099796,33.43346211,-16.14696998,23.25030512,-18.60662892,-35.25466558,45.6587533,12.53926017,-9.810799928,95.6153951,30.92599805,-19.40759271,-5.410029686,-15.93148007,-35.30283802,-10.69031946,-27.82481144,-49.60721008,-36.47725757,-30.96884481,-50.06359874,-47.31173214,-35.85520303,-36.16294669
91251,right,31,1,1,PCollNoShock,-16.78389587,-20.01071046,33.868896,7.527872509,8.500942925,12.96586517,39.76069307,32.94639016,22.66464722,-10.10351163,32.06532573,40.13698648,-20.20747263,1.596253182,-22.53307867,23.81750847,18.77652695,-34.78637411,20.42302434,35.96303327,-2.503746898,-32.29965119,-24.22505411,-53.3217115,-28.67205948,-35.5121915,-63.50177665
94251,left,32,1,1,PCollNoShock,-15.12662529,-30.47062653,-0.08143859,10.59313145,-24.89738716,34.39212982,-15.24090301,10.40222161,-0.623457976,-6.973373815,40.79596582,-22.50282616,-1.145841135,63.92498371,-19.94450429,-25.60176987,39.62368991,-31.03023167,31.1536354,25.70825459,-26.40171976,36.61312507,37.01233576,-17.3113798,30.37886426,39.48919411,-25.42164505
97251,right,33,1,1,PCollShock,-47.95798944,-16.45326706,-7.464983903,-9.542842492,11.17975376,-4.253142811,-22.2543709,37.48266399,-44.10389448,45.0199265,42.15929202,58.33610498,16.76860431,74.48563562,28.29519898,-26.47814242,-9.609574428,-19.09562833,15.84225773,16.27862913,-21.10945663,76.16387896,43.71908288,-27.57114505,5.816817605,-2.526352681,-43.69578649
100251,middle,34,1,1,nPCollNoShock,19.83279075,61.76068079,-4.339227608,-14.33199523,-4.204431039,2.75978119,-36.04774435,-2.673343433,-12.08216924,-15.32859722,72.05924492,43.53784291,9.926672356,37.45373056,-6.128008406,-19.47351204,0.014013371,-37.05571136,11.09887042,28.43215939,-46.15820232,-38.98404292,0.030062767,-60.46313237,-10.06776,-19.83926894,-57.68860119
103251,left,35,1,1,PCollNoShock,-35.29100585,-11.09885072,59.1072912,-21.24687999,-2.821467118,34.32138804,-3.991490579,-14.27093047,6.90544142,-47.68312129,-12.58404383,8.60299729,-16.37687765,-21.02352715,2.700664185,-7.654559048,-2.842388865,39.85644253,-33.45313163,-37.42308158,-44.99956312,-26.76058708,0.012691299,2.638923609,11.5140292,-10.9815775,1.905971801
106251,middle,36,1,1,nPCollNoShock,12.33892665,1.2397794,3.699535234,-21.72528417,-6.060661832,3.707643019,-31.74774343,-33.84135619,-18.53140677,3.953338796,11.9402881,-16.00393166,17.37790062,3.689190464,-18.25122021,-15.13224242,-32.62176727,-6.231654743,-16.08251525,-17.68407449,-61.56348921,8.4653778,-10.24704976,-54.57051876,-13.13015637,-26.21101702,-28.18402275
109251,left,37,1,1,PCollShock,-30.63526837,21.60938842,51.56158845,10.2996747,22.99715345,33.49745799,61.11741949,27.06253066,-7.473351758,-32.46283018,74.12496247,56.12153165,10.6464184,87.71831331,52.80046172,24.16823869,66.96717828,53.34849544,35.60889998,22.8575147,22.77117182,9.790176888,29.94142931,23.53083501,12.24453203,31.875277,9.15525791
112251,middle,38,1,1,nPCollNoShock,21.85747359,2.217360071,-25.04691413,71.57977288,-10.69671379,-20.45283961,18.77753512,2.445826944,-33.44430919,29.09371453,31.32627501,-1.524434462,3.63654329,2.8801349,-7.406082833,-27.87432775,5.939614124,-44.94695327,-17.75040702,-3.60081958,-37.14784111,-6.610691846,10.67905093,-50.68871997,21.90999412,11.48964842,-31.71490468
115251,middle,39,1,1,nPCollNoShock,10.79535009,-14.68800778,-18.79166034,-20.02231959,-16.29540431,-17.72162246,16.59134522,-13.97774098,-3.557088669,-16.02489885,-31.64967897,-45.15097268,5.180923213,-14.20146196,-40.55577754,-4.688084409,-38.33791619,-10.74300364,-7.752642173,7.27057272,-50.27247114,-0.858915987,10.42564207,-45.52892264,49.57792249,21.91044927,-36.70314814
118251,right,40,1,1,PCollNoShock,111.846911,-4.629601116,13.55828669,322.9199119,29.16782322,12.82528544,393.6681954,62.46918509,8.493526262,71.73657152,15.05635554,-21.65898636,24.37042035,6.196299138,-20.87266323,47.32497669,5.057699547,-1.963262668,-1.733569809,13.66755016,-22.96817479,-1.937644638,19.65591953,-23.93680688,9.614227309,8.906590427,-5.605627553
121251,right,41,1,1,PCollNoShock,-44.16983482,-27.01506747,-5.295454885,-46.82291901,-3.498066391,-21.53066389,-25.64986512,12.03329778,-16.31269594,-35.74453367,-1.131466449,-38.98323561,-32.1097661,-13.85008373,-43.22183436,-14.13333178,-12.71747569,8.797447579,-19.4565087,-7.549697351,-54.46882757,-14.10701426,5.317954858,-41.17828969,-19.33220967,2.237130621,-9.07306566
124251,left,42,1,1,PCollShock,-33.0842202,21.52987573,23.73601961,62.05312561,19.74931802,21.53029346,217.492618,42.73187899,19.09445211,-31.79125625,4.269903187,-11.48875079,108.3561378,32.52041254,55.55408035,106.6239643,54.60640319,27.08143424,-7.344031694,6.703722212,-42.51690049,35.6532495,67.92844144,5.833723499,35.07740059,59.82046516,-32.29377959
127251,left,43,1,1,PCollShock,14.9342541,36.25077418,32.33641834,-19.29099192,15.4495778,6.096112741,20.21359898,21.60994785,13.03328871,15.28580987,37.5394158,19.47726877,-31.87868344,14.64774403,7.08653972,-23.20493396,22.0294111,81.45169556,5.68306112,11.16772681,-60.58425369,16.62885367,38.20416933,-20.08258326,31.51881794,42.47323306,30.6205605
130251,right,44,1,1,PCollShock,-21.95061459,-26.30469969,-2.797733666,-38.04038144,-20.2436057,-32.91029122,3.542966994,1.192948534,-35.48435051,-19.75814899,23.22356658,2.670381142,-4.980537991,64.16214258,-22.06269894,-0.647322326,12.09677046,-26.26201839,21.71446818,22.53280895,-37.69317927,-7.27248271,-11.45560093,-38.1531827,-20.53433682,-15.1691652,-42.54568721
133251,left,45,1,1,PCollShock,33.93187045,10.56193667,33.01901323,-1.076576836,-0.303566854,-36.04268309,-23.96627816,20.95167719,-12.14180378,-3.618667057,25.38792864,1.846555695,35.0601704,30.46308165,18.44547967,6.447071014,59.74202601,149.7149321,12.89469507,20.15084887,23.34595243,23.45747022,16.25411573,64.96393338,36.55627144,26.07701398,98.59168569
136251,middle,46,1,1,nPCollNoShock,67.93806132,25.66345854,62.23768432,53.95714567,21.43714602,12.27518748,-6.467912803,-14.49548142,-10.80820759,-14.14027214,11.88109543,-20.40999849,-36.97243276,-22.27471348,-26.31868503,-32.02903261,3.091540244,-36.67927998,-16.44023339,-29.95743416,-52.76201515,7.544075341,-7.751416456,-38.70926079,-27.392584,-17.48674279,-49.51949241
139251,middle,47,1,1,nPCollNoShock,40.98444929,24.23993394,23.82477172,-26.12694568,-3.081203617,39.99996677,1.524096326,12.50309547,11.3244474,-6.724494281,9.451851787,-19.10203819,1.454484191,5.47181507,-10.06973821,2.014705606,30.11263708,-22.79494757,8.201549163,14.60306226,-57.16796794,26.73108897,42.79856687,-14.89820317,-19.11082091,-17.83700898,-52.04711973
142251,right,48,1,1,PCollShock,-18.17513184,-18.13792144,20.37829858,-38.50296356,16.78496324,-11.82939182,-18.05437769,12.72384593,24.63026231,5.533196671,-9.068304225,-13.92378427,-27.7758377,-2.718015205,-45.34032297,9.624686481,1.266112944,-32.97131714,2.362219631,-1.520487745,-38.14868803,-31.24723773,6.107327832,-48.56704308,-24.28468044,-3.346228601,-48.60210045
145251,middle,49,1,1,nPCollNoShock,-8.894475528,-5.348548073,12.07309344,25.98578458,-0.357478824,-10.86905769,18.52700519,12.38335524,-15.13166358,0.057131202,-32.45171126,-3.306678261,-10.51091484,-21.49189773,-30.79093731,-9.173887006,-10.35305689,-40.69609707,13.66923543,67.3413741,-25.65641917,51.1628908,13.70661698,-28.81051706,17.49307361,-8.272369383,-23.72377309
148251,middle,50,1,1,nPCollNoShock,16.1393805,7.093796761,31.35077711,118.5476637,0.561653704,26.81067248,-15.36161811,1.97554684,-23.48418004,33.52819561,23.21666889,17.08113046,33.56551078,2.487199678,-22.90827451,-24.78949446,-33.64888322,-38.45622992,17.56394327,12.59236167,-42.85726887,59.25460778,38.92413529,-8.369341928,37.49169975,42.59495631,-34.67919493
151251,right,51,1,1,PCollNoShock,95.97246784,-6.76152803,15.11176635,67.72228794,5.938052722,-15.28687408,-3.755175317,-5.328527004,-0.778385155,10.73069128,-34.7441727,-37.9336461,2.117570533,-31.41466156,-50.13320525,-12.84367891,7.104493695,-26.53099763,35.5989567,16.39418618,-32.09726139,35.2256681,17.64825461,-25.91270856,5.933234524,26.3753974,-24.01117422
154251,left,52,1,1,PCollShock,-49.57126549,-4.4357493,19.69415975,-20.83288576,24.90001653,-14.11991212,-33.34857546,-4.992273985,-33.72056062,-38.7016606,-12.50966342,-20.10934112,-6.853981032,2.133475266,-29.41594387,-19.27229385,0.795489804,-7.940644681,48.4841852,39.7730301,-22.77387846,117.772203,98.80405406,10.25084305,84.39628955,73.81513636,33.50650519
157251,right,53,1,1,PCollShock,-31.23120908,-30.46462214,-22.03339903,150.1418096,-9.497640224,-8.723891356,37.84270175,-31.2348698,-50.53406905,107.4888622,30.26985831,-35.29482835,164.3969365,30.14637213,7.247616845,35.57847185,-5.889275386,-24.65799018,13.5209458,-24.09786378,-33.2131286,128.1144951,26.26563912,-13.88895197,30.15971297,-9.323258139,-41.54565703
160251,left,54,1,1,PCollShock,-12.51011976,-9.957195058,-24.66782599,57.0602323,11.02998337,11.3632673,16.10372991,-0.915200905,-7.053002713,0.812967773,6.09178858,2.831354181,27.13871046,22.14840034,38.718024,3.428363998,8.554434504,59.86496552,23.97954351,60.6223707,-8.561264511,32.41272953,88.0271989,83.04622183,27.46638197,41.10319836,50.79120041
163251,left,55,1,1,PCollShock,-35.32674394,27.42368022,6.62791934,-19.94030824,0.779646297,25.69281352,-20.78153665,-18.82100299,-7.200086418,2.298098941,13.15855056,4.770079681,2.837113713,6.91167103,-0.202128647,-11.90734662,8.013993944,-12.43185595,79.08791741,11.36273586,4.508184622,134.1741926,31.3051095,-8.677507953,-2.820717017,21.55135124,-31.47860167
166251,right,56,1,1,PCollNoShock,51.98177544,36.18375197,10.71805398,60.00666213,59.11738701,-8.66620202,24.44705882,7.377404254,-22.24429536,-18.1411748,-11.01405052,-15.25723955,-10.97421627,1.220304318,-41.18988509,-32.16672863,-10.75488625,-47.05955138,-7.792057094,15.48434872,-30.69037185,10.6716478,-5.032652044,-43.5398559,-0.050145552,-12.60215152,-42.75459815
169251,left,57,1,1,PCollShock,-25.22674483,7.550539057,-0.513421099,-49.46931537,-26.77580785,-25.9494024,7.726438004,8.242178447,-44.97344447,-44.16433406,23.9783862,6.245345878,-8.690657028,14.69665794,-34.65451765,-7.150706398,21.51060693,-25.77287427,21.75855729,2.489260131,-24.46472819,72.33656521,24.16726531,-14.18407301,47.01043766,31.49255873,-0.71042691
172251,middle,58,1,1,nPCollNoShock,0.591009676,-19.20941767,-21.68147548,31.11575877,13.9467362,-21.72363404,-22.08983575,-8.47164575,-33.67590992,-38.98220059,-14.35330799,-2.969147342,2.507732656,14.58888646,-12.93990595,-21.00136471,5.030705427,-26.58901528,14.99896261,-25.17357459,-40.09409142,28.27862481,-4.20475947,-49.50032016,37.74385606,15.60979189,-47.5099278
175251,right,59,1,1,PCollShock,-9.812610368,19.31248298,-21.72482933,-64.34245751,-2.178712017,-20.36140128,-2.790511024,2.381532871,1.367640618,-31.29522493,50.05078559,-2.180574021,-38.9198564,-2.353262136,-21.80064292,61.04776309,43.97103836,23.73143297,18.68222242,42.68346267,-32.06159739,19.10631455,34.58502383,-34.90155932,46.1274663,31.64709256,-10.97828283
178251,middle,60,1,1,nPCollNoShock,19.51785155,-1.585516453,28.65764414,21.0456412,-22.51926207,-0.122798067,-30.83118969,-42.30744994,-18.31373937,13.06562475,7.626145099,-5.807161674,18.55922438,6.994673694,-21.19796447,-12.83030913,-18.7329893,-27.84464583,14.93807129,8.475081992,-41.99262907,49.87821156,-8.748534611,-36.42236481,44.15807493,-7.779252904,-57.02760492
181251,middle,61,1,1,nPCollNoShock,11.08448872,-2.746622821,2.130847622,-24.22913592,2.885908768,-14.96092022,-37.31460748,-24.28866969,-42.79781329,-38.30966995,0.791803288,2.965521989,-51.34441957,-42.93449342,-26.47663869,-19.85848474,-33.39687499,-37.77201176,32.27319563,27.51847038,-49.19124675,33.85407211,3.339793482,-48.08805779,68.08708316,25.94612922,-14.28774726
184251,right,62,1,1,PCollShock,-3.280303836,-14.20094037,46.74160421,-27.75028781,-28.6867719,-24.47136625,-36.7888184,-7.25102556,24.54320731,-9.445253521,26.58963144,-19.90422366,-26.34378529,39.72774871,-22.96997947,-19.13148414,3.100182771,-2.070579857,-4.253611403,39.72255877,-12.98669488,16.66773957,27.11321316,41.39513355,22.9354208,4.932748001,-13.30323396
187251,middle,63,1,1,nPCollNoShock,-16.21531962,-12.56595717,24.44875569,-17.50045247,-43.25061717,-14.86544265,-31.69933962,-44.60990988,-33.90286119,-16.16448126,-3.207248459,25.65740583,-15.28404299,-19.46071444,-30.27635324,-43.33386017,-26.87336197,-30.89615546,36.99789274,-5.301014252,-22.62961284,71.7002962,34.13581673,-16.04361292,36.54824135,6.322621337,-12.7855032
190251,right,64,1,1,PCollNoShock,61.49752902,78.36421197,41.19428762,52.32494028,6.88258372,37.81217655,-11.95134168,-25.10093846,-33.26695886,91.39289105,33.16633609,37.71055477,14.93879991,0.780802881,-23.01212916,5.316408458,-8.843735986,-28.75909341,74.17698315,25.53508238,-26.41381916,5.245943371,-24.39369168,-44.98359419,-20.57851866,-16.92449904,-49.57822528
193251,left,65,1,1,PCollNoShock,-46.7380015,-13.13113837,-11.77890108,62.59886776,32.06198785,13.8034449,21.41298314,26.2987527,14.2377731,-41.2044709,11.16440331,-0.223739904,19.51992112,10.74388564,56.30832241,6.564093171,-2.513615323,-1.085400201,7.439669594,-25.50247178,-35.59930928,28.59452383,2.038471342,8.599333732,4.491519001,1.613699158,2.831050601
196251,left,66,1,1,PCollShock,43.77249468,18.29419009,-25.03965074,25.38449637,75.68667681,12.06325443,-3.744507026,18.84881082,-2.927595662,23.02089606,1.634520736,-6.900619328,-10.86168399,-3.478823311,-22.41689224,-18.0188686,6.050851908,-8.52460457,-9.15027095,5.419596602,-18.87813097,44.72990833,-6.658584879,-38.32381347,29.04782468,-12.85051649,-34.04314888
199251,left,67,1,1,PCollShock,94.05538196,153.2765867,56.99416945,-1.399587108,24.75332295,3.492595529,-15.40980595,-24.02110765,4.774102202,24.09952347,51.01765327,44.52964231,-31.99791825,-3.18083324,-16.08852778,-39.735488,21.45669407,1.404719354,-26.66295709,-42.00202209,-3.226974922,-41.26840813,-37.98607389,-50.8594389,-18.84418085,-14.82185394,-49.34074277
202251,right,68,1,1,PCollShock,18.920833,6.600507027,30.20431562,-16.51960479,-16.01568414,-14.37587055,72.06936984,24.50138049,5.429317241,-11.84230514,-11.01043553,11.56600846,31.96059662,-20.96516323,-34.10242341,36.56909556,-17.75638633,-6.483253508,25.6856467,4.370426061,41.54192695,3.398794242,-26.4326512,-27.85754757,-0.43971557,-30.49291827,1.599189875
205251,right,69,1,1,PCollShock,27.70158717,26.76413419,24.58452145,-33.80501529,-22.02650404,-33.08907909,2.153021673,2.922644039,-20.90510682,16.31718044,5.182774406,0.334801935,-13.14318018,2.084243258,-30.33082617,-26.17409365,4.22590796,-8.201902977,-14.41887547,-34.93640845,-41.70777129,20.53178523,-4.987915283,-3.153811546,-4.945746511,7.83952534,-14.79408171
