latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
37251,middle,13,1,1,nPCollNoShock,-8.190157603,-5.225425105,-1.555304885,2.742321062,-7.573416891,8.334788428,-1.332982355,-35.35879855,-18.37734404,-24.91472659,-23.93651223,-20.75218544,-5.535173254,-3.972401419,-11.95557676,-28.6385947,-16.1799678,-32.10060719,-27.05048561,14.17960669,11.16778295,-23.5752373,-0.123317778,31.60033293,-24.43823677,-24.25212763,9.707815975
40251,middle,14,1,1,nPCollNoShock,27.87565357,7.316340505,62.31388097,-18.22298292,15.21093199,35.3795599,-12.85303969,-5.32194518,14.12294817,-6.137775112,-16.22392511,6.699636888,-6.664056418,8.831468492,-4.195666522,-16.07343989,-20.03651063,-19.61669071,-7.174915109,11.57912535,6.133344866,-30.47039814,-10.57289704,29.44053846,-46.04568282,-6.464451103,9.080979969
43251,left,15,1,1,PCollNoShock,6.495818895,-13.62154559,11.61730566,11.555309,18.72937704,3.232315104,-26.98924959,-21.5458217,-17.31019166,-43.62098396,-50.62076156,7.43840043,-27.44355879,-26.11585359,5.256133609,-47.80351021,-41.23522288,-27.94437575,-28.80495122,-27.38451298,-4.930771556,-19.02821151,-16.7973317,29.50203665,-34.97733906,-31.44224342,-4.324543195
46251,right,16,1,1,PCollShock,-25.83832025,-24.31106412,1.916596236,-25.62515632,-30.57453872,-18.99823092,-33.47891133,-27.20769474,-13.70712065,5.831302824,11.45137916,-4.403614237,67.13368062,52.78180175,6.120203959,42.1360239,53.10524682,49.67474833,-20.07217942,-4.35720557,27.05831866,-25.95024896,16.17207642,86.27133205,-13.07838021,2.984932118,58.4933024
49251,left,17,1,1,PCollShock,-1.425716099,-13.77226508,26.73897063,-30.45277573,-17.40119621,3.718725883,-49.08465916,-21.81539359,-11.47808368,-40.68330336,-9.288934264,-6.256254619,-11.6128545,-23.70307281,-12.23179497,-22.72628298,-35.51599991,-21.64997645,-43.17301148,-9.061204991,3.773849295,-30.22774923,-25.98268694,-4.327213519,-37.45636818,-37.71264943,-1.998383019
52251,right,18,1,1,PCollShock,54.86419425,42.54543336,41.86033609,18.26229163,5.674197488,-12.6535625,27.35348824,32.2090163,17.18013861,51.53043411,39.95070623,50.68200006,42.5084162,26.49813136,16.16665436,-28.24415397,-11.35565959,-2.873829991,-29.14976164,29.93636474,44.30744365,-16.10887801,14.60796772,42.10873693,-18.10147746,-20.66481323,8.844436665
55251,left,19,1,1,PCollNoShock,80.68537632,68.60441075,75.34002353,17.95791629,17.89521769,21.34617795,-10.0306796,-12.37198978,-6.083722978,-5.770389781,12.14903571,26.57181592,-44.87127914,-41.22219668,-3.81697626,-17.94945027,-40.80556219,-16.83307184,-5.142523831,21.97894719,14.87709736,-13.85206645,-24.97807289,2.200072683,-36.52484267,-34.90295072,-16.30620445
58251,right,20,1,1,PCollShock,18.68456925,-9.493253361,51.81133923,0.702477048,-24.20867091,25.43388053,-10.29053601,2.341973698,-10.22626881,-27.6799854,-45.80710399,-17.93436905,-30.84562971,-36.48021019,14.0598395,-23.008989,-28.25099188,-13.19434673,-22.47250835,-17.44494827,27.22052503,-11.63757926,-39.72331761,12.73531015,-41.67010344,-37.43562876,-14.78232915
61251,middle,21,1,1,nPCollNoShock,-33.25365119,25.27124316,62.86199999,-7.122012028,-9.214791108,11.90581085,-29.12159314,-11.4938644,-11.65916835,88.29321847,178.2723832,117.4464099,-4.833441823,22.25962365,18.32949191,-0.811250237,10.02960794,10.84196311,7.547102845,65.03792936,39.16237892,7.3547109,128.1260687,71.05707613,-1.786760566,47.38292033,22.71539887
64251,middle,22,1,1,nPCollNoShock,17.00512102,-13.75956281,21.82608452,53.88460511,27.10514751,18.10591196,32.64851662,-0.388362497,13.91606863,14.72621889,8.301699502,22.80929857,5.134649272,46.2637608,23.39303833,57.02967529,47.74050114,44.41263004,7.030258095,17.70589334,35.66139777,0.938264357,7.090201451,81.09297481,-8.682239345,7.201967407,28.81094998
67251,left,23,1,1,PCollShock,-30.08314816,8.473927323,56.72082924,-22.29495404,-2.093983163,26.96957442,-24.78603712,-10.33326137,-18.1067014,2.100584191,4.601424281,33.5571813,-15.30603128,12.84409012,7.232831855,-31.08649954,-15.19147166,-32.81029895,-14.53659896,-21.21115994,1.374869165,1.256478199,-5.42433719,-12.75705012,-21.44682239,-15.26825571,-22.33056438
70251,right,24,1,1,PCollShock,-28.98973226,-26.63680594,13.82563989,-21.17925228,-18.61299821,6.632641587,167.9517767,55.90703245,2.491233643,26.51062631,-30.32859997,-2.410510608,-41.62356452,-29.95888643,2.379993869,-10.4209678,-24.25833541,11.68438214,-28.10862611,-39.64558428,-30.53863345,-18.99157647,-32.96362853,-9.278012395,-32.8439041,-21.10487675,-2.878408513
73251,middle,25,1,1,nPCollNoShock,5.207127369,-1.5712747,37.37245791,-18.97378022,-14.34902056,13.70397101,-40.18648187,-25.86147644,-31.94355096,25.96940251,-15.40705306,-5.309855107,-29.62271613,-39.76978672,-42.60889021,-38.79265426,-32.07981647,-30.57358193,-22.64123046,36.2456979,-11.80504701,-10.7897235,6.208352615,-9.023307391,10.73617403,45.36136177,3.327466941
76251,right,26,1,1,PCollShock,-1.278628322,-0.518494336,-14.45097071,7.620950453,-10.88158468,-32.799824,23.12200243,-21.99322292,-12.32568893,42.95484046,7.922070056,-2.477191629,17.30495256,-32.48931448,-21.33211505,-12.79366739,-34.43372943,-8.313540763,-2.418337619,-28.90968075,-21.2766977,-16.19136686,-10.48125921,10.23834026,-38.1460123,11.67058107,-6.197617537
79251,left,27,1,1,PCollShock,-5.60113658,-16.80772987,69.29449635,11.98173585,17.13104317,5.103349593,7.367366275,-5.632314625,-8.187243618,-31.17668672,-39.28568703,12.34927423,-8.982426477,-20.64122779,-9.793862622,-19.88029868,-33.04004629,4.692660231,-20.55476355,-5.338300911,-12.25901215,-9.015373622,-2.664601286,-16.61135051,-23.25530483,-25.1766137,-13.89331295
82251,middle,28,1,1,nPCollNoShock,24.02909666,2.185663606,39.54973548,38.41212237,17.32713865,9.129766319,-13.38327892,-24.74867897,23.48129053,-11.57155671,-17.69705694,-2.505004951,11.61619767,-12.97603527,1.158895281,-20.50816484,-17.44992259,-22.56442808,-6.392262093,-17.80702824,-35.05405525,-13.50502956,34.43646525,-3.607688242,-15.43465589,8.051723798,-15.09843851
85251,right,29,1,1,PCollNoShock,-42.33640387,-30.39855083,-6.790722973,-40.14295792,-23.14740728,17.06371237,-23.71793045,-14.4897639,16.77017711,7.29332841,-33.38272007,-17.78945,-10.98250608,-0.382153179,-9.904780403,7.447194021,24.19157486,45.80488305,-17.7301282,-28.89622322,-31.88962493,-49.78832464,-23.97153293,-9.58287714,-36.95700141,-14.83357249,11.90317854
88251,left,30,1,1,PCollShock,-41.36006305,9.06087506,6.410658559,-33.57951505,1.672661895,-9.923900381,-23.68548267,3.295429252,22.87065099,-26.96153715,-37.04501883,-21.55094005,-29.39384429,-24.11610688,-20.30898998,-27.1944742,-16.03092619,-22.58491245,-28.64448109,-37.15940514,-34.88345914,-12.4733471,-14.22810883,-32.69989599,-21.2396785,-18.6170444,-14.94506518
91251,middle,31,1,1,nPCollNoShock,72.77410609,28.05258839,49.11711303,55.1188802,-7.122641167,5.264135406,0.766059975,-34.75486341,-28.92249352,11.11956597,8.805697972,-4.689138441,9.302733118,-14.56655779,-27.92157599,-27.03753516,6.159102849,-47.48812329,-8.832141578,-3.366444622,-14.98903922,-26.47291804,-30.01833824,-40.69554399,-14.45987906,-7.928516022,-32.27158403
94251,left,32,1,1,PCollShock,-9.434607067,-12.57234644,-2.098281698,12.26002204,-3.120597082,-22.74498466,1.877953021,7.76025458,-19.11699967,16.46619473,-15.79130438,-21.14735014,-27.75938312,-36.85273703,-43.80448229,-28.43884799,-26.74964425,-36.95831121,-16.41026458,-11.98096979,-25.89872879,-23.87539086,-15.66286181,-32.06905354,-36.52511046,-35.28050537,-50.29602123
97251,right,33,1,1,PCollShock,-50.33584072,-25.36747842,-22.44182617,-35.43578689,-23.31156762,-8.152259653,-33.87004193,-19.2753082,-19.05691866,-29.58387992,-21.0935802,-34.14542485,-40.27013162,-40.92208518,-46.95759267,-23.39432448,-29.71911739,-32.32141597,-34.47074957,-33.51239531,-36.54489725,-37.05457338,-18.63959477,-26.69715939,-19.23086855,-3.045514101,-8.193324123
100251,middle,34,1,1,nPCollNoShock,-6.120072055,-16.39851958,5.9022545,35.73215011,-10.20419537,-16.85750394,84.43263759,4.217269703,1.785641964,-7.295895253,-9.738481011,-36.32886218,-12.84250347,-28.73761968,-44.5729669,9.316636457,-16.79227841,-23.22674019,-29.61185373,-42.15855399,-31.29225973,-13.49963778,-33.63034764,-32.75752123,-3.919200759,2.872432303,2.922759554
103251,right,35,1,1,PCollShock,-35.27176536,-19.42319215,7.270320748,4.292361544,-8.754251622,-3.63014775,-40.35816929,-33.43866354,-17.26511602,-6.079715955,-37.59712747,-27.86299386,8.665654887,-4.366508511,32.88324238,-29.63227331,-30.95935162,-3.460218414,-36.22027714,-47.29045792,-26.17305271,-13.47068607,-10.21541435,15.32082166,-37.90739432,-36.59366699,-16.42906164
106251,left,36,1,0,PCollShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109251,left,37,1,1,PCollShock,-53.64526851,-26.79033711,-15.23259781,25.32365828,-3.274351564,7.567983179,47.20117987,33.33437774,19.65076186,-57.59060105,-34.42942371,-14.65861543,5.814745583,-2.826062604,-21.47454951,27.45466692,3.778086336,-28.19886105,-28.28699371,-17.67963177,-35.14539232,0.105965814,-16.06098269,-35.8597427,-1.656609696,-18.54157189,-41.89291579
112251,middle,38,1,1,nPCollNoShock,33.30376511,-19.11055298,18.18525487,4.917869935,-18.13511445,-0.264746669,2.674293497,-48.35884237,-6.085820187,-21.25279578,-16.63356513,-29.09737041,-41.1771634,-26.63894087,-18.50625319,-29.15551572,-38.57101199,-42.17056252,21.21630138,-24.15995392,-27.18729666,1.082348106,-29.78622975,-24.96559677,27.75139913,22.77671608,-20.55581981
115251,right,39,1,1,PCollShock,-20.83001478,-29.81537814,-6.953984159,-40.11177652,-26.85866309,-1.917064294,4.662469255,-15.23702528,-21.79583873,-7.123352519,-21.74365471,-27.29331914,10.82028123,-23.51357022,-28.00235973,-1.377517025,-15.91763286,-35.87512372,-4.77588202,-45.4737408,-40.5684452,7.635825485,-35.62752648,-25.94256815,6.295112376,-15.22818284,-14.9367923
118251,middle,40,1,1,nPCollNoShock,46.80943537,11.28590332,50.71925085,5.450544272,14.81105862,6.039192904,-25.53818713,1.876687841,14.22763717,18.22456814,13.37887979,-7.435348181,50.72450475,72.25291971,143.9371027,13.54311423,88.19628169,143.5749544,39.58731183,-17.12197789,-21.4477689,5.776640123,-2.140998056,14.12146073,74.42195046,67.62143988,28.01754399
121251,left,41,1,1,PCollShock,-46.6363182,-31.98027324,17.75082257,-58.53151731,1.477894484,9.305102602,-48.97833113,-13.49103262,-14.87567745,-15.22474439,-24.33154208,-2.163456377,-43.25559593,-5.402529442,60.71040766,-37.75434247,-25.65854675,-24.99217685,67.26370424,9.158795789,-21.99274925,7.206401427,7.813699353,-9.529463633,-2.843935694,3.689349804,-35.52302732
124251,right,42,1,1,PCollShock,-42.33464454,-18.64021612,-2.848738591,-44.62151192,-16.04735483,-30.22941466,-15.78646853,-13.38619188,-17.99620846,-12.37580134,-8.872372192,-36.28487443,-42.75803636,-32.78436251,-39.63051138,-26.68517166,-13.07842655,-32.84065741,29.75930123,-35.59898779,-19.80075281,-15.27375384,-36.88561083,-27.70966182,2.548409656,-26.2647375,-28.94379149
127251,left,43,1,1,PCollNoShock,11.65281891,38.50638562,29.22348542,-11.78965562,-25.31918562,12.06951019,-45.53629709,-35.87412438,-18.80860432,4.51109624,-8.649692735,7.629957969,-25.46313018,-38.7610711,-27.77550802,-11.30417699,-22.94438489,-26.69752379,43.90229643,52.4096134,6.847966993,-17.62493392,-9.546666731,-18.22711914,0.576859838,-0.127296518,-10.2496894
0,left,44,1,2,PCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130251,middle,45,1,1,nPCollNoShock,-18.901491,-23.35186464,-3.742701888,-1.107942684,-8.192462761,-18.0573676,-3.132231126,-31.33061899,-7.528107357,-15.65194259,-25.42440684,-29.95704019,-14.59519902,-24.00805225,-32.34796778,13.69920976,-4.619866948,-28.392234,-1.220720477,14.35733548,-4.295793289,7.559280545,15.35056044,-19.22424863,4.229837236,10.0043745,-34.70911602
133251,middle,46,1,1,nPCollNoShock,-14.5921037,-11.31269188,29.21096366,-5.164628096,9.338345969,-8.732944715,-8.333383532,-10.26556026,-20.50571457,10.42624612,-7.210882514,-16.64278415,-20.46506979,-17.561425,-22.11604026,-24.13290897,-0.270527029,-27.83877166,31.69604554,31.46503567,8.120410761,23.97264944,17.16218496,34.06532211,25.07003434,1.613226896,-7.692685147
136251,right,47,1,1,PCollShock,-2.060622784,-11.67967552,4.034935321,-29.94992913,-30.00661488,-2.333155818,18.66612799,19.82875064,50.76346625,-35.38164572,-37.60147943,-12.31026412,16.25930788,-27.50494619,29.21107397,14.56909981,-8.479915685,73.08503415,-17.56535239,4.838651385,-19.18523318,-11.56845453,6.678768142,31.6741392,-16.18055203,10.42577485,39.17751157
139251,right,48,1,1,PCollShock,102.7142278,12.89006262,34.39170545,102.0066794,34.02080567,5.369947479,-3.821954315,-28.73699716,-34.91036091,53.94512642,-22.33000533,-16.4415263,0.089679562,0.284291277,90.90851932,-41.3480832,-26.07392201,50.23286341,-29.9759945,-3.567308346,-29.9109535,-22.24428566,26.79433749,-4.184387698,-28.91948481,-16.49584955,-28.35728209
142251,left,49,1,1,PCollNoShock,19.44760911,9.287592832,32.32960379,-20.58975088,31.4042256,2.620106843,-52.13667042,-26.55445387,-11.89350212,45.25430481,29.12807142,-1.0345339,43.41057281,47.70239093,-13.75789505,-29.92970032,-18.12624429,-20.97159882,-33.80863545,-7.543516563,-0.683882983,-39.0350371,-15.10015154,-4.595280938,-37.56621346,-25.25264982,-20.25393357
145251,middle,50,1,1,nPCollNoShock,-18.35152272,-35.72541333,0.126294744,14.13923586,-3.423633328,17.71022875,5.517878553,7.785626863,18.74519676,-45.52479922,-27.14097886,-15.17082694,-14.68247485,-14.33053552,-31.21726899,10.70116666,-13.42518852,-24.13437864,-20.31277101,-15.94508878,-26.85967649,-17.36985227,1.12073164,-11.65849464,-13.48705168,-8.716356497,-10.59247766
148251,middle,51,1,1,nPCollNoShock,-15.85787785,-23.10443298,16.06106708,-14.0507834,-25.37606181,-5.208237006,11.41934506,-21.9587892,-8.216460534,-23.42479015,-29.57854211,-40.23563737,-17.68786795,-19.08578564,-22.9971092,-6.856262791,-2.938159676,2.863356269,3.370851328,12.87180134,-10.57089444,27.36584517,37.28203478,19.43801229,27.33663771,32.76227939,41.79735717
151251,right,52,1,1,PCollShock,24.29995223,-14.55055922,-0.024566123,-40.51595139,-22.88597481,-21.44245075,-12.00141395,-26.26767482,-8.341105129,22.7522632,0.088194284,-8.962516336,69.89420934,-2.783878967,48.33106085,-6.908004948,-22.12231359,-13.35966444,-4.516181492,-20.32679968,-24.15325663,-12.98080087,-6.572756968,-3.364568293,-11.45901864,-18.04495979,-20.57961086
154251,left,53,1,1,PCollShock,-30.76120897,-25.81721253,33.62720959,-17.96707262,9.074838651,-0.060931807,-19.74168861,-6.171556418,-28.01984076,-35.45820109,-27.20664856,15.84928527,-40.44047905,-23.9421309,-26.0277643,-18.78657328,-25.50945283,-27.71734492,-35.83161538,-33.59115794,-29.58797818,-26.87839485,-36.68363968,-19.97948139,-16.76905962,-23.34124295,-25.67195406
157251,right,54,1,1,PCollShock,15.72316303,3.694309674,59.56022649,27.08815801,-2.391474518,-2.469888383,-5.469080068,-36.69436792,-22.51270307,23.2636443,39.04400712,71.76093174,38.4731807,66.34499899,36.40896343,-20.6484749,-41.272246,-28.69823804,14.42650587,-12.21307927,-12.74886509,2.76786005,-15.58778533,1.709705228,-3.115492193,-10.4911655,-21.43314577
160251,middle,55,1,1,nPCollNoShock,-2.99194025,20.719196,30.77633498,-0.872742917,4.35882075,6.288065021,7.535770699,-0.48910242,2.121175428,-7.512243719,-5.720408927,-18.74013448,2.07180305,2.93648978,22.13004908,-1.421050864,-19.74795595,-26.43813858,7.594464303,-9.137262726,-18.02084898,6.468651177,27.39345624,-5.507722151,8.264255421,30.70478847,-12.73969223
163251,right,56,1,1,PCollShock,-28.9224746,-11.54905215,-10.79651582,101.3166306,45.64509837,-13.77673118,228.5649048,132.207549,7.521634489,2.680175893,-16.21389735,-25.92986296,21.99900146,58.62993057,68.25024165,92.05219156,118.1805652,217.7055606,2.148085075,-12.81529268,-14.35306436,23.56012915,45.23352912,23.03639562,29.50457406,9.630389706,50.69820232
166251,left,57,1,1,PCollNoShock,-14.9526432,22.48410809,8.13484349,-29.57975211,-30.31299194,-27.80787647,-25.36923354,-2.429914201,-10.00170038,-9.797208002,60.09163539,-20.48096552,-29.46988833,-7.393126519,-42.68793729,-25.87507081,6.200502564,21.47237487,-29.76748648,-27.20658282,-22.45842915,-18.35587747,-22.56643231,-25.46840213,-27.79812441,-15.43509967,-27.95072457
169251,middle,58,1,1,nPCollNoShock,38.16394799,17.93148997,14.69416022,-2.235433792,-9.655102494,-16.78649271,-46.15832777,-16.64823942,33.21339488,-8.405611719,-21.79552841,-41.7473475,-11.08667102,-27.53399273,-27.06330161,54.5774277,32.32587008,14.63003534,37.37737928,20.07054954,-28.37726384,62.31244587,56.11942391,-13.88146476,83.52437584,28.02271405,-3.737457647
172251,right,59,1,1,PCollNoShock,-0.091939536,24.27230719,26.92912897,-22.70501239,-12.82973199,-23.83870021,-6.936595449,-10.02943205,3.938763629,-17.26302907,-4.964797223,0.476465027,-32.74533379,-13.1755722,-16.38661043,3.748891713,-2.0766835,131.0095694,13.37443863,40.82344015,19.95075986,-6.004982675,-9.21209709,-17.54155878,15.40618451,-18.42203797,23.6865614
175251,left,60,1,1,PCollShock,-14.42228236,20.1056047,20.07112343,-36.51661016,-10.7574915,-6.16932255,-17.13184565,-19.5462865,10.73275829,48.15215485,147.1610445,98.03561591,19.39544764,18.59653975,0.118974068,-16.84039174,4.111722519,-4.670297859,5.514035047,69.51528059,7.5781782,-9.633824635,23.14115308,-17.809214,-22.72426294,-15.31612297,-19.33246504
178251,right,61,1,1,PCollNoShock,-1.98156065,-23.0588165,37.77827863,-29.69290077,-18.73818325,-30.30816368,-33.52445101,-28.74723175,-13.91011108,-11.12969333,-25.64943901,-27.55293038,-40.98822358,-11.89653418,-46.52831733,0.878419438,-10.78927087,-4.918011148,6.200880705,-21.18243084,-31.30862076,23.39578316,-12.45801643,-19.74122427,-0.972864431,-12.55763098,-12.01015249
181251,left,62,1,1,PCollShock,-33.7150634,-4.422690982,152.9553248,-38.61837316,-30.19256021,-5.623387007,-42.58390742,-11.09727276,-25.05524302,-25.50397305,-20.42869926,-7.777278436,-23.17773868,-16.10961417,-24.51686333,-34.79403483,-26.9305118,-39.05892976,87.54614029,23.55652614,-1.686172075,34.69060124,-1.421452515,-27.05805047,50.20282937,-12.46900635,-23.48697119
184251,middle,63,1,1,nPCollNoShock,323.5243328,200.4858241,99.16724276,347.958111,122.0822922,79.54598615,170.609245,6.4551036,48.94017393,47.79198032,44.61740696,22.3692346,48.29496217,13.33633109,58.81844526,105.5145079,18.72555715,-3.230711086,73.12142846,33.92639715,2.258048393,57.85486358,37.33072063,-1.734186195,83.32794709,-2.940810477,-20.63193239
187251,middle,64,1,1,nPCollNoShock,71.23185411,14.80914737,53.02730434,12.35389186,-5.578241381,-1.061140159,39.56373204,21.75116824,-31.9599927,153.6002895,178.2085383,5.594684583,187.4436292,159.0474671,25.21230275,72.47367217,10.91411669,-10.91980257,87.59408563,122.3217511,17.96400101,84.84037405,31.88580562,-4.841802689,130.2468551,57.23901362,-7.608347675
190251,left,65,1,1,PCollShock,202.0949099,72.57583028,-0.981794834,340.2910341,179.6667947,77.3025783,50.88409085,20.92731262,-14.4972874,116.6369808,36.4499704,9.770246326,95.57552313,127.2742093,354.9470283,8.467210211,-5.420592806,71.20054421,53.17514274,57.56831964,3.588190132,98.00841487,59.85882239,36.77052863,89.87537765,36.81886152,6.373870669
193251,right,66,1,1,PCollShock,-4.858765993,11.41313056,27.83654948,2.27697488,8.194368482,-6.10723264,-25.35277216,-13.21478236,-15.03950456,54.3359982,1.112772827,1.625602677,10.08561264,1.169320965,4.196736261,-15.2851059,-24.42241342,-22.80008789,71.0697327,45.41551587,1.963351975,72.524138,29.57100464,1.066673595,139.8072048,54.27249687,22.13207199
196251,middle,67,1,1,nPCollNoShock,5.991625975,-19.48021338,43.5662588,45.05952974,12.48619497,12.4617784,-40.98203662,-42.65308466,-4.516863976,2.411928006,11.84531974,-11.01946487,3.853187237,21.06825359,-7.36010293,-0.10046782,7.979000303,-31.25478796,63.47000992,24.15697775,-12.93084089,40.96260542,13.72906251,-7.633735346,97.96443816,39.55756644,-27.79344805
199251,right,68,1,1,PCollShock,139.0557945,36.94329065,47.88450304,26.50227642,28.08916767,58.13669421,-3.917481056,17.40467629,98.10654143,20.10495471,-34.39548373,-11.8426985,34.570644,31.82121367,25.20798181,9.99730118,-21.85850896,10.53877785,33.40702534,-6.817802776,-20.55879419,72.75248999,22.99544839,15.8078381,46.48335136,14.98182681,-0.331991365
