latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
34251,right,12,1,1,PCollShock,17.06593957,27.04836368,23.8355569,13.25261986,21.78432628,8.76324164,-34.39744113,41.72630875,-7.646548886,-3.975929715,7.122674257,5.032027777,38.85421996,0.189444296,16.21270863,65.93035137,20.02598296,29.99447405,-3.260777726,8.394182367,41.37630621,-11.0571281,10.95475526,8.104170884,-13.77496489,-9.412828081,-3.43061435
37251,left,13,1,1,PCollShock,18.20959358,11.37053038,33.06930092,-18.8544561,-5.318057192,-13.94504934,16.11549558,-17.72277616,-0.923936841,80.37871234,21.11142365,7.056209013,25.91133111,38.843685,4.62581256,-4.481432575,1.341444642,-14.72148029,26.44315269,100.5997272,64.09755325,12.71502149,89.73604099,69.47479829,81.18043669,88.0896516,49.18554705
40251,middle,14,1,1,nPCollNoShock,49.7450079,36.48743598,34.89141756,15.96190382,-16.63636302,25.55243448,29.14250875,-16.42891428,20.74629354,28.44264091,3.50962225,5.055215547,17.65468948,-0.319291727,-6.961498737,56.97270725,15.00524204,-10.18583383,-29.89667433,-17.28070903,13.78837554,-15.00796494,0.590681481,9.222264771,8.993343476,3.154003712,49.51974566
43251,right,15,1,1,PCollNoShock,-20.05189062,42.86740797,31.97325959,-8.01896058,-7.183840669,-17.13316345,-6.340946074,26.69053413,-13.08700331,10.24509552,32.92504351,60.19124023,21.77534673,38.88925977,63.19321704,-12.81779735,-1.784047076,7.233267251,40.06093954,93.0112588,73.48013792,110.682205,203.7557133,184.4160417,18.89527191,-4.388749211,16.70989002
46251,left,16,1,1,PCollShock,47.65390789,4.328590292,6.04094504,1.642176039,-13.91835996,-8.104063342,11.52299886,-2.759677673,-10.22295497,-20.08623139,-17.7350842,-21.24055207,-12.0524101,-21.43872908,-29.77120404,14.94862633,8.153142219,4.079404497,30.51152466,64.51157322,11.97420497,0.83166602,42.66086248,-5.576192941,-19.0166663,9.391085478,-11.65566405
49251,middle,17,1,1,nPCollNoShock,-7.623233264,17.07495956,33.2969901,20.27932126,0.207850607,-21.771151,7.529579328,-0.962963681,-23.04942747,-11.7054213,5.831758899,-19.6761009,-22.75320808,-18.44059469,-13.02978003,-23.32315268,-26.95727465,-30.88051364,4.966210265,-7.760012896,-15.23462401,-1.38651915,-44.21069148,-29.51316617,26.42926166,-26.27068631,-12.79306103
52251,right,18,1,1,PCollNoShock,-9.399233162,69.62438665,37.44975481,32.91157381,9.158710614,-13.44872995,5.77801629,-19.97422627,-3.879758907,4.780243128,-26.4305252,-2.84283726,-30.75077365,-10.97725473,7.960464165,-9.375931046,-9.722377035,-19.47524064,6.704197546,-24.66036834,-1.986655378,6.1739277,20.25453167,0.071608628,-14.74109105,-5.663806412,-11.77965678
55251,middle,19,1,1,nPCollNoShock,-1.731052661,23.47234554,51.82981442,-15.28633163,-3.579935309,21.98029012,-11.25173999,-8.205912613,36.265301,-30.43300119,2.29955483,12.93910637,-35.33722091,-1.122631087,13.40749726,-15.58739979,8.388831897,29.85090993,16.51968395,2.526022876,-6.920717482,4.568724835,7.927753789,2.632222328,16.95293773,-8.441763064,19.07214661
58251,right,20,1,1,PCollShock,-18.71943584,2.663256106,16.71633611,-39.54427673,3.485031365,15.78554619,-17.57300699,-10.66668395,-10.5898642,-23.36809375,-16.45555588,-4.078670467,-16.16496743,-13.69983475,-2.600565548,-28.10931723,1.409055317,-14.35949377,14.09350107,-13.56432407,8.777498875,58.7622811,26.58138988,40.64511328,73.54906619,36.6956922,26.31473251
61251,left,21,1,1,PCollShock,-5.430011246,51.2994585,62.29731422,70.57467839,79.67276002,69.18357423,28.9302971,-19.4678927,2.049689119,10.70908059,15.72363595,27.01451173,-8.467288474,36.52222357,-0.38986128,28.69556669,-21.71792678,-10.55779129,21.10643004,-17.37300907,-13.91852962,-3.036948546,-19.90681261,-8.41689596,-44.73850682,-38.26601128,-16.30567533
64251,left,22,1,1,PCollShock,26.64517898,21.84521078,24.96911279,5.631783647,-19.55830306,-33.67622362,-14.63073539,-9.034407234,9.968116566,18.72564604,28.38736029,16.29219949,2.489355909,-7.729587178,-30.12699865,-14.48144369,-16.57938197,-3.41091203,-45.66944294,-29.29486891,-35.56905737,-33.00238674,-20.00210181,-20.02469897,-16.78506424,25.62545706,15.32717953
67251,right,23,1,1,PCollShock,-13.74159823,10.64476967,12.60140784,-17.40759059,1.572345197,20.81089037,-12.58900585,-8.016442103,19.85933159,23.12887671,15.70991016,2.160655084,-7.455757672,-3.281749773,1.444729932,-21.79314457,3.471870431,24.24615072,-8.35172339,-6.386741842,-17.21423315,1.646073224,-9.716372672,-9.477888125,32.47783814,89.23921098,58.68466631
70251,middle,24,1,1,nPCollNoShock,-12.99095744,55.7494679,95.8496618,-14.58324058,10.53159892,32.71694825,-12.3959448,-29.47719711,-32.05894852,-35.19577775,-9.137766973,-10.76557201,-22.54783133,-11.28258257,-14.789011,-27.37267111,-24.15323403,-14.43742468,8.034762706,-33.57254506,-34.38887045,44.85784254,-19.15634853,-26.65690927,32.10800582,-35.22708874,-11.09183845
73251,middle,25,1,1,nPCollNoShock,10.21721552,22.85669359,67.77348106,9.341503533,6.268372529,35.4693395,22.47782321,13.26134116,-9.271537364,26.52353591,43.21592843,142.6063706,53.40733985,50.15078256,98.05009285,-20.00298087,56.95928176,94.43062481,10.11251142,85.43863948,172.9089882,-5.587552214,57.80979998,127.4919179,-37.99343927,33.98949638,159.9487728
76251,left,26,1,1,PCollShock,13.23671948,19.36879283,12.05697651,33.69709909,-16.26391948,28.66610307,-25.29640416,8.037962071,23.74874217,-24.90863268,6.261549545,65.72388403,-12.09620458,2.654197025,52.62969285,-11.40689439,9.82444869,31.87517185,-19.47119698,83.03270728,50.92447294,-31.02404398,39.50082143,86.06579649,-26.17097097,47.70762249,33.6730878
79251,right,27,1,1,PCollShock,-0.94517575,303.8960028,50.82540368,-4.597606186,54.22654801,2.311354372,14.91498347,9.337432362,29.29998519,18.39713776,96.13372717,8.941192283,17.27364159,0.362257711,12.20753153,-6.110936259,-3.69370292,9.566596002,-24.10339525,129.9914315,36.48558811,5.283843882,126.7802552,18.68348903,-16.3827139,73.10585756,5.013205715
82251,left,28,1,1,PCollNoShock,-37.69210201,7.591616981,21.93581908,-8.786492435,-9.568336204,33.4253706,20.94496375,31.55471222,30.61093239,1.794138258,25.15620926,30.95358146,9.471269277,-8.157835249,46.24372514,24.15848425,26.08591809,46.5617051,-4.807797822,127.8878112,52.65849213,-5.135313268,70.15479012,34.49115153,22.7135483,106.3151688,69.97102181
85251,right,29,1,1,PCollShock,9.384815105,-21.20151241,34.0052143,5.152858967,-23.06125122,-14.52939628,7.565214955,45.66578582,-6.879460738,12.67310158,33.16997979,45.78711386,-4.719969431,26.51579472,42.20025959,-2.632424965,83.67097929,27.38633746,31.07549902,82.91261494,50.15181098,-8.593150215,75.49080909,48.95611464,-22.10260735,36.35394256,41.75571916
88251,middle,30,1,1,nPCollNoShock,19.05866827,13.37209555,32.47464855,33.78659352,-8.833080126,3.166997198,8.404305214,-13.8540743,16.81105403,43.59407738,16.13029061,11.31301584,-3.070192306,21.34864743,9.022797259,-13.69273243,16.82196514,5.013290751,-1.627002466,51.24113483,56.0622387,-31.71486222,26.04902318,28.05689915,-44.95477041,-12.36288932,3.172334736
91251,right,31,1,1,PCollShock,-54.11031175,57.0708506,17.65702957,-3.587766597,13.69162375,-0.37307176,-20.13861341,-0.649256,8.066963261,-37.7661386,27.70971375,33.17712998,-19.27480421,15.45354351,7.870535605,-8.655417665,27.13715615,18.29781124,25.62276806,79.65724294,26.33118447,-16.63773375,24.24903908,-14.17671188,-39.0573814,9.639316061,-7.288365873
94251,left,32,1,1,PCollNoShock,-35.95487103,-4.296545108,39.47452241,-36.21222904,2.35343863,-10.73176873,-24.45744827,16.28714041,-21.49267983,-26.79632679,12.0018327,29.17035901,-21.98062251,-12.73501719,2.421261046,18.52588264,-7.099225634,7.124786581,-15.18184626,24.52061762,26.39826203,-20.4330526,-4.413782776,18.23891055,-24.32265878,-15.58020234,14.67043423
97251,left,33,1,1,PCollShock,-1.485591811,-5.254788981,27.38899553,-8.13811095,7.610475127,5.491426283,-8.057373839,6.140760557,-10.76377973,-9.452649139,-8.136258773,35.62924239,-24.60385947,-12.5608346,-5.514303136,-15.48306075,14.24864181,-2.922543963,14.62598133,12.69803963,-3.056962669,9.43400484,50.68994568,-3.409988308,-12.63281981,33.64448833,-3.74668566
100251,right,34,1,1,PCollShock,22.41639411,4.757919191,10.97240401,-1.330408514,1.095432419,-4.147502264,2.067798146,-15.33932675,-4.728179447,-10.26508857,-21.90658437,18.15045622,3.716104098,-16.71531639,29.34831895,-18.3632976,-3.316957952,-0.054474193,-21.60993789,-25.498786,34.09076408,-27.16748287,-14.88947887,28.421451,-23.53963591,-19.82245784,22.65943281
103251,middle,35,1,1,nPCollNoShock,39.2108271,-10.0679763,14.51940325,41.7598004,-5.953900072,5.800496222,-18.85058023,0.237350264,-15.8217514,-4.085763293,-5.470707248,1.840130979,3.890651035,0.32026581,-2.529086588,8.503406695,16.36062565,-4.253418053,-48.63528793,5.949394703,8.551794418,-27.8721598,31.23258711,39.56097197,-16.87620881,13.29419261,60.27991073
106251,middle,36,1,1,nPCollNoShock,93.07974425,41.29295705,75.77488671,51.27601933,6.723404525,12.6481855,20.02259802,21.85455446,-17.4617111,-13.54539193,-6.640350982,55.02028818,-13.65633483,-16.12763615,-16.7770603,-4.024567939,25.90052204,-20.16829393,-30.94904849,-20.75338616,23.37296291,-25.38859527,-1.144388633,-1.948029481,-25.28358048,11.66053308,1.271764466
109251,left,37,1,1,PCollNoShock,19.82775921,-23.84895109,36.90951755,10.10705239,12.8151493,-15.70229281,-4.888385381,6.579236113,-11.32450705,-2.537384497,10.37182972,19.72814271,15.50864636,27.58981984,0.377184568,-27.30267978,4.589634383,15.34194623,11.51134035,64.56332776,28.50154161,-2.169148897,31.347361,-1.714615676,-2.391652917,18.47294391,1.757087388
112251,right,38,1,1,PCollShock,8.895204638,73.82591697,19.78618926,42.65057963,78.99567648,16.2652554,6.455719204,40.25402921,-3.498444872,-11.55301204,47.1814527,18.54702501,-16.0553148,-3.865098425,0.716330176,-10.07805778,-2.233722992,-21.52150845,-45.86695596,3.538058942,22.69383544,-43.55900022,-7.745130861,-24.71185081,-6.184327299,-16.44956621,-6.664101214
115251,middle,39,1,1,nPCollNoShock,0.464105464,-1.035253336,11.62578547,-21.10176466,-10.73250304,-14.73989549,22.74889094,-21.36043243,-21.60737559,32.88082932,4.015018803,-13.78769599,-3.387184716,-3.019183023,-27.13473646,-30.75295423,-4.896530426,-13.13377829,-31.66410751,-4.212157426,4.981325793,-32.6413463,-21.10020281,-2.550389147,-19.17030526,-8.979140544,-1.542688559
118251,left,40,1,1,PCollShock,53.05368179,48.88653661,35.44051927,-18.02188133,-1.495478599,6.998076913,-11.85573604,-24.20742531,-22.96487573,46.86418966,12.97609957,-6.124058241,-15.96102384,11.75419155,-10.81775373,9.200863056,-20.88599031,-13.29116376,3.447572775,-0.978507823,-7.843129532,-2.669614008,15.37116239,3.164948041,-18.94399562,-15.78445693,-14.79253516
121251,right,41,1,1,PCollShock,-16.30929081,19.87995357,26.41354548,-13.80568894,-11.54016011,26.3390555,-53.71916674,-20.17923078,-24.70382025,-12.45415675,12.92970795,7.164428879,-7.692812158,-4.194526757,-17.90031864,-43.40472217,-5.870397318,-9.348133185,-20.0497437,-18.14770769,-12.64493787,-2.423853301,-6.65852313,8.156875772,-12.13728388,10.36030716,39.59682035
124251,middle,42,1,1,nPCollNoShock,38.96469423,7.777821395,30.50718511,3.653668532,6.360772097,17.67454122,-3.196180122,-15.26989581,11.41088302,-8.436828576,37.80576644,-8.045325696,41.39873658,30.96482592,18.92977939,-17.15031758,21.93568989,1.061601842,19.54347869,54.50364753,37.09433792,50.38806976,100.2848583,84.0667168,-13.80775405,13.64699942,9.351819258
127251,left,43,1,1,PCollShock,-25.30764213,-17.63913889,15.43861709,-34.83602438,-27.6813185,-24.66850255,6.285186148,0.099537784,-19.92192422,-19.52607956,-5.537137521,-6.437287808,-26.84699184,-12.54633014,-20.99404843,-8.26105458,1.186592412,-0.162805948,-11.92550065,-23.18372587,22.56395723,-8.93559637,-0.602384248,65.33892158,-4.561496402,9.732403273,46.63431164
130251,middle,44,1,1,nPCollNoShock,1.702400814,24.62225731,-12.24956434,-31.99185841,8.371072152,-2.309800809,-31.74976975,-15.29179078,5.320818174,-33.71888542,-23.89429902,-34.2517156,-25.32543914,-4.156826892,-14.7509352,14.59173758,-7.790552023,-8.709281314,-28.1191461,-39.29128164,-20.79130914,-16.763088,-43.8085967,-14.72933018,-24.58287135,-38.81253467,-12.920705
133251,right,45,1,1,PCollShock,-12.05222256,14.47208138,21.07600165,0.881694367,10.42307932,18.23930363,-2.618971054,-11.14117405,21.60904195,2.083716194,-3.683990263,-1.134225081,-25.64592087,4.644945273,0.801216549,-28.02737259,9.720096136,39.00171808,10.26357696,29.92983363,5.645482843,-0.251341925,-13.47466276,-17.0349979,-40.33192744,-6.746191342,-26.7868319
136251,middle,46,1,1,nPCollNoShock,7.879656994,22.47314086,54.48695841,-4.938892381,-6.543272993,4.708786624,68.90407297,-11.94370778,-18.198775,0.737908398,16.9727796,-6.029180293,-1.029937787,15.2498309,-0.822556855,8.25598413,17.92693319,-14.24444849,-43.93016797,-25.99526522,-27.89915073,-30.78166133,-7.824640389,-31.71853838,-42.39322355,-36.32444725,-34.81689553
139251,left,47,1,1,PCollShock,53.41781831,31.72706308,33.6884686,5.491645073,30.06035907,0.11668441,-19.2426978,6.359587091,-4.793029297,0.582756022,-0.583366403,3.286920702,10.1415345,3.661396558,-6.196349747,-17.08934959,2.644206819,-19.20717962,20.01095548,-1.437993502,-0.758791717,71.950212,45.1913094,47.57676885,-11.09626586,40.99502768,25.00619919
142251,right,48,1,1,PCollShock,-1.391246287,10.63743225,1.907883555,15.46896858,11.67693048,-23.83269169,-24.84778089,-13.36751893,-5.179698135,-37.53363545,0.372943931,-9.089574259,-28.16180366,0.369153436,-20.12539549,-27.4993667,-15.02955822,-11.68121403,-11.22536035,-7.525285829,-15.69746374,13.80970957,35.378847,-2.234001508,1.662271295,35.70709009,4.416160956
145251,right,49,1,1,PCollNoShock,18.9459215,1.775026397,33.34941532,-2.638563,-5.746058599,-9.859211525,-11.47907915,8.307463154,-19.23355616,20.56989724,-8.952937204,5.188407719,-32.78654764,-10.05787249,-11.687422,-17.86065657,-24.25700882,-19.49895228,-34.56192563,0.839152875,-38.9726891,-2.426569393,12.62344692,-27.70723558,-50.24178995,-26.22592794,-33.0811625
148251,right,50,1,1,PCollShock,61.5338411,41.36889541,32.3984538,13.12767824,11.24044717,-7.029602231,9.645963344,29.7192407,24.26546238,8.975936358,-11.01435997,8.044951952,3.795201713,-17.11435967,-27.51337817,-16.55004181,-23.41877212,-15.96752799,-48.0959458,-42.04666708,-37.84002875,-26.37091997,-38.4830858,-16.88922787,-57.88945513,-15.17726416,-16.59807577
151251,middle,51,1,1,nPCollNoShock,-19.41536136,20.22885069,6.633210232,-23.18722681,-4.778581969,-14.53971319,-7.288067031,-33.35689128,-38.96956475,-27.19807259,-8.692753221,-20.14414622,-16.24871299,-29.98247886,-30.57421346,-35.05800353,-11.85527727,-27.58959926,-20.87064806,22.82991576,-26.4131502,-37.47017373,-22.35725617,-44.01674071,-45.87010806,-57.67424001,-56.44535282
154251,left,52,1,1,PCollShock,-33.42724657,50.76184105,28.4225075,34.49064691,-18.15653279,-14.59635648,32.28499051,13.40990493,-17.82711007,7.549370377,-16.82933869,-25.21105042,12.77414249,-20.31973735,-28.38987014,-14.8762499,-8.792297556,-13.27022733,6.163075262,33.78536509,-36.31119229,-34.31027454,-12.99483983,-44.7486309,-39.47144578,-50.64393315,-48.42756774
157251,middle,53,1,1,nPCollNoShock,18.96475134,30.71058111,44.72097525,42.83287366,165.620742,-4.326848404,104.8335049,84.86991758,-8.407637564,10.83663935,-19.05288878,-2.981364001,-11.20043055,0.306468496,-37.33322033,65.31696888,6.750596101,-23.98829774,-14.74091173,-42.46461712,-53.68528342,-21.71945168,-38.3820653,-51.62485693,-20.2539252,-3.839067061,-38.81912356
160251,left,54,1,1,PCollNoShock,9.983208565,8.611375171,9.020073766,-0.072435998,-0.414210966,-18.64032755,-47.24262124,6.956703549,-17.03016632,-30.04721825,21.9715073,0.339874447,-30.61210465,12.68099936,-38.01007257,3.416649036,15.17548298,-33.39001348,-12.51533988,-7.633517668,-13.99792591,11.54014192,6.73075144,-26.789952,28.29900282,90.78467227,-6.394719488
163251,right,55,1,1,PCollNoShock,-46.754734,-2.763088851,12.96669964,-47.95928452,-8.808269757,-10.41994245,-31.71958019,20.84518581,-2.386007343,-32.68701585,-9.713544535,-7.488045717,-8.900606861,-31.11263152,-19.33884979,-5.084133101,-1.777975249,-21.17187762,-13.31549944,7.976734299,-32.56470767,-0.871605127,23.9561856,-13.15264412,44.95826314,138.9578368,25.88898818
166251,right,56,1,1,PCollNoShock,-26.37027849,20.76343216,-12.0417718,-39.06942543,-6.290791302,-25.2704687,-48.12402673,-17.22771021,-23.18599967,-28.24821585,24.77597846,-25.45618892,-9.660463976,-2.647336983,-14.06746781,-23.76262323,0.049072557,-23.74358181,-30.84867683,-1.201875212,-37.2604215,-30.82636875,-37.06418355,-37.58605572,-36.90146364,-25.65912645,-41.81059203
169251,left,57,1,1,PCollNoShock,-6.429888392,-2.291732967,31.75903617,12.94761396,-18.10346809,-33.45569778,-12.85609853,28.99080497,-19.58358078,-27.58316417,-1.384254468,-11.80282005,-8.389245446,-2.819558731,-23.6318638,9.195891763,-6.780942964,-33.90761914,-33.65235375,-25.12929897,-31.56806058,-22.2202163,-9.718223303,-28.476354,-44.85756873,-38.03327177,-40.87403733
172251,middle,58,1,1,nPCollNoShock,-37.78185955,-15.12878077,24.02499643,-37.51809474,7.71657967,-28.14466012,-30.69089302,-12.95557168,-15.95202193,30.94983011,-9.227134384,-23.01631133,-1.144434409,1.602023402,-36.96994789,-4.543515129,7.062188123,-14.31370957,-37.79195781,-20.70409177,-46.61427651,-22.26867657,27.34872564,-33.68250672,-37.12126873,-30.39157388,-42.33127054
175251,left,59,1,1,PCollShock,-20.70265899,8.990032219,8.477272336,-16.11131948,-4.178355103,-19.63204898,-6.764371987,-13.75125612,-8.276139578,28.45875128,-31.12965263,-36.50091495,3.286602518,-22.709086,-17.39693323,-22.82280541,-9.008607016,-21.12580978,-53.0843154,-25.67089411,-43.32232796,-50.94028143,14.13191795,-19.15284061,-36.38832687,-11.63723159,-36.24990773
178251,middle,60,1,1,nPCollNoShock,4.04817051,-29.79109097,30.54520911,59.09710287,118.6510208,41.93210943,19.30731574,39.86153851,-17.9481325,5.704856656,0.11962704,-13.36611648,-14.74986238,44.54343216,-25.35519574,-2.903086022,-6.028455898,-31.8020799,-19.34293724,-4.970232753,-39.62925721,-21.62179193,-8.098667245,-33.70493773,-16.88716263,-27.43678089,-39.71935183
181251,middle,61,1,1,nPCollNoShock,3.702012062,19.76105779,33.8743078,-7.401049347,1.250057272,-23.1778471,36.00427538,6.718092614,-16.85368049,-11.25467204,-13.60528061,9.312573712,-13.19669371,-19.50025399,-29.86920753,15.9148521,-12.02480254,-33.8275843,-24.32853046,-43.34373235,-27.57737389,-26.91406345,-52.44890958,-48.14058015,-31.49783125,-52.89381804,-44.35258993
184251,right,62,1,1,PCollShock,14.13407119,34.19996952,19.64519281,-23.33768527,6.111850547,-16.93803151,-13.26203761,0.329274305,-22.45573563,6.913775285,2.009575247,-7.511180333,2.298867171,7.497421836,-19.22043887,-24.75779204,-16.67123625,-20.18662083,52.22616439,132.4708172,-25.35393716,24.51492382,89.16252603,-16.57030544,14.36424137,20.42111566,-39.00179285
187251,left,63,1,1,PCollShock,20.76634864,17.83157138,-5.976951368,5.838567794,-0.311555056,1.705188175,-41.94456417,-15.56729767,8.855586595,5.168421151,-29.52864162,-20.24594054,38.75775516,-26.65201759,-32.43078048,-30.87539062,-35.76564573,-22.93389643,27.33544824,86.32771468,25.29070115,46.89225615,-16.01792366,-42.11488348,-9.832657721,-20.54872121,-34.28395558
190251,right,64,1,1,PCollShock,-35.03172283,38.50636247,38.86427497,-31.2090038,10.16437158,2.526517876,10.80081952,25.93930395,5.241842305,-5.91206718,4.120071509,-13.82978418,-0.083814443,-22.49548567,-28.58046285,52.14935146,-14.53680318,-20.79634063,-12.18424468,-21.15904614,-43.59916834,25.04410712,-5.013803142,-31.48980136,4.285221993,19.05236836,-8.609905536
193251,left,65,1,1,PCollShock,-39.01668206,-11.00149738,30.01987881,10.15349963,-3.158566716,-25.79099162,0.031992985,-9.540285336,-20.74214357,-6.24905438,-40.41688588,-45.84897136,-15.16220857,-7.00621687,-21.34758762,39.68020808,4.199291242,-31.11145868,24.31886099,-6.700991807,-12.76046952,-3.503940291,1.070285012,-17.76452083,27.51402018,-17.99731217,-3.16747342
196251,middle,66,1,1,nPCollNoShock,-11.63713908,56.97638925,-19.72475248,-13.00575678,-0.189928532,-19.64183168,59.14938459,-3.8125496,27.56337317,57.77238404,0.706509525,-47.86128397,2.378599589,5.241917306,-28.25941538,-3.083150905,-15.95702512,-28.62846919,10.37082626,-26.04468055,-42.58656052,1.874893749,-41.22854091,-47.73150745,28.01831533,-8.70446406,-24.3856148
199251,right,67,1,1,PCollShock,25.4120982,64.09000733,3.47877661,1.532280515,-2.805711565,-12.5847966,-36.45696584,-0.813651132,-11.28548474,-44.4853525,-15.11819956,-24.85358505,-7.777122918,-13.14324534,-11.8930965,-4.979125647,-13.98852615,-14.48660714,30.53352426,88.79353872,-19.4404477,77.69878215,81.85909759,19.72023904,86.83251077,14.35188675,-24.92283819
202251,right,68,1,1,PCollShock,-2.419063443,-9.064432963,-19.50979532,-2.426554802,0.145800721,11.02373126,-17.71157719,17.78804561,54.48227498,-28.4419846,-12.65166583,-15.99367504,-5.907435256,-6.307650132,-26.84713067,-19.38961259,-12.88041806,-8.829727345,24.00446499,-17.70396546,-46.52189525,-0.70522701,23.78329519,-33.99044433,-10.87866082,0.969599962,-40.3099598
