latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
31251,right,11,1,1,PCollNoShock,9.942129865,44.04912963,36.90632948,-53.08239065,-39.61882324,-47.06702587,-25.87175104,-2.152335496,-16.41370754,29.65870914,-24.7864251,-34.32374848,-59.95506312,-52.50089046,-48.72337647,-46.90330601,-46.66940393,-33.25697283,-39.80439689,-23.14612024,-12.02081224,-56.42485759,-45.20410516,-17.51846131,-36.25539896,-42.79054592,-19.44573159
34251,left,12,1,1,PCollShock,16.10561459,-29.9345523,8.375260896,-19.91475444,-18.44310402,-33.30682741,-18.08347192,-3.666378453,-21.99855706,-31.04294315,-43.39656847,-45.09546222,-51.72444355,-65.01354585,-68.52870486,-40.02888551,-46.39051967,-59.0781811,-61.67607458,-29.64008139,-28.44895812,-68.26706575,-44.7002107,-28.06209349,-48.99920021,-45.04042639,-28.16934669
37251,right,13,1,1,PCollNoShock,-1.086569994,-7.468191763,-26.8773046,169.6762382,-1.199552315,18.56601116,-17.3963807,-22.90382775,-47.5130578,-35.32584364,-63.04176868,-47.15882027,-46.19810911,-65.13506252,-50.11571787,-46.55223755,-44.22154866,-55.38690919,-49.69732933,-55.59308587,-30.798962,-57.12825968,-65.33182771,-30.15326222,-54.77134362,-32.07608536,0.18824079
40251,left,14,1,1,PCollShock,-26.92059987,-37.32732565,-39.94078105,-10.16069345,-32.23835127,-26.76359685,15.06839422,-30.42280036,-36.71066151,-58.6639414,-69.11736466,-69.64087217,-44.32839056,-72.33382025,-60.98428924,-39.76414957,-61.79051358,-50.46237053,-59.05378394,-55.29315091,-21.61768808,-47.70266206,-55.29637377,-19.92929953,-55.7914005,-54.62029529,-37.42320976
43251,left,15,1,1,PCollShock,33.48730641,14.64345289,-2.310560907,-24.75393748,-4.425263086,-23.68218889,-23.11016104,-18.78808258,-27.20525023,75.0627994,42.02627923,5.254468724,-18.21810599,-46.14999099,-61.2963426,-37.74514434,-34.44614937,-49.53782925,-52.58606889,-54.16806599,-28.75314365,-55.12960867,-53.52051925,-29.70738585,-52.81961694,-37.96096415,-6.584106038
46251,right,16,1,1,PCollShock,-20.06164354,-40.61108342,-4.286400076,5.006450038,-4.895539054,-22.16457575,33.43527365,-16.18759753,4.699335892,-22.25257122,-17.64698884,-0.251435794,-52.00673963,-55.238072,-59.44414745,-42.59644967,-58.42986121,-25.47710265,-44.94740822,-37.10616403,-26.33986021,-61.89303719,-65.4268869,-40.34787596,-50.03138008,-45.65018547,-19.9138219
49251,middle,17,1,1,nPCollNoShock,196.8845395,40.89538578,26.94349802,78.06747575,14.68236251,6.287960708,-31.47975789,-28.99166097,-9.787205895,232.310646,12.11233764,1.815917592,58.39862258,-37.60969063,-55.27177017,-29.46425541,-50.76981675,-66.1524201,-48.07252462,-45.72181511,-36.31510773,-59.19288762,-56.30457746,-34.21849665,-55.73768659,-50.97036599,-50.09928957
52251,middle,18,1,1,nPCollNoShock,-24.91875553,-16.86302062,-33.03094791,15.58907481,-1.658969435,-7.642546688,21.19806271,-6.810441373,14.01549792,-30.46259757,-51.35907626,-53.86810637,-12.91588373,-20.88454486,-21.06214724,-21.90450906,-49.70777912,-28.89644869,-52.36044213,-51.1794209,-51.73927926,-16.97177562,-33.21751069,-30.85149786,-46.41963043,-40.65147495,-31.36104722
55251,middle,19,1,1,nPCollNoShock,-11.77729758,18.51549106,18.37973063,-20.20100926,-2.875184528,-19.11954826,-31.45868494,7.781828066,8.491706057,14.82696269,36.31614739,16.23689417,-33.18809064,11.08399814,-24.28208784,-35.96054805,-16.1771254,9.148124407,-42.29271678,-23.56746484,-33.09774665,-44.7579459,0.407172289,-36.22755778,-57.35005072,-40.83687281,-35.28891038
58251,left,20,1,1,PCollShock,35.17698969,3.379860639,7.167740781,30.76337826,24.91417835,4.833640699,-18.81285127,-16.48267754,-19.8295129,-12.75052315,34.68697576,-5.265151071,-38.55016838,-26.5916952,-57.33926568,-45.10020816,-50.70244298,-61.85703439,-53.63557868,-15.3862198,-23.37970026,-63.58914762,-45.90445401,-34.57930717,-61.33941552,-38.91365192,-37.09860665
61251,right,21,1,1,PCollNoShock,-17.48439592,-40.55831214,-33.45060663,-7.455220015,-11.46539774,-18.97942863,-19.23441863,-8.34390398,1.31495728,-38.20267849,-30.81085405,-38.98887484,-56.55163015,-31.87765195,-37.98039382,16.44845731,-28.44938724,-8.418901588,-62.66935551,-42.16543137,-35.2130786,-66.14834141,-43.32424796,-33.76585639,-60.35520697,-44.87958226,-27.94423401
64251,left,22,1,1,PCollShock,-28.48670992,-10.05879578,-6.233089994,10.51174922,10.41693101,-28.94412722,20.59410609,104.7617018,20.42424425,-27.09562032,-9.448432199,-52.21050939,-13.66996968,1.233831846,-40.13229648,33.11179137,45.27608325,-1.784273784,-50.40449578,-34.42524232,-41.51595355,-63.14274058,-27.78265578,-36.74916273,-62.92786817,-12.07896348,-28.77143258
67251,right,23,1,1,PCollShock,-39.80317573,-10.1181239,40.08000848,2.959237729,-5.60510593,-36.15404922,24.93845385,33.86633115,5.308000299,-46.4896888,15.4309098,19.91517617,-23.26738134,7.469134738,-11.39938878,-38.61491757,-30.65721638,-5.355078545,-53.17899429,-38.69342557,-19.24740989,-56.19046859,-49.82788274,-40.35175411,-62.78676383,-60.93982266,-28.46876343
70251,middle,24,1,1,nPCollNoShock,92.06681025,72.50148498,44.83998121,273.8982021,149.2488635,72.51330121,-32.27318678,-41.38408276,-29.98270358,-18.87125757,-3.637651654,21.12949867,-44.54987685,-40.83305999,-65.01937206,-66.89442741,-66.11346198,-67.69386396,-47.91942234,-20.08856171,-12.53751159,-56.36553321,-48.43276396,-33.22395187,-65.71539225,-58.21653196,-51.82929209
73251,middle,25,1,1,nPCollNoShock,38.18857447,65.54581627,45.44327276,-33.89652849,-29.06115482,-33.91599656,-16.93660378,0.401834004,-1.968899434,16.54886361,-26.67548227,-30.17882037,-60.31732186,-63.0468698,-61.09107433,-38.73999079,-32.88717166,-39.54432438,-34.01861642,-36.12144436,-35.49042302,-40.34140248,-50.41921535,-44.37842806,-45.92264321,-43.15475342,-49.07065104
76251,right,26,1,1,PCollShock,-7.222522527,-20.86163608,-13.12255362,14.04672916,-19.82957226,-29.27443753,-47.68642491,-47.49471881,-40.28211642,-0.260422,-24.58072929,-47.75244274,-28.34043625,-48.93131254,-52.78224873,-52.47823887,-64.70746648,-62.06047212,-55.25911538,-40.54021533,-28.65696702,-41.40732208,-60.01317212,-44.58871509,-51.76106893,-57.10045667,-44.6237569
79251,right,27,1,1,PCollShock,102.2471838,31.10233383,-28.2572858,243.2006656,87.40604379,46.61206605,-1.160369451,-3.949610477,-6.050718958,-41.41201903,-54.8628349,-68.78691397,-3.170580628,-29.54315117,-43.23214045,-28.0206294,2.688220124,-4.407942027,-62.53410306,-54.12347956,-42.53918573,-60.98279282,-39.36392403,-30.02783385,-60.10650611,-18.96853679,-24.73317312
82251,left,28,1,1,PCollShock,-9.831917042,0.465094822,29.13447077,1.514343312,-29.32683383,-15.10234884,-23.96682704,-31.41780111,-16.13628035,48.69562552,16.76471272,26.23837972,2.204048842,-34.54796946,-42.10918429,1.15592586,-39.09968795,-36.96391151,-55.39487025,-0.714859719,-34.1858494,-61.87929874,-43.42950893,-37.15596482,-57.69803712,-22.48838219,-24.4564178
85251,middle,29,1,1,nPCollNoShock,84.78107915,98.33889353,272.9369719,22.6470015,3.700320704,29.58338662,-16.97584699,-2.504598485,47.67694783,14.83740457,23.01920606,105.5725258,11.36377333,-11.60834536,34.72422937,-30.77523407,-3.812495337,78.36929049,-14.9518078,-26.83940215,-8.407025559,-7.897134812,-14.03846915,-13.24348602,-41.15633706,-38.39102684,-37.09865624
88251,left,30,1,1,PCollNoShock,-21.11117943,8.553554282,-14.08428673,117.4337228,50.42474309,-5.781496359,310.2985582,82.60602757,5.5269536,-1.572891792,-15.7159371,-5.433517008,18.23616494,14.45129011,-28.55451788,19.68467427,38.14825566,-40.04701533,-47.86750688,-29.83018313,-36.35440309,-47.15711068,-0.698279299,-35.21940184,-51.22458777,-21.0952669,-36.79391408
91251,middle,31,1,1,nPCollNoShock,91.05378576,51.0726046,35.75500282,197.3244686,86.62144781,35.26087873,-1.136369831,-7.47606165,-28.65880758,103.6424066,82.68946385,-15.85487833,70.63050564,19.22505107,-37.29794098,-29.82823432,-22.07804534,-35.77209373,-34.42696514,-15.25317961,-38.95372514,-37.06261469,-25.61171473,-23.11535813,-61.39097228,-8.518625231,-28.78436835
94251,left,32,1,1,PCollShock,21.16450373,-13.47786986,-7.624379091,28.28052547,-2.90146244,-30.78881723,360.4611715,190.5495652,38.68179708,-11.74693563,-18.18708197,-25.59240231,28.77183238,7.649193785,-11.38958639,220.7038255,126.9715828,-1.271856487,-33.22657835,-12.42816182,-12.26401779,-35.67562102,-35.89525908,-23.32532772,-54.34028809,-31.43016373,-24.09034865
97251,left,33,1,1,PCollShock,45.18002904,-9.262664707,-17.04783324,27.67251443,29.05787635,-8.993777984,-0.868223108,19.05980257,-38.48403808,46.12314421,-3.309620506,-38.07594012,29.37517347,28.35494815,-31.16466316,-3.96804425,12.57033742,-24.26988863,-51.70474171,-15.38582666,-23.20336922,-58.07106034,-24.57516178,-28.24869025,-53.34672841,-12.81642673,-25.4753167
100251,right,34,1,1,PCollShock,20.43956457,20.73724735,7.776351011,15.42687158,-1.352634918,-7.094548851,19.56032379,14.8311544,2.833052547,26.19628402,-11.90964247,-38.64123005,-20.03535444,-2.797603653,-40.0242109,-3.816683227,37.45256306,-12.56871939,-49.12081173,-42.77054542,-33.7671655,-49.01553589,-28.9798332,-45.22496973,-42.14600964,-27.57908003,-32.15392048
103251,right,35,1,1,PCollShock,29.01071344,11.05318859,20.44817573,3.151211306,24.49957901,4.259481527,15.95570347,4.329154971,-17.93816297,21.96699074,39.10765173,8.024106485,45.58465754,63.29103293,62.97215362,31.83482134,81.85864844,87.82709908,-30.22857022,-29.82209952,-19.43775848,-35.42761127,-13.90536318,6.400838045,-22.45874405,-20.11180089,-12.41839764
106251,middle,36,1,1,nPCollNoShock,-20.24686344,-22.16680836,-2.827125272,152.7774879,42.57705217,5.520820641,1.88228294,-16.0750275,-19.85481115,-27.39862283,-52.86516112,-56.44364961,59.08835117,14.84672061,-19.39263717,-20.46669759,-14.90613208,-40.68734745,-46.85403872,-36.6652619,-40.95674202,-36.64283792,2.897349294,-14.42143873,-47.16899913,-10.59910099,-39.73557795
109251,left,37,1,1,PCollShock,37.00304022,1.954809864,-31.32710362,44.3921062,-26.93782337,-22.3139598,-35.38626606,-55.08098262,-42.95942941,5.580433731,24.5206798,-0.237230942,23.73965733,-8.737528098,-16.62032136,-38.2825585,-64.40660435,-49.43482514,-56.08021886,23.38255452,-14.26484544,-48.3185814,-5.226592861,-21.01915584,-46.88461877,-32.61519393,-19.80676594
112251,left,38,1,1,PCollShock,-57.30413985,-52.41508337,-41.78008935,-29.57792212,-24.16100444,-43.51658994,-12.38544303,19.65654719,21.70887064,-62.5979771,-68.40662563,-74.56377227,-57.22750702,-45.85934299,-50.50087427,-36.6073242,-25.64195172,-11.3300022,-45.36869894,-50.6695959,-54.24891461,-50.32374581,-21.39480147,-36.04140548,-52.7840931,-14.4862795,-16.04902413
115251,middle,39,1,1,nPCollNoShock,616.7276433,180.0931794,282.0133555,57.73982374,4.1324982,13.15011208,-9.431186835,2.200977313,-2.85238539,746.5601963,292.1338724,121.7514147,25.80030827,8.223232699,-7.120801631,12.03714558,74.71805001,61.17367299,9.782221368,-2.415084837,-28.25623205,-37.66189641,-14.51370214,-38.34021507,-17.24283171,24.78790452,5.177034827
118251,right,40,1,1,PCollShock,91.85515301,-3.953344815,1.583116731,171.5405715,69.59440306,26.28980155,1.055994153,-0.369978164,-9.381464203,39.34123887,0.980659983,17.12700201,21.89373614,-19.08565558,-13.31114025,-28.23888932,-12.07083385,-29.68477886,-42.00517073,-47.56748367,-41.05705996,-39.71230663,-25.86203212,-22.31383255,-29.62090955,-26.64198213,-17.48326036
121251,middle,41,1,1,nPCollNoShock,-49.21081076,-34.2360369,-7.67485889,-25.46971468,25.52331618,-1.746292632,47.94522285,72.20415883,43.04092967,-30.42437192,1.90073725,3.05711275,-18.44929838,-10.47544127,-31.93669587,60.35576697,57.11711061,12.59861935,-52.65522078,-40.26086026,-47.87031787,-39.42619469,-32.2287376,-28.43264864,-49.13593012,-11.21734905,-8.649114729
124251,right,42,1,1,PCollNoShock,-52.02425696,-24.26153846,-22.83396119,47.19001369,0.957507825,-0.479180399,-32.82823791,-14.88487929,-2.481404742,-9.980293565,-13.71256738,-4.973223583,-27.3377169,-45.7321581,-31.99383011,-11.14835186,32.33450662,-9.62241279,-38.99947803,-35.3101508,-17.17915812,-31.79036937,-36.12345728,-39.60027619,-33.03753511,-22.40815139,-26.93466144
127251,left,43,1,1,PCollShock,228.1991287,78.03082976,-9.03420222,-26.34649145,-26.73779035,-40.89638016,-25.54294038,-10.92015111,-26.08330932,85.74177037,43.91816149,-22.215836,-39.47616517,-23.34571907,-47.23673861,-36.29093846,-14.78796828,-32.64554991,-40.42520912,-35.93898946,-45.28525567,-68.08896771,-27.39179782,-32.75523561,-62.96469991,-26.19562645,-29.61359695
130251,left,44,1,1,PCollShock,53.41547491,30.69109915,1.399661466,-5.337541599,-15.86100398,-34.42386975,18.30508519,-8.909350821,6.084206223,17.59398647,51.68652761,-10.33984842,-6.001413877,69.58582372,-16.88380979,3.717093382,33.24806366,17.47232735,-40.52690879,-5.541360596,-9.983867462,-34.98309298,-11.95187182,-39.16179427,-24.14111334,-1.156646198,-27.92765401
133251,right,45,1,1,PCollNoShock,-17.981645,20.03137353,-21.12611894,33.99187082,82.57019529,63.30518815,-5.524116301,0.047105159,53.78893568,-15.15600964,-25.32725949,-38.38667074,63.69479501,127.5142434,113.6321805,8.379231988,36.33175988,75.72120551,-43.5851438,-37.6784608,-40.75725579,-6.906109681,-6.375117994,-11.70578779,-36.12485425,-35.71254461,-32.06237468
136251,middle,46,1,1,nPCollNoShock,-6.869248064,-5.951270305,2.089217928,50.66687248,34.47009414,5.19090804,162.4010301,63.87481631,101.9467946,11.58555631,28.68527422,6.15801899,-7.607647082,-23.10882738,-14.5863271,58.68903108,30.3129235,87.17963035,-43.58842074,-20.35821276,-39.14086342,-34.85568035,-51.33697066,-49.91741153,-8.84706024,-5.604009628,-23.44725398
139251,middle,47,1,1,nPCollNoShock,-12.43411824,45.21036042,35.9253937,-46.0447026,-7.105340154,0.709648204,54.62560865,31.94575761,20.17530359,135.2732196,128.130177,38.51391193,22.82518482,43.09240263,-2.076986116,63.99684483,113.2591115,98.00350968,66.3276477,75.20641899,14.96126673,36.01725085,45.63023747,-8.558659277,28.20109819,31.57914851,-7.999173324
142251,right,48,1,1,PCollShock,78.84613172,10.61951097,-0.712666755,247.815577,77.24878931,53.81199533,-1.865432601,2.56735328,-9.163815268,12.55788892,27.31358713,-12.71692869,27.92787624,63.09199378,13.84438437,-15.55897555,11.56951541,-11.4332984,-24.9896197,-5.138763466,-28.79810214,-11.99241998,38.60071014,12.77630307,-39.88431364,-6.914300731,-15.49135804
145251,left,49,1,1,PCollNoShock,25.30798761,-20.12481937,-11.07340608,-33.17189243,-34.30551368,-37.2201889,-10.43340055,14.93446043,54.53605602,-23.26201107,-41.23758219,-25.43276865,-51.69846343,-55.36047717,-56.29828248,-16.41243676,-38.18898252,-20.07108589,41.45473197,-3.263953812,139.6319135,-19.34051127,-7.931722784,189.394922,-17.29203066,20.06027251,145.0283489
148251,right,50,1,1,PCollShock,13.48107627,-6.769563533,-14.01256009,34.74060922,-2.056559991,-6.651770042,-21.24108298,-32.18958902,-29.94677138,-40.24033444,-37.57908179,-34.93233733,-14.5100297,-37.09932621,-41.31630154,-42.97510544,-0.723945445,-0.313523124,32.81857134,-17.67034518,63.16990818,-13.63794618,-5.27491411,68.34596058,-0.367830504,30.47587295,101.8059288
151251,middle,51,1,1,nPCollNoShock,-9.649164517,-18.28630781,-14.25153848,42.39571939,14.2057365,-16.93811754,-13.68340449,-40.64159243,-42.4564917,-26.17100634,-20.02394922,-9.778989799,-13.52587969,6.082209721,-37.23559016,-33.17915799,-45.00638111,-62.1982466,-5.208472041,3.141296263,29.54934128,27.44143239,18.54817386,21.10336776,28.85540235,2.682014248,9.086285472
154251,right,52,1,1,PCollShock,0.070284485,1.197144209,12.13027255,14.39686421,29.3045371,9.72913141,-4.931463953,-25.24361606,5.343764388,-9.799019824,11.45631951,-12.48403542,43.18420033,41.00904123,16.13783954,15.3123583,17.87089069,20.11382539,-24.59128752,27.33791815,49.18818785,-12.40042847,22.38498583,49.75619976,9.710915049,18.55811126,68.78112447
157251,left,53,1,1,PCollShock,1.217629498,-11.71771494,-24.58171843,89.14891325,50.01311808,19.71658911,-11.49175427,2.000860849,40.21409779,-52.87142195,-45.86334773,-61.98000584,-32.72239181,-35.24119778,-56.85114033,-27.21003776,18.71752733,-26.35000296,-3.118456646,-26.29314035,-0.153902203,-22.4886754,-8.615613548,14.08270749,5.870092185,78.92305548,32.6337184
160251,middle,54,1,1,nPCollNoShock,87.81106246,0.527292093,7.720813602,-17.43887494,-22.5080563,4.830140346,-28.68467345,-17.09177888,-12.29556736,185.3324039,108.7869964,75.50719587,85.48853143,91.19334034,59.52853626,10.93580156,25.23308175,34.1255933,-12.17107635,25.33557384,30.35980399,-16.65030355,55.94866288,36.77111578,15.55092046,17.37903398,7.005370721
163251,left,55,1,1,PCollShock,25.46553337,51.06462133,65.56669634,-5.210066922,-6.931957906,28.20400707,3.177988806,-9.98148464,6.389482627,37.71415147,35.73230716,-20.29818568,9.089549285,36.62345864,1.017082463,61.99923535,113.9487606,45.88716407,-26.93253111,4.056920818,-9.809792774,-20.15733566,9.645038053,-12.70021844,-19.56806154,40.86585669,12.89481886
166251,middle,56,1,1,nPCollNoShock,7.872586809,-23.14252086,2.530231755,5.338230582,19.2343418,19.02729834,27.15675961,24.59764886,20.66680093,-32.06771077,-43.76706268,-17.35592935,-32.68758452,-53.3026885,-33.76876968,70.58165326,13.72752272,-27.48397858,6.311869385,0.245496615,-29.69405401,29.08741694,-10.56201223,-13.41167986,36.19564424,-3.110624897,-10.41282939
169251,right,57,1,1,PCollShock,39.4068099,9.23594117,-7.627542912,3.056365035,10.90669502,8.273980145,-62.54129615,-32.34527542,-21.80555235,-36.12397901,-57.07406791,-60.45859925,-15.9409873,-15.37518975,-39.34161862,-43.9075004,-29.55078064,-30.69812764,46.44191773,-22.42092497,-36.91415494,35.33964501,-0.337473819,-7.225565564,52.16647316,10.12355502,-15.73898497
172251,right,58,1,1,PCollShock,50.99185613,17.80473482,11.17749023,111.9981166,105.1089954,63.29975067,-43.61478515,-30.79093809,3.614885953,7.236809975,55.58364916,11.16216021,25.69577816,69.43253972,27.04692323,-45.5415981,-48.53938428,-50.76656463,0.414328835,8.060798664,-14.23544391,13.98635023,11.98953263,-1.553864774,8.456996462,-5.683768909,-26.68206738
175251,middle,59,1,1,nPCollNoShock,10.60337634,46.83979541,11.86785088,-1.765491709,-8.746658309,7.814970496,-41.54355654,-30.21378199,4.689174669,10.68067735,24.47843657,4.204380674,-2.480346853,-21.69952476,-34.99274863,6.853967241,-6.257266607,70.40098818,10.98769793,20.66286061,-25.08560744,22.50894846,6.269524721,-22.21013424,33.71320389,9.580295018,9.92691151
178251,left,60,1,1,PCollShock,-34.9585642,-26.29023223,-30.97603383,-17.07192985,-21.29114441,-32.99657142,49.56328681,0.348198332,-20.35404611,-55.45447308,-60.09855585,-65.293476,-46.99885272,-17.04781348,-43.48589791,-18.62973975,-31.67354475,-53.91926993,12.68520638,-20.18727464,-33.16373482,57.71873986,30.30873619,1.802093253,31.39233532,12.63141546,12.3150398
181251,left,61,1,1,PCollNoShock,423.1267151,205.9645099,141.4207985,297.4944617,93.70279813,29.36684868,44.27216082,18.68971608,2.414576529,205.6160052,142.4437602,62.46821505,68.54122918,60.75801291,-18.43364677,24.52931485,41.45843582,2.503330529,29.51835224,64.15812073,18.52196996,66.95990894,54.3109919,10.97052176,58.83235499,81.8549667,10.93770986
184251,middle,62,1,1,nPCollNoShock,10.3501881,34.70938649,25.31982162,5.05909391,11.44405395,42.16013304,64.43410007,14.93575773,99.2194136,21.74572903,23.62805072,36.68148121,29.64037665,11.31989432,33.50526211,73.00647021,20.52658665,70.65513161,100.584795,98.58773774,-5.955680275,74.50558111,105.5114366,1.257732801,89.02455755,53.94697587,3.018012718
187251,left,63,1,1,PCollShock,-19.70871202,-13.12705807,0.120818075,-16.60086784,-22.37946023,10.26164536,2.608879714,-10.15280091,16.9760148,3.004481152,22.32514019,-24.65270825,-31.86312228,15.03096079,-3.652952271,-14.24168948,-1.593007768,-12.84351086,74.30830413,27.05879567,-6.743218614,2.558677847,13.34246482,-4.97163543,76.07812732,51.83420112,9.536741319
190251,right,64,1,1,PCollShock,262.8275227,161.1798362,175.6070825,37.5604009,6.023315332,51.65279616,-40.19154627,-13.42064102,18.93278646,320.4440701,190.4639408,54.35453756,58.74505508,-0.729569698,-10.63723037,-6.85008212,-12.20634964,24.53155839,63.43273842,31.32533668,-26.10138293,7.135264314,-1.377753508,-25.3387267,48.31389771,37.20524509,4.759850379
193251,right,65,1,1,PCollShock,-40.15239453,-40.76698012,-45.49710508,-16.11352996,-15.94699355,32.37595522,39.96180654,31.63650988,66.73828321,-49.44644752,-46.35448786,-47.13720886,-35.03628682,-44.37390657,-42.53296997,34.87577429,0.757213089,6.539552123,47.61661967,-0.977447098,1.140767299,135.4294446,51.45904439,-5.741059301,73.81841782,21.07649728,-8.643435776
196251,middle,66,1,1,nPCollNoShock,91.0361095,88.03995703,107.4082546,33.54528254,-11.81395319,23.09619933,1.947423769,-9.920727648,32.18959312,226.7987539,139.4024918,71.59146867,22.77836146,10.82022496,-8.358929292,13.25844469,44.40669315,53.91193488,70.70917537,65.47605229,-11.94985739,51.79340095,79.10138731,-10.75868591,63.37218141,85.99384482,13.22911204
199251,right,67,1,1,PCollShock,7.362401246,0.522540076,-24.97571518,29.15203813,-17.35213351,-24.11812219,4.090345787,-30.41415594,-22.29626513,-8.651671648,-59.72709739,-65.56735708,-6.363011043,-38.1026401,-55.26955643,18.67044106,10.7553864,-25.63991535,64.64907558,9.783327251,-7.20294268,124.5273294,53.66986586,21.56111378,307.2998466,181.0002271,44.26279511
